"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
139152,12604,121,32,168,411,135336,16326,79,44,86,357,41,443
164170,21704,67,107,96,256,152719,27804,40,88,122,40,44,444
177332,22565,166,187,439,373,164663,28507,115,140,302,377,46,444
141721,83796,262,196,395,572,108522,107484,211,154,303,435,48,445
169007,31437,52,92,47,276,163847,42085,50,99,100,8,44,451
343635,890669,98,18,34,279,291364,1161079,78,44,44,98,57,453
131987,24865,92,81,99,384,127847,33805,58,83,86,164,41,455
477096,58390,28,125,575,163,450496,74035,30,95,485,61,57,457
593547,70273,92,58,225,258,573283,92154,81,92,173,315,59,464
146552,7850,69,46,59,385,140552,10937,62,57,108,100,42,466
127503,270322,17,23,60,267,119999,361489,24,42,50,8,40,466
178108,42071,77,147,65,393,171202,53877,51,95,80,136,45,467
123266,4975,90,25,255,267,116180,7741,92,78,280,150,39,471
162774,10962,79,68,203,274,158858,14800,71,42,129,87,43,474
149736,35881,64,102,76,185,146050,49411,58,81,79,20,42,476
397542,756795,174,135,163,293,353572,971210,171,120,169,120,55,481
147228,14282,68,27,156,281,142759,18553,68,97,301,180,42,484
135745,17018,54,123,174,218,128851,22596,44,160,149,11,41,485
109907,7767,80,87,274,236,102927,10026,103,127,302,62,38,488
350685,189583,148,180,1266,0,281356,220419,142,108,1307,112,58,489
151994,55106,80,82,148,274,148601,74416,91,86,138,12,42,494
163910,8976,85,60,328,283,158979,14113,62,53,265,28,43,495
170204,13960,73,156,233,339,164982,17700,47,139,315,124,44,495
173887,16531,67,65,242,384,166998,20730,53,77,267,205,45,497
193691,5945,33,23,55,293,163439,6346,62,37,37,82,50,497
1455758,598132,378,399,1703,299,1179105,624718,334,330,1411,614,74,503
139855,10481,36,116,18,352,135421,12672,42,78,47,136,42,503
429958,62851,296,220,615,833,403294,76290,288,126,638,399,56,507
109826,5764,64,0,159,392,103652,8935,74,19,122,192,38,508
162523,22589,60,118,161,303,156432,28158,92,136,149,260,43,509
161374,15094,100,83,131,377,157342,20649,78,91,175,225,43,520
221034,6168,0,1,0,294,136483,4958,52,78,97,165,62,522
151788,8153,47,48,148,389,145340,10443,52,54,169,154,43,524
138590,13829,51,0,137,232,133676,17323,78,37,217,0,41,526
148512,7787,92,73,62,290,140333,9463,100,98,17,28,42,526
397214,282251,138,130,468,278,319212,329042,184,139,325,266,60,529
135593,21862,70,91,83,216,130407,28594,78,84,58,94,41,529
139368,50121,98,167,110,247,131541,65337,84,76,111,74,42,532
113548,599804,44,22,185,279,103870,794085,49,22,168,8,39,533
159617,9779,65,73,144,241,152167,13972,88,75,227,76,44,533
142686,14814,70,16,29,344,136451,19188,70,29,88,158,42,537
168587,17350,70,100,154,277,166285,23316,75,104,199,92,43,539
532393,10719,1,0,0,475,197635,5292,40,78,268,252,116,539
152549,13816,36,81,273,274,148255,16018,64,74,298,158,42,546
95380,5230,43,68,154,345,90535,7038,45,86,158,150,35,548
156073,10257,97,58,106,326,150930,15440,107,111,134,126,43,549
155068,3656,0,3,60,145,147947,5505,19,38,171,13,43,552
130433,26936,93,75,156,247,128089,37015,51,96,267,38,40,554
141069,57410,240,145,324,307,128066,73215,185,97,412,242,43,561
155080,9769,83,0,75,297,151075,12376,62,10,115,111,42,562
150840,4272,89,83,26,451,147036,5574,51,43,96,224,42,564
658832,158939,104,116,2143,636,599576,195257,81,152,1675,726,62,566
235101,319711,28,48,130,122,212418,411681,64,75,226,21,50,570
560636,482651,286,136,116,514,542791,618016,260,114,104,337,58,570
156046,8031,100,65,97,298,152021,10481,138,84,169,68,42,571
130334,61579,36,63,2,276,125843,84909,49,89,90,23,40,572
117059,50077,62,52,243,332,111064,65241,29,53,157,88,39,573
135925,28939,216,88,305,835,129581,37547,235,92,278,685,42,577
229553,77958,228,205,751,1047,205959,100023,204,132,542,727,49,579
152200,11123,150,21,0,440,147653,14401,124,56,33,226,42,580
119768,12098,59,62,23,205,110570,16229,84,89,25,44,40,584
148798,43356,85,62,32,357,143324,60686,122,50,94,174,42,586
153934,7716,106,41,0,534,150624,10106,87,32,10,286,43,603
132096,17135,72,27,117,476,127719,22325,83,23,57,314,41,605
134441,22260,62,88,120,294,127711,28717,78,84,164,47,41,610
544103,146579,93,101,281,157,514403,187532,85,132,456,39,58,613
519407,43601,27,98,76,231,507371,52985,24,70,89,6,57,617
125813,329099,2161,4451,10010,259,115281,437173,1972,3701,9632,781,41,619
125731,3822,70,91,185,276,122153,5676,36,90,157,121,39,620
154445,36329,85,112,163,284,147155,46753,65,67,191,34,43,623
484735,831555,128,156,1467,756,338980,944478,125,107,904,450,74,624
360056,51127,461,365,705,1012,315019,62611,342,217,900,1051,57,629
482288,15453,80,67,0,305,321425,13537,54,130,0,53,78,630
150378,11470,110,260,175,172,144703,15013,75,166,241,1,42,630
180152,10736,97,155,188,243,170551,13681,141,84,185,161,45,634
164371,69605,39,87,96,263,159583,94216,77,136,115,26,43,634
129139,7675,64,50,177,377,123681,12216,70,63,241,178,41,634
158619,39878,92,87,377,203,155007,52292,109,75,366,0,43,637
153474,36708,72,7,169,169,149762,48826,95,60,112,3,43,640
152593,27433,62,86,47,279,149123,36489,54,47,31,86,43,641
