"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
526251,69000,65,54,295,264,505777,89672,46,33,214,189,57,6661
355967,322143,114,6,656,98,312202,413659,92,21,607,427,55,6662
444620,7799,97,0,94,280,135413,4024,102,67,105,80,129,6664
198561,91893,63,0,72,369,118617,70536,48,62,59,126,64,6666
124437,26725,43,70,24,315,109699,32494,39,66,64,70,42,6669
214630,104796,561,536,121,521,132929,81515,346,250,131,302,64,6672
233678,951109,50,0,0,266,165310,902601,48,29,52,83,62,6680
84411,19597,35,154,252,997,80834,26807,63,83,318,545,33,6686
91528,145743,6,90,57,294,83789,197730,39,98,27,21,37,6689
164587,20229,88,90,183,402,160605,25747,79,55,296,314,43,6717
122154,140036,35,64,101,237,87040,132875,94,72,129,41,49,6724
236208,48875,13,103,100,293,227234,63668,48,116,81,49,48,6725
100204,120069,48,13,207,339,90845,162655,57,38,159,67,37,6733
8553551,13627413,7732,3206,6786,4602,1451893,6085217,1151,559,1590,1045,266,6792
641718,98952,96,51,102,381,631048,128261,96,85,137,141,58,6795
6639909,2689457,3605,2372,4500,5553,3436039,2060131,1658,996,2141,4540,125,6809
148298,106965,145,62,325,255,120730,100002,98,96,252,42,50,6824
446368,44450,55,67,54,411,428319,56248,53,71,102,331,55,6831
105789,34395,132,79,422,441,96503,45238,122,45,374,100,39,6835
106465,25619,91,28,306,211,97033,32536,96,36,281,178,39,6855
1204975,513851,874,571,1861,1144,1193310,661905,590,435,2292,1034,66,6871
773420,228618,311,166,192,358,710668,275391,302,137,215,262,62,6899
1669853,94761,17,23,110,260,615659,43473,59,88,161,76,178,6951
2230709,719893,4261,2858,6909,4279,898471,430448,1809,1101,2956,2088,122,6957
291352,29709,70,9,4,258,286505,36941,59,65,115,18,50,6963
99717,58578,0,70,133,229,93595,76839,5,118,189,7,37,6967
295080,634215,42,23,148,281,294060,828008,52,35,199,43,50,6967
191833,21047,30,28,166,552,189261,27526,52,34,262,375,45,7008
3351719,821542,1157,1282,3757,606,2875019,826225,786,952,2623,850,83,7014
191616,21650,86,138,3,291,131939,19155,65,82,41,120,59,7016
1161483,204391,504,425,1720,909,1052827,245265,422,287,1251,503,70,7036
304738,310659,32,48,74,265,270573,390297,30,95,105,20,54,7041
263563,274160,112,7,242,380,244695,327343,127,48,183,130,51,7078
678479,49561,23,68,212,368,655678,61513,51,35,153,92,61,7110
177054,73123,85,179,613,161,154394,90253,72,121,820,51,47,7114
689955,13253,64,77,61,335,239664,5995,50,61,251,177,140,7142
735689,184022,74,48,137,287,677037,232164,75,71,240,73,63,7236
191397,33318,89,199,219,335,175822,42288,52,123,312,152,47,7237
89165,91553,39,39,137,325,87139,120034,57,35,168,89,34,7254
88125,276687,0,34,144,270,82956,373063,0,39,167,44,34,7277
125614,1711,53,24,141,264,94154,3107,60,34,147,64,46,7283
110398,37875,18,97,174,593,102105,50964,40,71,186,421,39,7289
88033,8042,172,120,182,264,83353,10708,196,120,142,230,35,7320
980610,318531,765,812,3132,1933,869850,381115,695,589,3016,1380,68,7328
408096,158978,16,0,55,263,385700,193462,26,0,34,170,56,7329
170611,69382,94,49,0,268,126236,65501,106,60,34,38,56,7355
289128,200605,53,64,390,443,226881,235530,62,58,365,233,56,7377
121159,59764,76,8,51,225,87933,56215,72,75,82,8,47,7400
133897,72057,0,80,138,293,129503,97393,16,104,153,53,40,7469
84866,57159,27,0,23,278,82620,77999,30,20,58,41,34,7515
88043,14124,39,137,87,209,80667,17709,50,111,60,254,34,7534
157579,62593,50,24,38,322,143000,81785,62,30,123,148,44,7541
1110380,23526,100,0,137,239,817846,27317,66,68,204,142,74,7545
