"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
139495,46308,56,50,108,261,138663,64272,36,38,211,0,41,212
130651,144977,60,21,297,225,124336,202021,45,68,480,193,41,212
108316,24129,103,131,249,223,108056,31212,126,110,291,52,37,213
144715,51079,54,37,52,404,132733,67922,55,76,34,175,43,215
148516,41607,54,128,115,596,139840,57620,65,124,115,406,42,215
304115,800829,809,446,673,301,285613,1073630,741,362,514,382,52,217
194766,23386,64,22,81,206,185820,31040,64,37,92,25,46,220
106467,40563,34,11,78,374,100352,54608,65,31,81,134,38,220
509439,880850,299,181,363,416,299547,808074,196,139,425,395,79,221
91498,22787,327,206,537,462,87519,27746,402,146,592,343,35,221
114605,51025,55,120,26,263,107650,65450,50,119,22,31,40,224
93460,20318,37,4,22,321,86461,27362,50,16,13,75,37,224
398883,258504,3,28,34,220,389942,344671,24,58,151,50,55,228
152945,56819,102,33,0,311,148970,76177,108,47,0,85,42,228
644671,122962,246,151,64,186,643781,161569,187,144,33,78,59,229
242468,24000,109,53,40,345,242077,31169,77,50,141,133,48,229
208602,46935,14,100,114,344,201553,61854,40,87,111,118,47,239
201879,60788,64,69,0,231,204078,82125,47,67,0,2,45,244
205347,44045,98,84,116,294,191288,53257,66,85,172,28,48,245
151968,61650,19,32,97,369,142488,83828,53,38,142,219,43,249
133934,168279,48,3,2,292,127047,223469,71,31,59,27,41,254
311939,525607,401,227,330,313,214628,517990,212,168,435,236,64,263
396278,159286,494,448,851,125,243936,72641,201,167,318,171,77,273
165997,67705,70,53,0,150,133123,82285,52,46,21,52,49,277
145875,45057,0,92,276,254,101402,40853,15,29,254,2,54,278
196601,37694,22,60,72,259,186783,48635,52,47,85,94,46,288
228893,81567,54,99,66,418,200811,100193,98,135,92,106,51,297
92019,47260,111,118,120,280,82445,64110,113,121,174,131,37,297
195831,190448,563,411,718,578,143882,230649,411,254,624,417,53,299
132219,105909,412,230,501,357,83655,89827,267,210,237,207,52,300
85375,8799,32,108,11,233,84558,13040,37,118,30,45,34,304
115987,39961,29,17,150,301,112463,54558,17,6,90,94,38,311
84336,25817,27,17,38,390,80776,33884,65,49,27,161,33,317
95681,47969,49,30,27,410,87214,65270,45,99,51,163,37,318
274461,33842,116,6,104,359,264221,44058,110,49,93,321,51,319
