"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
2399209,1629150,3713,1823,3041,1082,907631,816882,1036,523,1251,878,135,137
107908,68172,109,103,59,689,90572,61367,114,98,83,516,39,137
187506,196296,740,414,701,437,101223,155617,579,298,453,403,66,137
2727952,4304074,6477,3301,4103,804,1392229,4423469,4018,1910,2350,1107,116,137
269641,78040,367,94,358,496,229828,90463,329,90,411,299,53,137
214631,282651,656,268,291,529,107669,173000,280,193,390,222,74,137
184013,97155,206,111,323,368,141088,103150,185,55,238,119,52,137
2015782,925013,2167,1072,1305,414,1137375,732891,1281,567,757,574,101,137
127886,47090,166,85,216,346,96441,56579,207,118,185,207,46,138
182663,84246,213,184,434,485,146569,85391,195,119,569,277,52,138
365648,427109,962,449,528,299,216656,310360,539,196,307,401,77,138
1103603,760667,3772,2307,3862,804,693220,407707,1480,825,1457,1007,129,138
428178,284948,1451,625,1225,79,262335,262808,672,382,1036,187,89,138
675163,342955,966,516,518,576,476774,281666,538,397,458,465,78,138
107769,86683,151,45,267,207,85908,101730,140,104,204,20,42,138
122924,69370,198,149,0,383,85815,70150,163,134,25,157,51,138
100070,36455,233,206,185,268,83602,37344,213,118,260,90,38,138
161641,80502,320,258,306,275,121485,80991,226,193,281,128,50,138
175740,129839,303,118,195,214,134536,143931,243,143,220,39,50,138
219419,215898,677,290,589,608,134696,176642,583,161,710,289,68,138
182361,137409,339,230,374,389,131865,138576,274,200,314,357,54,138
142206,43362,174,90,136,407,118619,53254,157,74,143,183,45,138
269281,31069,12,89,165,462,265456,40131,48,97,178,205,50,138
103526,57261,292,126,78,278,82210,67548,206,125,131,37,44,139
144261,24722,159,153,88,187,124077,30635,108,99,213,6,45,139
183677,153478,457,222,368,184,110495,121877,156,126,286,68,60,139
646526,588169,1745,1044,1314,206,472038,515281,997,602,1040,326,79,139
212803,162943,451,181,229,329,100834,96551,267,119,250,236,75,139
223860,107905,330,152,461,344,168696,111197,217,168,427,278,57,139
372963,108824,455,309,126,502,315794,115656,336,194,208,521,59,139
297115,256593,609,255,597,591,226901,254939,382,175,371,426,64,139
121754,74678,132,118,18,526,104951,78440,144,105,44,238,42,139
239683,157291,493,207,249,453,162015,142130,307,140,341,135,63,139
593612,105930,51,6,0,183,400770,86921,37,53,111,73,79,139
99371,35064,141,85,116,247,88323,36072,189,80,205,90,40,139
798328,616308,1924,865,1567,0,354499,366153,821,336,795,196,123,139
677792,174221,414,331,165,168,573368,192372,325,256,205,168,65,139
118982,88867,209,155,260,342,85812,75059,165,82,205,183,50,139
149930,79907,224,163,325,430,116430,91332,168,132,342,82,48,139
417870,416109,1116,536,1189,297,162052,208314,477,245,528,290,104,139
135507,53942,299,189,270,426,114563,55756,186,110,438,215,46,139
171586,288371,572,320,352,117,89662,278448,377,178,278,102,65,139
2887498,4797030,21255,11945,18522,811,551382,787415,1844,1131,2213,1264,410,139
185173,232847,691,382,871,576,93564,158856,350,201,490,378,67,139
362597,64116,436,77,209,275,321125,67368,386,172,131,148,57,139
680839,223720,604,352,387,237,547650,215908,403,234,280,220,71,139
382489,142575,449,257,320,0,284893,137953,280,249,309,138,65,139
231985,147474,528,247,284,47,166779,150521,402,165,315,106,58,139
214427,53505,345,287,390,228,168482,62272,265,242,398,389,52,139
328378,237279,730,487,547,154,218986,249745,533,231,633,193,64,139
177445,243756,512,283,456,219,114871,218992,335,201,447,184,62,139
179163,48292,132,84,149,308,135089,49936,131,49,126,126,52,140
1308780,1010758,1378,632,804,448,916203,1058318,873,426,504,495,80,140
103877,26759,117,105,83,340,84394,33373,111,122,83,156,40,140
106798,64528,257,84,209,416,83011,73573,254,86,258,335,41,140
112989,97301,175,133,116,280,92514,118847,113,111,92,161,42,140
110971,25906,139,143,0,272,90829,31684,137,104,49,87,42,140
137700,76921,199,125,131,251,103568,67680,155,111,261,51,47,140
1563486,571223,1421,768,1248,0,1246272,473532,790,497,767,295,87,140
151774,105429,277,122,212,391,114503,115189,238,80,293,277,50,140
155924,205549,449,340,506,236,110021,195190,279,214,315,48,51,140
233055,218118,800,475,437,222,132400,165117,463,263,258,177,71,140
435135,129773,1132,600,1252,505,263037,90596,556,316,871,627,81,140
160855,170113,446,283,315,197,100729,136528,259,214,304,78,61,140
131037,131990,419,248,0,349,93579,152691,406,136,37,243,48,140
121095,41044,193,118,160,354,97134,46765,168,82,209,274,45,140
238819,148089,294,174,114,422,207299,173567,286,136,157,423,53,140
230839,79685,170,58,193,327,190679,87312,135,143,297,263,53,140
564648,369266,370,315,593,217,458246,372040,238,204,743,88,69,140
129125,79631,151,198,104,320,104170,97681,210,165,130,129,45,141
148124,51470,248,188,178,230,135905,59085,187,166,232,79,44,141
124834,24254,233,106,27,260,99819,28466,160,104,93,30,44,141
136817,74493,139,183,22,412,111027,89931,95,101,85,276,46,141
186013,251714,404,262,336,272,112619,253990,212,108,269,256,63,141
116979,76111,167,237,83,0,95917,80449,209,172,159,0,44,141
110839,134979,252,42,113,225,84030,112867,253,109,176,12,44,141
137354,66523,622,386,473,213,93233,67507,451,247,496,108,50,141
235472,114776,309,101,336,377,197049,137626,308,95,406,155,52,141
149584,168801,447,184,124,477,98323,155431,248,178,154,329,55,141
219570,194695,464,310,316,188,125543,164829,338,214,343,200,69,141
154790,91890,335,246,313,494,120303,99493,274,233,308,368,52,141
156632,201182,586,230,309,380,99804,186458,415,176,329,224,55,141
175885,206198,329,222,168,422,120172,160924,236,216,48,188,63,141
217792,147893,181,278,473,480,157520,168478,174,173,216,311,56,141
162213,225273,486,352,566,83,104719,231593,296,187,441,17,55,141
160510,69746,260,120,243,57,136308,76812,198,99,331,89,47,141
149125,99469,334,196,72,389,102009,96833,259,120,259,495,53,141
131939,94868,235,106,242,409,92987,105676,346,75,268,198,52,141
109878,133263,209,123,355,180,93932,137652,239,178,231,11,40,141
227861,69035,228,102,179,457,196025,84289,289,131,342,290,51,141
116535,42624,53,105,140,441,98992,50439,77,110,195,384,42,141
447397,291142,858,346,1025,213,278120,241369,520,243,672,287,82,142
106576,38397,161,48,110,338,81599,44513,129,81,142,135,42,142
138322,168468,385,122,164,196,97678,163839,194,81,302,115,48,142
148370,145442,234,71,309,354,111772,155998,146,60,213,96,49,142
269871,103046,702,419,577,315,219936,107666,555,238,539,190,55,142
171194,94609,212,133,425,303,131187,106735,184,146,411,158,52,142
257439,149527,620,293,618,503,206057,143516,405,190,726,478,61,142
118715,47964,498,253,158,199,94697,40667,337,196,138,244,42,142
539892,618924,1916,1137,1487,701,293767,380648,814,392,880,571,107,142
131852,69921,155,34,19,346,102081,80155,119,34,163,163,47,142
141719,156281,403,266,598,107,80190,107864,172,197,211,227,47,142
136251,200601,565,172,513,610,87611,202598,385,160,430,426,54,142
220980,82798,212,154,83,562,190681,93558,265,117,158,207,50,142
723198,165196,531,365,376,237,597725,168517,398,226,258,239,67,142
410758,174535,473,285,728,333,294571,142316,237,146,472,268,66,142
778709,111344,1144,747,975,174,734396,136382,818,642,580,374,63,142
212515,52043,260,194,285,276,151795,59333,224,109,390,57,55,142
134846,78657,229,127,214,547,106917,91176,202,83,177,467,45,142
323936,447412,1334,778,547,432,146330,225373,581,463,485,428,100,142
586551,351298,967,521,887,454,448138,309535,488,233,580,353,67,142
382469,160821,435,251,372,381,273194,158523,249,201,358,181,67,143
307037,203404,867,257,386,498,196135,168213,501,238,463,236,71,143
187201,91988,483,318,234,488,142102,98995,288,216,99,207,52,143
157156,234767,1229,772,1132,486,86478,215821,744,401,749,389,64,143
368824,62094,309,199,304,215,318479,63589,219,126,313,348,59,143
151639,117291,454,168,160,231,106981,119641,265,130,166,174,54,143
126856,228852,66,71,186,249,112474,287546,108,68,320,156,43,143
130225,87927,335,120,158,173,80847,84024,183,144,216,250,52,143
181048,121165,306,297,523,712,83628,76085,156,104,262,373,82,143
130211,95103,230,250,314,311,88188,95620,192,198,232,163,50,143
146240,108149,286,248,235,115,106350,119129,215,159,203,25,51,143
143513,84196,265,198,347,229,110111,91835,216,128,384,100,48,144
313149,216863,603,461,400,446,183910,182962,335,250,312,308,71,144
161128,101145,287,179,284,284,123528,95608,197,129,250,188,49,144
151921,152991,526,248,113,304,90207,128691,409,213,171,179,53,144
134226,63034,180,138,140,134,97924,67582,138,87,402,110,50,144
298850,189166,313,297,388,404,240844,202053,180,163,241,112,58,144
188618,142948,394,181,390,434,146452,154568,230,99,244,307,51,144
109738,83498,174,205,114,285,91011,103706,153,159,222,84,41,144
139905,85425,166,89,92,391,107913,100239,140,111,91,95,47,144
152923,114970,375,237,520,321,109814,92280,326,187,340,144,49,144
299327,167028,604,304,382,429,210524,124856,427,187,266,351,65,144
154743,116530,319,232,297,450,110923,114286,164,130,177,192,51,144
133867,35413,91,102,147,235,110341,41750,104,69,133,54,46,144
500561,387535,1140,444,724,502,324179,328411,811,309,510,240,78,144
123933,35070,144,179,107,271,100089,40209,180,164,128,51,45,144
191658,167674,391,227,328,417,128962,132997,219,153,351,300,59,144
168623,55091,186,103,89,158,144891,70248,157,125,248,85,46,144
181799,96310,306,204,120,279,161295,103341,243,212,144,175,51,144
302455,270319,485,238,388,200,176134,253523,263,137,465,270,74,144
112531,72754,198,105,277,273,86896,81042,173,128,217,100,44,144
240829,175787,383,134,478,147,142878,159081,228,125,641,286,69,144
508066,151905,481,276,310,611,446885,169084,462,256,174,571,60,144
140537,43036,199,64,286,389,108567,51593,142,88,291,133,48,144
311426,90654,351,377,123,352,234137,93187,338,233,152,254,60,145
124490,22502,260,37,82,396,97079,27376,216,127,138,390,44,145
163595,59633,155,27,272,474,123742,62704,150,54,344,211,50,145
395798,555002,1271,829,1012,426,154931,343900,505,338,892,296,108,145
720478,163836,651,278,451,396,577042,153235,365,197,241,264,68,145
289297,209812,519,245,422,238,168608,179279,297,95,416,151,72,145
116979,89396,339,240,326,578,94267,91673,306,120,373,544,46,145
162484,157223,377,185,361,376,103060,162754,348,189,287,388,55,145
284363,239152,577,259,621,455,201050,198187,446,230,426,221,61,145
139194,224784,393,278,161,517,105555,263434,286,230,260,321,48,145
