"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
263302,10137,89,27,0,301,257121,13452,100,22,0,119,50,159
163093,40370,35,17,128,223,157698,53826,85,48,113,0,44,161
334106,53851,164,140,217,225,337778,70065,147,81,269,39,51,162
303928,57952,111,194,445,294,229364,49550,126,107,473,219,63,162
626579,686951,57,90,64,204,606492,851104,63,99,171,117,59,163
110715,25281,51,62,128,201,95309,32257,41,89,106,0,41,164
187778,42192,111,27,115,212,180293,55900,86,59,109,23,45,164
243436,6217,77,157,192,128,237641,8473,60,98,304,88,48,166
391678,29619,67,13,0,163,349958,33771,63,42,69,48,58,167
905986,84397,83,103,83,503,896809,108813,106,78,122,191,62,168
128336,14428,66,54,161,292,121303,18760,41,44,262,42,40,169
100641,9975,30,54,33,214,90842,11569,28,84,39,49,38,169
1013598,110867,84,57,269,165,992363,141246,64,80,199,41,65,169
137153,19256,36,52,9,268,122766,25931,65,40,24,53,43,171
149150,22919,47,55,65,193,141155,30116,33,114,181,9,43,172
250960,29443,56,57,0,240,204381,29582,33,92,0,50,58,173
132812,9827,58,30,65,124,115996,12210,48,43,167,38,44,173
730269,28600,57,35,67,199,723618,34986,53,91,171,78,60,174
108979,6470,30,40,194,372,100707,8257,29,37,298,112,38,174
136387,14496,85,55,79,291,103392,15490,50,54,115,93,49,175
138128,15086,46,7,64,195,125932,20470,42,61,112,0,42,177
92004,51367,3,54,55,287,80117,68254,15,35,125,136,37,177
97556,6298,13,0,54,258,90112,9080,24,0,76,25,37,178
228329,14523,78,51,38,183,218359,18423,91,65,152,56,48,179
513511,97548,90,146,124,384,512394,129953,98,97,189,259,57,179
1032631,83326,33,193,170,394,1020238,105070,65,156,250,154,64,181
105515,11403,55,108,33,315,89805,14210,40,124,61,162,40,182
93582,5004,31,1,189,164,90215,7750,65,39,105,44,34,183
252489,15279,13,27,88,286,252700,20778,24,56,107,20,48,183
357913,55287,256,226,134,0,358170,73161,228,173,223,37,52,184
119934,8554,46,49,97,279,107032,10178,42,34,79,291,41,184
221530,52370,122,73,116,266,162519,48561,88,81,125,8,59,185
844503,202869,125,46,39,333,636129,233524,89,67,66,193,68,187
244391,13981,24,15,9,329,238972,17137,27,60,37,148,49,188
129679,202720,157,122,272,282,97198,200156,157,128,246,183,49,188
111501,8229,3,68,3,255,97838,10119,12,50,22,73,40,188
90545,19518,3,62,68,297,81196,26511,23,81,134,126,36,189
649502,87257,272,102,184,368,636217,109845,190,101,208,251,59,189
127168,23060,23,71,88,247,116718,31064,65,46,214,5,41,190
113818,13039,49,103,147,319,87785,13844,44,71,144,134,47,192
701710,84696,76,86,126,392,704020,110743,67,68,181,289,60,194
240390,48967,0,0,143,316,175784,45433,57,32,269,87,61,195
262866,17458,42,23,336,247,259381,24700,82,93,336,84,49,195
121647,3852,2,0,14,306,114665,5740,7,3,23,115,39,197
118195,23830,56,57,83,256,107976,30030,73,60,183,43,40,199
296250,12993,13,30,180,258,289724,16177,32,43,146,27,51,199
126750,44258,44,152,0,297,119784,59688,44,166,0,80,40,201
317568,49488,66,41,1,264,289514,62889,55,52,30,99,53,205
481081,87918,103,29,84,303,473801,112106,87,51,233,70,56,205
234997,96867,36,67,191,372,180345,106592,36,74,304,216,57,205
381140,51029,41,34,117,238,367359,67272,70,55,123,35,54,205
122526,18169,3,92,101,340,87194,19675,23,72,75,143,51,206
196353,50094,149,115,135,403,180872,65733,166,110,253,231,47,206
800785,168348,228,169,183,306,478867,116352,127,78,147,261,87,208
203479,7037,60,0,113,263,147620,8041,62,28,117,36,59,209
87699,7904,9,35,48,253,84129,9439,15,24,79,9,34,209
176654,11257,79,61,72,229,153156,15534,52,111,106,0,47,210
109904,7734,31,45,137,264,106138,10113,38,51,144,16,38,210
171559,15607,66,111,14,269,160761,21185,105,103,64,20,45,211
208082,43900,2268,1404,813,1486,207615,59511,2171,1450,774,1452,46,213
249311,69902,1253,909,531,637,245185,91356,1248,845,581,292,48,215
130834,6649,50,131,115,235,126481,9200,35,107,134,6,40,215
113741,4954,50,0,84,518,112782,6885,42,15,200,497,38,216
201468,52286,81,108,30,270,185824,66100,106,86,72,114,48,217
1029750,137112,164,0,151,291,1006380,178486,187,56,169,127,66,217
264241,88825,184,57,97,354,191937,101630,158,74,165,113,58,218
143162,6909,33,27,41,316,138738,9237,72,93,131,111,41,219
316132,22360,103,71,204,266,285863,28531,68,82,192,87,54,220
200060,18021,45,71,58,419,193549,22716,51,87,218,294,47,220
117312,35364,173,76,214,135,107364,45401,191,98,209,198,41,221
225595,31812,7,71,109,245,207235,38903,21,60,128,68,51,222
109362,41233,35,100,0,337,93822,48493,58,84,0,163,41,222
186740,32877,36,97,156,202,160742,36517,102,81,188,64,50,222
164553,8334,36,51,178,261,163107,11069,36,98,222,16,43,223
