"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
134853,27625,69,78,347,163,132010,37809,46,70,383,42,41,179
170655,42238,74,92,77,255,166110,54876,71,109,19,41,44,180
153332,20028,35,100,12,322,133172,27983,29,75,107,69,45,183
189651,46922,114,90,89,351,179971,60192,105,81,196,214,46,184
156140,70416,81,0,151,244,151015,95224,47,22,189,0,43,184
174837,38749,79,99,288,222,171150,51974,58,81,335,34,44,184
948003,296269,370,521,3622,702,753475,312590,227,446,2528,673,72,185
162951,17477,119,118,195,253,158939,22872,83,84,169,13,43,186
170047,31035,65,42,137,492,166690,40031,55,84,157,319,44,187
154931,29813,55,66,151,389,150942,42408,53,64,254,175,43,188
556091,130427,61,135,327,409,546191,172826,50,120,436,253,58,190
268050,94914,37,102,947,783,231733,121131,38,147,1080,718,53,190
165095,21076,141,35,292,133,158855,26378,178,48,382,84,44,191
167530,9376,77,75,80,221,162172,12054,55,68,99,38,44,193
155592,23367,65,52,65,394,154857,33645,77,59,93,115,42,194
135424,23451,114,82,96,278,130353,31063,89,68,63,40,41,197
175701,11687,34,80,122,0,171213,17163,89,83,125,37,45,203
193682,34748,72,80,192,264,188419,46050,106,80,136,97,46,206
118770,6384,80,92,163,289,113633,8383,77,64,144,213,39,206
163829,4928,75,91,258,155,157229,6696,52,95,196,70,44,210
162692,4148,112,76,116,253,158724,4994,68,65,210,37,43,210
119521,54217,182,219,726,628,103231,66813,115,203,760,422,42,211
143266,30007,53,49,85,320,140022,40872,87,37,74,125,41,212
156854,14582,39,37,270,220,151448,21425,46,148,293,10,43,213
162872,22228,93,40,5,285,156674,29615,107,31,15,51,43,214
175415,21356,103,39,77,410,168364,29203,90,77,65,120,45,221
163632,20462,60,61,174,84,155577,27825,54,57,237,132,44,222
180487,6801,32,51,206,224,172922,8581,43,41,245,37,45,225
3673775,7981364,3665,6452,71621,0,1450861,3897582,1410,2616,28941,3564,148,227
190394,22588,66,0,178,125,188232,31183,68,11,201,0,45,227
160482,9808,19,118,192,22,154523,13089,37,97,268,22,44,228
411646,167621,487,261,166,248,232792,122926,272,177,338,13,85,228
220861,79984,1110,377,326,865,190029,83059,866,222,233,445,52,229
478492,83851,123,91,118,286,463324,110132,76,76,149,278,57,235
133231,7128,76,35,326,334,125171,9007,98,51,275,158,42,235
175222,28055,77,90,196,240,167468,37387,79,87,250,24,45,236
289331,121685,113,131,500,300,255821,159397,122,94,532,396,53,237
163450,5528,50,191,173,26,158887,7463,74,174,215,16,43,237
463882,292419,403,247,1316,963,285075,333632,317,263,841,568,70,239
348286,85817,92,66,496,416,315684,113084,89,66,593,423,54,239
121052,10404,71,97,0,241,114096,16375,55,127,0,77,39,239
139105,12707,9,3,182,398,132965,15863,33,107,208,320,41,243
149396,18346,70,73,18,219,144525,25036,123,66,28,7,42,246
167117,17660,61,123,302,378,157084,24822,78,91,240,155,44,246
135790,5985,119,54,157,148,131069,7249,160,61,140,13,41,250
126226,42545,82,110,0,380,120842,54922,75,55,17,158,40,250
147605,15839,104,95,85,340,143598,21683,60,57,92,158,42,256
95029,6773,108,89,549,183,90850,9152,87,103,740,73,36,256
159158,37497,76,23,122,435,154851,50076,42,73,95,351,43,256
194710,214938,95,44,96,199,190404,285725,98,102,191,0,45,259
137371,25848,80,16,78,285,134564,35230,53,19,219,120,41,264
133380,5736,81,149,86,463,126211,8094,87,80,92,295,41,265
151506,8896,51,131,101,267,142810,12230,48,104,126,160,43,265
496328,109856,82,104,320,300,479253,141873,77,104,168,130,57,266
125130,40755,113,55,140,203,119437,56704,66,44,189,7,40,269
154627,11977,86,101,58,207,152635,16822,88,109,72,31,42,270
149627,12737,83,121,129,332,146906,17030,102,182,150,164,42,271
132634,34053,101,165,76,426,129400,47194,127,98,88,106,40,272
171730,33159,44,107,80,76,164658,41859,42,133,88,0,45,273
153456,6982,45,71,169,237,148441,8954,71,96,274,118,43,273
153669,14756,65,154,76,269,150761,18684,77,95,196,20,42,275
145073,28283,51,90,112,261,141337,40066,68,63,249,16,42,277
158538,12090,37,38,93,260,150220,18974,28,80,111,35,44,281
160238,5782,86,116,168,286,156608,7606,149,75,159,149,43,282
116463,3735,107,142,16,298,109294,4953,90,118,53,126,39,286
140238,18127,87,71,107,258,130547,24582,99,69,115,52,42,286
156413,28797,93,35,139,461,149682,38481,91,62,327,241,44,288
167119,16314,64,71,201,358,166159,21459,60,94,281,194,43,289
152312,72388,251,143,292,454,105439,66683,122,93,542,168,55,291
103834,1755,38,51,126,222,95635,3738,60,35,168,45,38,294
164647,9127,23,66,20,378,160909,12310,31,106,110,187,43,294
135123,20496,71,116,82,232,129881,26817,103,75,168,109,41,299
157136,21328,95,49,163,309,152264,26671,96,56,174,199,43,304
158023,20249,83,196,213,325,152749,27989,66,117,265,125,43,306
603667,171592,61,33,951,0,523219,210747,77,101,1142,87,62,306
142487,9992,39,11,210,325,139199,15011,61,48,241,108,41,307
135813,15853,98,89,56,123,130744,21132,72,97,33,0,40,311
147375,26901,37,4,108,313,137888,35490,90,36,66,105,43,313
172937,49245,77,113,1610,624,154367,61630,78,75,2086,556,45,314
132028,30782,70,53,280,183,126135,42348,91,90,210,37,40,318
161822,37360,119,64,62,203,156844,49786,128,35,37,89,43,319
101729,8418,101,63,178,362,96902,12484,111,121,188,194,37,320
176574,23600,75,125,189,293,173352,32469,84,55,131,150,44,322
761796,16352,0,17,133,323,258347,8184,41,82,165,143,145,324
177192,19903,92,100,20,272,169913,26485,78,97,53,189,45,324
179816,49372,86,54,141,240,173623,63771,101,59,280,6,45,326
114837,6538,46,53,106,279,109404,7643,37,47,236,233,38,327
163221,8751,55,32,374,301,155044,12997,70,20,272,80,44,327
85172,6464,88,154,237,527,81665,10773,62,134,289,246,34,330
157015,20250,25,112,267,318,147984,25555,36,63,224,148,43,330
90369,14066,119,56,126,327,85787,18005,89,42,98,194,35,331
151241,30706,62,38,45,207,147027,41104,130,34,58,43,43,333
137894,17709,123,106,120,378,132046,24088,90,117,89,192,41,333
159330,6693,69,100,212,304,154745,9343,77,77,133,111,43,334
127091,28614,91,59,109,207,123186,37887,89,63,139,8,40,337
169768,6918,37,61,139,272,161345,10776,55,52,226,60,44,339
123147,5485,77,90,248,83,118525,7063,93,110,205,7,39,344
167148,14639,81,21,179,260,159404,19315,72,45,96,123,44,344
170652,51730,82,39,161,245,165411,72935,57,45,244,165,44,348
1741576,1077544,502,855,11354,1394,1125280,1006817,231,607,7004,1499,93,348
124123,6867,109,54,131,330,116968,8840,114,79,157,26,40,350
206804,30106,35,40,218,360,197959,39228,40,46,360,110,47,353
193340,20265,41,7,301,498,187681,27775,50,15,428,264,45,355
