"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
687441,76455,91,123,472,300,684186,100917,86,74,428,338,59,143
159391,15292,82,92,249,197,157443,18910,47,94,303,4,43,143
163689,89150,41,41,155,251,158424,123633,97,32,129,62,43,144
169320,18367,90,102,169,361,166921,24436,119,100,104,228,43,144
2339159,5586153,2875,5766,56013,6412,904638,3277147,1208,2331,23398,3053,133,144
144367,7609,52,63,91,317,140922,9424,45,72,99,123,41,144
161539,44414,69,95,0,214,159317,59090,61,86,27,87,43,144
729141,210199,314,303,904,487,616608,225369,236,223,837,310,66,144
169257,13521,87,11,18,350,168361,19212,103,73,38,235,43,146
279510,51227,62,95,292,268,249167,64964,74,61,195,27,51,146
160416,52235,54,0,726,460,147919,68403,43,27,790,477,44,146
136738,7702,73,58,24,402,136334,10778,86,56,32,268,40,146
130383,24646,87,43,167,142,129278,33054,85,62,185,97,39,146
133733,14632,53,121,120,293,133188,19725,110,51,116,154,40,146
116202,36880,39,98,386,351,106169,48326,63,108,404,231,39,147
143027,61737,57,52,155,249,142155,88732,44,43,152,51,41,147
163078,14731,99,76,218,201,162068,17850,110,109,309,54,43,148
1778001,1405541,1005,1646,18216,2165,1015006,1102695,659,789,10886,1929,96,148
148161,11791,93,88,105,286,146125,13882,111,75,135,155,41,148
140907,7042,18,0,167,244,128311,7685,33,38,187,17,47,148
1766617,723613,631,520,922,302,1196831,609188,357,276,799,381,94,149
2163579,83215,116,83,154,305,1693517,82470,75,82,131,92,85,149
197814,33615,78,130,250,242,194978,44298,71,113,222,88,45,149
165434,9272,115,123,280,339,163427,12342,66,133,241,173,43,150
100286,4695,84,0,201,356,96666,5585,73,23,304,231,36,150
140446,31747,68,76,81,274,134672,42583,139,51,159,88,41,150
177173,18251,100,101,211,272,173052,23648,84,77,130,185,45,150
126154,43411,103,52,257,261,121202,58555,87,122,282,155,40,150
168066,65177,91,137,280,193,162967,88390,82,132,330,6,44,150
154161,10632,47,90,283,281,151586,15753,77,51,300,157,42,150
155372,16356,59,98,155,402,149737,22404,38,65,248,229,43,150
155094,54803,74,85,104,346,148555,73226,119,91,122,130,43,150
194569,12363,59,180,115,339,190720,17566,100,133,71,80,45,151
129515,16224,24,60,92,423,123046,23302,70,58,84,345,40,151
145961,42793,67,7,77,366,142209,57161,79,37,75,168,41,151
441478,28333,62,141,229,219,185088,15875,66,112,199,25,106,151
217448,75047,0,0,218,310,160937,70192,20,93,177,109,58,151
175752,19299,99,123,248,226,171731,26117,97,93,225,45,44,151
197573,89225,39,140,2382,488,139249,106551,77,108,1797,497,56,152
181099,17426,105,130,172,382,181151,23127,147,152,164,151,44,152
166509,9705,79,33,279,419,164708,13607,74,98,392,201,43,152
167180,13436,70,126,95,293,164769,17952,47,137,153,105,43,152
151159,12010,47,81,187,254,144902,15419,85,58,240,12,43,152
150919,9997,63,105,142,388,146641,12321,82,43,96,187,42,152
146042,27429,106,92,211,236,144397,36219,115,64,198,0,42,153
153225,4622,65,11,3,271,151089,7190,97,49,39,156,43,153
147468,5953,89,0,248,207,144832,8661,83,46,343,21,42,153
1069124,117576,28,105,1101,39,1054379,149713,43,121,784,29,64,153
121619,11508,59,57,124,237,119572,15960,75,89,182,48,39,154
141070,14093,106,98,199,251,134926,19877,94,66,240,71,41,154
424597,63772,121,178,359,31,416539,85898,91,168,326,229,54,154
270845,167686,131,133,1248,0,260654,220159,104,160,1021,0,50,154
94054,12184,91,185,221,320,93059,17412,82,160,263,177,35,154
