"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
88657,15464,197,953,1018,730,87230,20105,174,818,1214,877,34,150
444733,89973,365,107,113,222,426137,100184,248,112,104,110,57,151
309596,214522,167,106,58,274,273537,270262,105,63,107,60,54,151
138963,82032,152,213,109,260,122495,104888,128,237,152,102,44,152
1928118,1228856,2180,1311,912,481,1475243,1324542,1415,797,960,304,84,152
482415,239175,439,321,848,428,386973,292201,281,264,665,745,62,152
367905,60798,283,117,257,377,355405,63679,225,129,188,282,55,153
970343,440368,744,470,610,264,871504,535154,628,361,801,177,66,153
180243,59897,397,222,112,247,174179,78896,350,183,144,30,44,154
124299,84147,304,207,248,390,98934,94195,211,121,212,157,47,155
112246,54279,123,128,283,346,96153,68092,85,85,309,235,42,155
511169,90723,298,221,427,464,490166,112708,226,145,272,230,57,155
267930,63013,370,231,362,127,223439,74506,263,221,275,34,55,155
261392,9298,35,0,70,300,253242,11975,30,73,55,104,49,156
660280,121260,245,171,70,254,630492,148210,206,137,108,219,61,156
193778,58454,19,67,22,280,132732,51563,35,44,91,71,59,157
155439,64558,128,50,48,287,147405,86454,130,58,63,42,43,157
267450,84044,142,97,267,478,246606,104407,174,92,241,293,51,159
1172097,485829,396,143,213,129,1007803,561583,266,111,166,57,71,160
201543,35208,146,70,275,332,196847,47887,193,63,269,148,46,161
550457,94699,55,45,79,246,524785,120383,88,71,193,64,58,162
411748,102471,174,122,20,458,372889,122071,122,79,34,461,57,163
89363,15352,34,122,87,417,84697,22271,58,111,150,217,35,163
592631,95615,197,91,47,194,575133,118889,140,120,189,65,59,163
124190,41093,205,176,92,235,103673,50764,183,107,125,67,43,163
438788,302074,455,316,323,395,411422,380200,393,253,260,210,57,164
158572,47397,85,114,83,265,143688,63055,51,82,116,24,45,164
725900,1052057,235,121,377,617,671718,1341061,212,116,270,339,62,165
142129,26975,394,226,133,214,132510,37566,436,211,143,47,42,166
738538,285949,954,412,169,399,732363,376851,851,367,150,179,61,167
1959443,2198631,1503,781,559,585,1729428,2648460,1322,605,962,363,74,170
923367,202970,187,187,85,285,851742,232956,182,113,152,113,65,171
456706,93667,147,107,222,335,447422,120989,88,78,293,126,56,171
147217,85792,611,359,433,203,109479,101137,518,297,314,82,49,172
279033,110605,315,228,375,502,235737,129547,183,201,374,328,54,172
271173,45870,71,30,141,230,259382,58105,51,46,204,1,50,173
88174,8417,61,112,103,270,84019,13276,61,80,154,41,35,174
739207,356886,374,243,174,87,670282,452359,347,179,299,115,63,174
132657,103818,305,260,121,345,99087,123273,239,203,119,129,51,179
498466,246201,512,175,572,319,442907,314152,445,201,482,131,58,179
816155,166052,1401,751,213,0,681494,183551,896,487,156,0,68,179
447977,144550,189,181,165,640,424015,186251,230,146,147,325,56,180
220202,174263,915,309,364,494,119964,144958,464,253,463,417,76,182
1571961,1187910,931,605,411,401,1028939,978556,601,388,365,379,90,183
583143,153558,146,154,305,274,580258,197632,127,151,349,42,58,184
464239,320039,583,368,344,440,306971,279182,402,224,290,286,81,185
547161,176413,176,139,80,52,524667,211097,134,138,129,34,60,185
100751,31226,240,9,184,222,95686,40285,270,32,243,0,38,185
308226,143568,253,173,311,385,247488,182000,188,154,314,316,56,186
286760,161755,32,49,57,81,291640,218991,35,71,30,78,49,187
103151,26439,189,86,422,220,94050,34178,194,80,500,6,39,187
227302,39270,49,61,91,404,218142,50528,55,90,156,236,48,187
894788,207888,377,126,270,426,855265,264961,350,68,226,158,64,187
89639,78499,172,71,179,388,82184,94623,139,53,125,271,36,188
97911,16700,195,124,51,355,87372,21465,143,128,118,261,38,188
132159,18923,112,112,411,221,123992,25363,135,125,437,20,41,189
87707,37207,123,106,253,268,81739,50801,105,74,311,49,35,190
117958,60511,181,70,193,292,104798,71947,129,73,309,80,42,190
89396,32985,198,121,69,217,84279,42587,205,150,92,54,35,191
773332,322531,652,331,402,488,704757,394896,620,386,514,127,64,191
1228017,893144,761,347,304,235,1051239,1103140,669,339,303,160,69,191
123683,95279,299,205,482,397,95867,108986,233,177,694,306,44,192
405831,32389,35,39,131,303,404297,41276,52,84,194,87,53,192
2165182,619485,3333,1846,1259,498,1930153,695646,2876,1429,1144,270,75,193
275295,81250,83,43,103,208,266271,107412,120,28,125,20,50,193
401976,98543,86,0,39,346,391721,122638,56,17,69,150,55,193
452838,121935,144,85,80,448,431288,152708,171,53,102,358,56,194
380474,226580,152,132,169,40,354658,289861,107,101,221,30,54,194
124548,16528,120,56,129,358,120170,20454,133,99,97,387,40,194
1084584,370563,830,437,580,400,838283,366601,596,329,497,185,76,194
593727,476114,2204,1253,987,308,227316,296014,738,522,502,517,127,196
583435,186030,285,284,156,174,558613,238746,291,215,186,89,59,196
262994,65065,272,102,248,268,225854,75864,254,83,180,114,53,196
130100,62910,157,42,195,299,115812,79711,170,81,143,117,43,196
830736,567705,692,520,760,299,513752,569569,439,249,888,180,78,196
610982,986390,203,127,206,353,573909,1239481,191,92,174,136,61,197
192786,43668,188,80,190,218,174650,54135,210,87,242,41,47,197
801855,1014134,1192,543,406,0,578971,1147511,867,404,390,32,72,198
2297347,2416999,2030,1109,1210,712,2000080,2844651,1648,976,1441,501,73,199
132421,88424,195,285,328,326,113763,105551,190,203,253,139,43,201
128570,49309,119,98,223,329,114930,61707,143,76,284,175,42,202
399779,107373,427,282,23,301,392078,136089,371,177,36,192,55,203
1145268,501859,970,548,662,373,781068,552873,641,334,517,291,81,203
155203,34044,121,85,64,350,150369,45149,90,49,71,149,43,209
197786,44390,213,205,235,437,165809,55335,191,164,134,419,50,209
312916,92426,791,345,336,258,303310,121340,731,281,570,143,52,210
84013,25641,48,0,37,384,81058,34440,30,1,44,195,34,211
256350,69430,119,107,112,252,243042,91555,104,98,156,112,50,212
269390,116031,204,193,0,321,242701,150485,128,205,79,190,52,213
240149,6844,46,38,18,335,229544,8360,47,67,53,174,49,213
237395,32937,62,51,94,229,226831,43256,101,66,183,0,48,213
184809,61848,183,130,67,353,166219,77361,164,104,65,236,47,214
325198,74179,364,239,329,370,287743,89105,298,215,170,135,54,215
621503,147537,183,102,88,268,576829,190879,181,87,118,110,62,215
693034,599802,2150,1171,572,285,445599,568361,1697,768,598,199,78,215
380724,80099,92,87,4,355,364423,101567,76,110,80,153,54,215
139406,48148,13361,6896,2022,811,128952,64127,11819,6424,1616,616,42,215
758815,563824,388,318,521,157,606348,660076,309,260,435,82,67,216
383372,47962,470,279,335,173,372389,64213,400,167,282,74,54,220
181268,23897,86,51,202,231,168829,28885,87,108,183,75,46,221
967255,140408,451,166,212,121,932478,173082,339,171,257,36,63,221
1262391,553185,521,244,500,424,977049,606257,411,145,363,344,77,223
415763,120733,50,0,15,113,420242,160229,52,4,47,66,54,224
104232,6356,50,37,46,165,98342,7495,77,57,108,6,38,225
774002,321593,1136,538,698,465,648073,286443,477,331,355,414,84,227
111514,22028,131,84,137,302,101034,27472,145,79,119,201,40,227
597654,247263,176,114,198,293,556469,312801,129,87,132,72,60,228
163403,124919,388,264,389,312,129573,119947,229,155,461,140,54,228
703894,229348,261,205,265,260,685706,300044,264,137,325,71,60,229
101890,24292,266,159,189,310,95253,30415,280,102,164,114,39,230
479471,273830,409,236,410,303,390591,333466,368,234,328,167,62,230
557253,122441,156,48,104,279,490309,149315,105,62,215,82,61,231
970006,433411,687,516,530,398,881952,538856,493,409,276,341,66,231
106057,22267,92,48,68,331,99723,29993,64,62,37,152,37,232
124010,48576,340,232,300,367,108817,60877,359,221,287,100,43,232
394130,104807,114,60,143,347,376258,133498,132,67,166,133,54,233
365145,123355,43,169,82,211,369042,166072,57,123,107,0,53,233
522613,104983,316,205,158,234,500519,134463,347,186,188,133,57,233
1643843,986602,995,496,544,470,1524129,1148558,754,443,476,282,69,234
109450,27288,178,44,22,161,106359,37572,136,106,0,5,38,234
531287,268720,3681,1924,539,338,467506,324763,3260,1432,617,242,62,235
98704,35634,120,129,320,202,89971,48243,127,79,300,73,37,235
287826,88264,133,139,316,365,265517,114892,174,91,307,134,52,235
117635,9333,175,161,86,334,112226,13130,181,132,85,135,39,235
247058,183746,358,262,340,35,183107,207867,257,144,334,75,57,235
315154,101731,325,176,250,534,267526,120019,181,171,173,238,56,238
435411,63555,231,195,352,162,368075,73389,173,129,304,64,61,238
125457,52350,91,147,0,102,122103,71712,103,126,0,48,40,239
784054,388715,214,147,250,403,586364,440609,162,153,282,137,71,241
467442,175096,334,149,340,328,424973,213465,291,120,278,267,58,241
229501,69384,385,152,0,339,144365,65789,195,152,110,115,67,242
1174572,388294,615,378,595,234,1038071,471893,420,344,656,474,68,242
158086,31104,226,226,1,180,148513,41086,230,145,0,115,43,242
1064132,384468,443,284,462,329,979963,483169,271,231,488,121,66,243
194124,92915,12,23,46,242,181112,125391,45,144,57,73,46,244
141439,48852,41,0,99,193,102612,45328,56,69,110,23,51,244
1596689,351937,7304,4531,1528,195,1431994,395198,5557,3294,1424,239,74,245
355969,108295,44,0,28,347,349373,140704,46,79,72,156,52,245
330324,53937,357,186,116,322,297012,66075,345,139,114,304,53,245
1263989,639655,1778,1021,1631,232,1117292,756582,1358,671,1433,310,72,245
762797,658592,3234,1688,1945,0,319279,437927,1796,909,1232,383,149,246
477018,346767,51,46,34,414,432985,447838,120,56,36,198,57,247
95184,58904,136,71,150,679,91122,79048,115,54,231,354,36,247
184408,61116,92,6,66,204,183532,83770,60,54,119,0,44,249
874663,1027382,271,241,59,460,746005,1293854,160,178,72,451,69,249
94530,6900,1443,689,326,380,90831,9489,1408,617,367,248,36,249
384606,163408,1116,489,445,23,304098,202527,855,431,268,37,60,249
93430,14235,70,102,76,310,87821,20209,80,61,121,103,35,250
144821,12611,145,197,199,264,133723,17362,162,136,164,88,43,250
313773,50429,200,113,133,353,301199,64383,198,101,244,88,52,250
348389,106047,205,201,251,604,300958,134939,158,119,158,648,55,251
814155,312399,346,264,282,376,717016,374749,263,243,163,164,66,251
696473,156805,329,266,243,649,603052,171575,229,216,263,426,67,251
308526,475626,1381,595,712,234,265079,640148,1338,557,973,238,54,252
926588,140319,816,330,216,403,876929,175648,595,206,176,250,64,253
382109,56095,82,143,109,173,376677,71042,79,159,117,19,53,254
988422,444737,649,346,375,253,740194,476093,496,241,463,302,75,254
181284,116282,432,212,372,419,155168,144372,358,207,269,232,48,255
118549,21651,205,91,75,282,110230,29334,203,121,127,71,40,255
160878,105658,242,202,119,330,140470,121777,228,147,151,139,46,255
114252,58402,187,143,108,135,102479,75734,138,116,61,54,41,256
231417,40303,177,175,148,211,205200,49868,216,115,269,146,49,256
744444,92431,388,297,45,404,643735,102477,369,214,176,257,65,256
376143,94910,241,227,204,61,338137,123278,223,158,282,46,56,256
136919,18250,85,98,112,282,125526,23756,62,57,183,220,42,257
123736,38442,29,12,142,321,116925,51691,85,24,203,109,40,257
380082,246334,156,123,45,106,320821,302193,120,79,113,85,58,257
123948,10385,834,461,74,311,115875,13739,720,411,68,221,40,257
375427,56466,534,339,328,243,358218,72905,467,196,259,221,53,258
