"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
280973,76489,146,113,102,411,291241,98958,126,77,110,166,50,211
145741,5666,74,71,225,398,139304,8148,97,46,154,222,43,219
129785,5385,70,55,124,248,121753,9028,70,45,177,74,41,223
145182,8588,70,153,224,381,138782,12871,55,159,274,195,42,226
758347,85960,63,98,1612,443,726467,108299,77,143,1406,326,62,226
159202,7241,92,73,107,273,152198,8515,92,69,117,47,43,227
107282,23883,44,56,369,311,104075,31825,46,41,406,45,37,232
164342,10756,79,122,147,334,159506,16150,83,77,220,81,43,232
151797,4499,98,42,236,399,149357,7921,70,105,282,185,42,241
157628,15669,16,67,80,294,149018,20184,30,60,70,161,44,243
402678,76465,1093,253,70,371,136378,40492,440,87,153,244,119,249
148330,13246,69,80,34,315,141889,17814,80,90,57,100,43,250
181915,15977,116,27,109,307,175763,21736,147,41,133,129,45,250
215938,271815,2024,1167,385,0,81758,163319,823,495,255,94,93,258
726145,299857,210,425,3092,635,549620,329521,162,316,2672,730,68,258
167362,8107,79,106,51,498,162188,12009,55,115,14,218,43,259
200511,83660,242,143,965,235,195047,109811,184,162,1256,118,46,260
950013,460460,298,496,4102,0,731008,496994,240,291,3402,490,72,261
100285,6816,87,37,110,354,95088,10843,73,63,102,181,37,268
168836,10921,160,58,228,534,167563,14631,117,120,215,339,44,268
120036,44839,123,46,301,451,113769,59002,123,51,285,238,40,272
113804,29913,8,27,246,253,92078,34295,23,52,166,12,44,272
578205,104113,60,52,19,236,551238,134291,67,89,33,50,59,277
177850,27973,167,126,228,530,169736,36199,95,89,404,441,44,283
117444,15438,104,95,97,371,111043,20439,95,47,136,164,39,285
160729,15071,72,131,105,279,154905,19706,75,62,152,43,44,285
443583,34569,67,133,120,357,429253,45806,114,135,233,140,56,288
153698,50494,37,95,464,213,149597,68802,51,85,325,36,43,289
158485,3006,111,102,153,286,151843,4350,77,73,289,44,43,290
228123,42245,29,161,489,419,201018,53774,29,136,542,257,49,293
456669,54217,140,72,279,166,428721,62709,89,60,170,49,57,301
872901,2051846,246,440,2544,376,642097,2568438,169,289,1841,394,71,310
164662,9077,95,82,145,367,152519,12216,77,109,123,77,44,310
126935,7231,67,133,231,153,122079,9046,89,62,367,38,41,318
136482,4338,48,3,400,270,129736,5799,75,10,314,73,41,321
157286,18405,65,52,302,164,153146,25878,82,96,351,27,43,325
114659,8210,106,73,70,250,108693,12505,92,77,118,64,39,327
158866,10507,33,75,99,437,150236,12750,41,41,216,238,44,327
144141,29241,64,11,140,218,134765,38491,113,47,307,9,43,334
142285,27184,38,133,112,276,133398,35256,46,66,133,117,42,335
183257,64136,115,3,208,229,181389,85954,124,7,255,37,44,336
139295,26507,52,168,292,438,133311,34751,66,144,309,176,42,336
173395,13954,80,87,111,186,162906,18816,71,73,124,195,45,338
176877,25990,13,91,234,290,171211,34732,63,145,163,25,45,342
101968,5517,22,65,5,347,87062,6627,45,47,55,85,44,343
1885089,614456,550,560,2810,313,1453470,651173,418,410,1763,382,81,344
171849,12092,140,90,195,405,163291,16839,143,110,298,265,45,346
123416,13847,42,17,107,253,113130,18285,34,36,209,29,40,348
168451,3571,116,42,271,408,159908,5206,84,62,199,325,44,348
179068,17102,108,52,119,231,171707,21865,74,64,251,7,45,356
164542,17622,54,28,0,254,159144,23080,81,40,0,60,43,357
184277,17179,94,92,156,410,177263,22391,92,135,102,123,45,357
129988,4806,134,101,224,191,125889,6612,86,140,153,41,41,359
586492,103368,492,308,969,504,571758,133529,358,308,785,469,59,365
165959,54925,111,135,171,349,157894,72870,106,90,131,137,44,367
160905,5257,57,100,206,327,154094,7426,90,78,220,57,43,368
165199,12161,119,66,6,329,157284,14575,125,67,36,130,44,372
126949,10544,59,106,170,277,118036,16336,70,93,145,77,41,378
147890,20937,118,93,284,76,144389,27494,91,96,465,143,42,383
177506,4965,48,78,199,376,168477,5557,48,151,155,140,45,384
168668,35231,108,125,47,270,164332,47234,128,79,104,50,44,385
154256,16990,100,70,264,402,149710,25288,75,67,300,168,42,389
597053,716123,63,248,1461,466,465607,799827,77,161,1124,325,66,390
164909,4508,87,142,150,233,158982,6563,56,86,291,93,44,390
156923,5099,87,38,146,261,151270,7353,84,45,99,100,42,396
189678,23914,152,112,91,279,182585,32093,98,167,202,114,46,396
117687,2539,44,130,66,436,113771,3745,34,70,80,347,39,404
190380,64786,262,113,374,319,153574,80221,224,128,291,511,50,409
149395,15285,134,27,98,304,140405,21308,93,70,94,88,43,409
136280,11594,94,63,96,258,130518,13597,109,93,183,7,41,411
131531,8781,14,0,87,299,125328,10789,34,45,70,128,40,413
167035,10506,72,0,201,261,158091,12589,59,50,186,65,44,420
151717,4025,77,97,71,269,146443,5480,76,41,80,210,42,423
170534,31124,67,87,119,369,162276,41488,57,81,187,320,45,424
110826,49274,94,30,182,286,86315,56581,126,26,171,107,43,431
146844,25547,75,51,265,341,144902,38376,98,22,372,92,41,433
174516,5699,16,110,119,259,168884,8892,32,101,85,96,44,435
261065,162377,355,365,1302,2056,235026,190712,254,313,1361,1387,52,436
183796,52578,99,103,272,158,163839,65012,121,117,265,242,47,445
133204,6575,46,63,195,446,126737,9961,56,73,278,227,41,446
169168,12317,59,67,171,206,160951,14627,80,115,211,39,44,446
123396,3787,95,13,244,353,113388,5160,95,37,408,210,40,448
150704,6411,63,137,212,320,144039,8398,55,78,203,141,42,449
145622,15074,69,33,249,292,140766,19108,68,36,136,68,42,449
164934,46610,34,65,170,313,154135,61208,45,80,254,60,44,451
880272,18451,16,70,304,254,641481,17911,17,62,205,55,85,451
156882,6229,126,121,85,247,152023,8324,105,60,64,0,43,456
165140,6562,79,86,91,389,160108,12225,69,63,84,188,44,462
1351165,73424,68,80,19,363,1339383,94685,120,113,59,211,65,466
102970,3292,130,108,119,188,97022,5074,86,62,93,96,37,469
125486,39537,77,30,155,216,117251,52638,84,79,255,184,40,475
166542,44886,262,48,381,396,156087,58495,265,64,580,159,44,475
152429,56617,68,60,59,175,147316,75793,97,38,115,61,42,476
319792,105892,23,0,35,247,318520,135908,30,0,75,11,51,480
143268,84484,93,26,24,289,138790,115068,108,16,11,42,42,482
209318,7460,84,85,125,220,197090,10012,80,81,165,34,47,484
162903,2238,79,90,53,209,157332,4239,85,96,165,129,43,485
173519,12850,83,65,96,487,166101,15119,75,66,144,207,45,486
184171,14419,84,41,51,191,176836,20770,129,16,106,103,46,488
163645,15327,95,82,176,288,159368,19344,96,57,111,55,44,489
148592,12086,110,47,84,172,139104,15307,121,101,110,55,43,490
511563,37189,491,223,352,722,477544,41617,552,151,370,586,58,491
85803,20360,134,112,192,324,83120,27257,86,124,167,282,34,497
147472,7573,88,0,217,279,139801,11302,108,15,208,130,42,499
164737,19167,70,153,140,336,156840,24402,65,107,231,74,44,501
145274,4127,79,61,189,293,135787,5913,120,87,315,193,42,503
139077,12063,78,45,174,345,132847,16112,139,67,167,256,42,504
170769,33413,80,65,262,266,159487,45584,125,117,319,163,45,505
141581,6589,104,147,232,276,136527,10073,110,78,276,48,41,518
147461,11445,78,83,261,254,141232,15218,62,85,251,65,42,520
171324,21682,11,43,0,324,133209,20952,42,79,30,115,53,520
169324,11244,103,85,106,448,160438,14825,79,55,110,367,44,523
198306,20778,131,81,175,300,192037,28170,112,104,92,89,46,524
133167,6738,0,21,56,288,97675,6069,14,42,54,15,46,527
1546754,790586,439,542,5126,625,1167023,836008,292,325,4241,484,78,530
147523,13735,121,77,181,335,139015,17946,116,108,153,253,43,531
128006,3128,63,17,174,174,123350,4606,87,82,165,39,40,538
189697,20228,93,71,31,328,185524,25733,70,55,51,156,46,552
156258,40693,106,160,1071,91,141778,46521,126,86,790,109,45,554
163749,10809,63,105,243,336,154466,14537,91,60,158,127,44,563
149833,23118,129,83,78,302,144974,31127,136,74,60,131,42,566
132955,6694,93,105,262,396,126129,8686,80,106,423,165,40,568
474337,451812,493,297,791,734,383937,439096,412,213,499,765,67,569
157776,20802,23,95,179,299,152345,25728,28,57,313,99,43,580
148472,15477,138,55,111,221,141373,20392,163,39,166,33,43,581
155735,38051,63,73,107,233,151561,52333,53,96,65,189,42,581
169904,36590,111,41,156,423,163960,47830,107,82,175,207,45,583
171330,14421,54,20,221,326,167906,20020,62,113,315,145,44,584
157123,17583,80,0,40,164,152223,21877,95,4,74,76,43,589
143174,10885,69,17,10,274,136027,14960,85,53,18,140,42,593
161072,18493,65,67,82,272,154195,24435,100,57,78,104,43,596
152991,14904,110,106,232,303,144586,18116,135,103,224,150,43,598
155017,11663,115,108,37,423,145792,14355,115,85,112,242,43,602
176404,29005,99,122,236,161,168729,38157,87,101,192,76,45,609
124024,19885,133,120,143,370,117592,27109,157,102,220,264,40,610
169721,29351,144,0,186,361,163978,41550,127,58,139,255,44,619
180447,30258,59,38,143,443,177259,39977,58,74,267,368,44,619
185878,26627,78,56,149,228,179535,33745,78,97,115,0,45,622
604496,64600,131,45,302,358,582210,81219,120,57,336,446,59,629
190790,10270,79,97,220,523,189128,12884,63,78,251,622,45,635
138632,1533,116,56,138,275,129064,2563,85,62,143,112,42,636
487910,10263,0,15,70,233,193552,5725,39,81,291,209,108,641
114366,76788,170,175,485,283,93128,100509,171,133,519,219,42,644
225534,32107,39,46,160,280,215730,41478,48,64,182,88,48,644
1503494,631802,381,376,2816,876,1196348,642499,263,268,1956,1116,84,647
184602,27860,103,145,271,326,178181,36393,105,123,186,115,45,648
167154,16753,92,105,174,341,158829,22585,72,101,154,114,44,655
344920,94293,62,68,509,555,309878,117972,47,73,773,613,54,658
516555,63767,95,125,1164,417,481635,70760,111,157,1375,491,60,660
