"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
157439,10464,104,80,121,263,154648,13474,97,71,206,65,42,249
150854,80944,108,92,123,306,146872,111218,95,109,187,132,42,259
151179,8376,55,105,234,314,147784,11110,125,61,165,78,43,262
176789,4238,0,147,0,291,96775,3520,45,123,0,23,59,270
165214,37904,94,71,76,190,162903,51600,92,78,130,86,43,274
148563,22630,37,86,16,268,143240,29755,77,82,41,142,42,274
139053,9637,55,113,127,323,137354,11904,65,116,117,159,41,278
136930,24382,106,165,132,286,131639,32757,81,79,188,37,41,282
462806,109412,38,73,481,339,439349,140310,60,104,569,204,55,286
129872,2796,54,61,148,300,126778,4117,105,69,121,136,39,293
2493274,391924,3221,496,1834,365,760792,120884,912,181,529,246,209,298
122949,11837,97,42,119,330,116662,15857,142,50,132,190,40,301
153348,7274,69,153,102,229,147516,8771,59,106,91,45,42,302
523999,87288,359,195,902,1109,476270,102594,247,136,713,922,60,321
162956,18152,69,20,189,445,156369,22236,64,71,210,276,43,323
154416,10047,124,136,63,292,152268,12866,132,98,93,81,42,331
181703,5284,48,72,76,320,178166,7716,47,97,76,102,45,334
182229,15053,65,56,0,233,171879,19063,83,49,94,33,45,338
156141,95913,307,156,393,858,124645,113074,247,121,278,925,49,340
116762,8775,55,27,88,467,110829,11533,42,81,87,329,39,340
204556,81445,24,81,61,393,193912,99305,34,111,43,230,47,345
124111,4916,53,106,104,286,119183,7241,49,54,51,106,39,346
154853,12171,77,117,203,351,152475,16938,82,156,317,98,42,350
149243,25917,32,47,332,207,146260,34481,47,29,282,136,42,351
131320,8867,78,101,0,467,126395,11896,47,97,108,221,40,356
107763,6254,65,58,187,249,104004,8126,45,73,157,64,37,359
139709,9709,97,121,180,253,134397,12415,96,96,135,41,41,359
147161,58546,89,93,125,391,138530,76729,95,88,99,93,42,362
158538,54769,36,100,334,257,153344,75955,52,130,437,5,43,363
3353358,1816622,2218,2227,14630,2136,1908496,1808247,1749,1480,9026,2038,91,364
100137,87770,43,17,17,265,93643,121384,10,10,0,7,37,372
154754,59924,80,51,127,462,146741,78473,86,69,152,301,43,372
166261,26635,57,38,141,331,158606,34254,35,59,130,157,44,374
121180,3843,51,50,83,333,115177,6700,60,48,67,127,40,380
120054,22196,87,36,273,219,115423,30073,72,2,241,0,39,380
164345,35699,201,123,443,670,138938,46148,191,90,323,508,46,385
590470,194895,395,299,1976,64,477973,238336,344,266,1126,272,65,385
151544,7140,44,67,207,273,145406,10172,62,102,267,16,43,391
173345,12336,62,20,56,327,168927,15461,42,34,66,231,44,392
161239,20504,118,30,195,362,155587,28387,141,79,274,239,44,398
136716,10382,54,96,66,284,135009,13709,86,73,75,69,41,399
145575,22939,92,0,12,288,138843,28971,77,11,97,58,42,406
130282,8571,104,143,154,58,126204,10146,100,115,235,47,40,406
102165,10124,94,28,99,414,99104,13433,59,11,199,197,36,408
176510,71615,87,45,205,312,163989,79124,87,67,205,92,46,408
1804427,322803,263,417,4159,0,1635955,396464,271,350,3383,675,70,413
112640,17193,84,110,161,462,107964,24293,88,68,250,223,38,413
171071,9410,80,63,173,304,170154,13252,65,74,248,202,44,415
126502,4775,60,17,5,245,120048,7581,89,65,14,0,41,421
241012,106551,51,92,419,522,196766,131245,44,91,312,312,53,423
177731,5474,95,51,72,372,169969,6417,75,138,105,179,45,428
313976,81509,79,161,170,272,290391,102601,58,86,301,165,53,428
157586,7894,116,116,49,379,149936,9185,95,81,33,229,43,430
154964,4971,129,102,217,427,151200,7294,182,103,180,237,43,430
135833,9439,68,63,216,443,128466,12220,74,96,209,242,41,434
137065,20065,85,25,63,414,130619,28483,74,73,68,233,41,435
163345,16031,54,17,238,73,156108,20158,81,54,278,55,43,437
151042,49476,124,172,115,216,149489,69918,85,156,100,46,42,442
160920,15770,105,148,160,221,151760,18627,89,114,172,278,44,444
103805,3291,105,117,217,160,99486,4373,115,76,211,0,37,445
135644,33631,94,117,76,323,130384,45152,95,63,98,135,41,447
159786,43772,139,35,82,46,156352,59096,127,48,89,107,43,448
413112,93365,85,77,240,218,399123,123153,103,107,185,94,55,451
157884,5430,87,78,111,307,149018,8041,49,70,84,69,44,451
190085,9401,1,1,56,274,133622,9369,15,47,48,54,57,456
162159,4891,67,51,391,152,153596,5262,53,83,570,55,44,459
128554,4740,82,42,241,194,123353,9261,60,31,289,0,41,459
144907,9851,28,58,149,263,138149,12321,37,79,242,63,42,460
124393,2314,104,46,55,138,121335,4614,80,54,122,21,40,462
174776,13799,104,7,202,431,169419,18212,115,49,269,153,44,463
144271,32045,75,45,139,194,134744,41530,90,65,230,39,42,464
131974,19159,92,126,226,378,124915,24691,119,134,131,249,41,465
155390,25132,42,15,374,406,146650,32780,42,56,220,120,43,465
166650,23157,74,8,161,292,160202,28728,85,49,224,87,44,467
155339,7079,17,30,180,169,147836,8273,29,68,192,34,43,469
100718,15984,51,86,340,614,98597,24143,87,42,367,416,37,472
137043,42075,93,61,84,331,132732,57195,73,44,145,189,41,475
160867,15691,32,70,85,247,153148,19478,32,48,135,27,44,478
170680,19760,120,0,88,250,168750,26058,83,0,156,0,43,479
148296,11375,52,75,206,360,143018,14257,91,102,213,102,43,480
131367,4823,0,8,30,246,97547,5434,15,35,79,15,44,482
155094,17959,60,11,81,292,148240,23052,75,62,155,17,43,483
98431,8399,87,70,256,442,95425,13158,82,79,303,260,36,486
155149,14531,93,93,428,305,149741,19616,96,67,316,189,42,489
97185,8249,93,107,326,264,91832,10142,134,80,375,94,36,489
175321,43178,95,131,158,519,169698,56257,126,127,163,301,44,489
260050,218468,165,71,0,397,241486,247245,112,82,42,105,53,491
164054,11353,55,95,19,325,159176,14783,80,115,33,111,43,491
158495,10630,52,80,354,266,150656,13032,68,60,436,39,44,501
199485,125007,33,0,127,332,185306,159022,49,12,203,297,47,501
144057,23471,85,86,51,257,140260,33587,135,80,36,39,41,501
135978,7032,34,90,135,278,129877,10778,53,42,236,109,41,502
171632,24897,48,7,288,350,162109,30966,28,22,359,302,44,503
147081,22537,74,68,140,328,140918,30940,64,67,177,97,42,504
149124,12701,42,20,72,320,143506,16994,26,29,167,71,42,507
137405,14680,49,58,73,285,132709,19894,90,65,62,205,41,512
155774,3846,43,117,37,217,113948,5134,46,93,71,20,50,513
330445,10559,1,60,197,267,278706,11323,16,65,156,70,61,515
120022,8086,67,56,2,272,110249,12140,51,44,3,47,40,518
90440,42666,17,22,37,328,85347,54524,53,27,61,100,35,531
173148,19739,70,40,70,412,168002,25610,90,120,41,234,44,533
479265,106064,211,182,400,582,456120,134647,192,159,301,415,56,534
108339,4680,92,80,169,348,104901,6630,76,100,193,74,37,534
176576,9508,108,120,40,319,169563,11288,84,88,66,69,45,535
562602,56047,51,46,285,395,544648,69436,63,82,325,220,59,535
102509,32224,184,98,451,749,92314,41892,132,109,282,489,38,539
167019,21962,90,48,169,223,160083,28071,109,41,91,24,44,544
766687,228737,668,412,1050,766,714456,280214,537,311,1264,761,63,545
155089,20574,68,78,411,297,148608,29887,65,52,655,135,43,547
148055,10049,51,35,219,409,144023,14119,107,56,478,367,42,552
149233,59872,33,60,117,227,143462,80189,62,50,92,27,43,553
140848,11352,83,70,134,244,137856,15673,74,79,120,180,42,557
131929,8190,73,37,247,108,124249,11468,64,46,219,10,41,558
160593,34609,125,33,300,418,155975,46880,90,53,266,286,43,560
627021,74615,103,98,331,621,609977,92107,108,134,279,338,60,561
161505,54237,151,73,0,344,156484,74674,102,41,0,185,44,565
168336,18615,109,80,36,332,159840,24008,114,52,18,158,44,566
165776,25361,92,53,140,303,162546,34016,91,82,172,101,44,567
979334,6644332,78,226,1261,285,925447,8122615,68,167,1126,307,65,567
135795,8303,46,36,96,320,129881,12737,49,80,118,147,41,576
183558,56388,98,156,27,238,178415,75619,103,103,43,59,45,576
146311,4580,67,5,20,530,141533,6124,84,37,37,524,42,578
160451,6810,58,68,245,224,151497,10363,63,61,199,16,44,585
140485,78244,170,91,154,298,133974,103464,149,80,170,88,41,590
154148,8649,49,45,132,475,149353,13369,74,57,186,354,42,600
176478,65661,93,33,48,320,172423,86430,62,25,99,199,44,607
272160,26360,33,137,175,156,259990,32717,39,130,259,190,50,612
152731,22437,111,76,116,352,149431,29740,67,114,88,246,42,613
95929,7397,52,75,187,297,93828,11365,42,100,266,160,36,614
163031,16554,49,51,183,369,154831,21603,64,76,225,98,44,619
129663,5811,83,65,103,385,122816,8428,66,84,122,145,41,624
147099,35323,106,65,241,251,140623,47898,115,59,339,69,42,626
122435,23835,118,92,26,210,117942,30600,83,39,50,181,40,627
172513,34246,72,177,74,306,166333,45438,71,150,99,215,44,627
131765,8940,41,50,189,162,126330,12286,66,97,189,25,40,631
149064,7032,114,71,61,332,141700,10235,80,109,60,105,42,634
328811,1516001,75,86,298,380,136176,958818,74,77,162,176,97,636
549324,54429,28,12,217,290,542812,70203,65,80,219,56,57,639
167842,22863,85,115,199,270,159398,30274,50,43,341,10,44,639
152900,9744,125,26,104,408,146671,10497,197,150,114,205,42,645
141985,9473,114,0,124,218,137778,13641,109,69,118,64,41,647
134174,6276,98,83,84,277,128819,8961,73,97,158,107,41,651
160657,48619,88,160,128,233,153666,64321,136,143,159,131,44,656
176746,32656,113,6,112,287,169022,43870,110,1,115,32,45,660
179928,32296,62,86,126,319,174151,41692,64,66,189,76,44,662
153245,93089,80,118,0,307,149597,124707,81,101,74,39,43,670
134633,19071,103,100,453,272,131528,27204,94,112,425,9,40,671
161503,29396,44,62,213,380,154933,39491,28,63,120,183,43,675
143825,8677,87,42,58,265,137604,12172,63,40,40,28,42,679
154325,40868,143,97,0,272,150068,53909,169,91,10,65,43,683
236648,6996,38,92,66,294,171706,7250,48,48,198,225,58,683
141256,6843,49,31,130,371,105296,9238,37,58,189,184,49,686
171036,4582,2,17,0,447,128162,4557,22,54,40,140,50,690
158013,47939,63,62,195,369,155408,63472,79,72,210,158,43,691
