"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
288788,159396,27,27,55,491,230204,176577,45,47,104,415,58,402
560867,136106,216,282,1969,7986,521291,79877,92,111,1303,6266,61,402
172509,87847,282,283,2316,5553,125064,91374,341,136,1647,4052,51,402
197356,275586,606,316,1498,338,164405,333634,380,256,1049,396,51,403
162909,104487,50,23,107,464,144884,140282,38,44,148,156,45,403
468549,232843,639,504,1918,2013,431809,298935,545,477,1972,1705,57,403
1363589,3591263,3293,2242,8442,3296,1111570,4098392,2289,1598,6348,2790,74,403
284872,117089,510,445,1359,1066,218496,131874,383,309,960,776,59,403
236465,33334,47,124,277,466,229231,43260,30,89,279,157,48,403
735784,377351,1641,1604,12505,23397,470111,231093,841,790,5642,12799,86,403
88862,19530,88,102,375,611,86134,27882,70,64,346,384,34,403
258214,76068,577,409,2102,2134,220877,96089,489,338,2214,2845,52,403
156609,66544,11,69,0,545,133838,82131,28,75,0,414,46,404
737950,106400,116,173,1028,3869,730192,137757,131,174,847,2795,60,404
1094630,1243387,2405,1527,6700,8359,810229,1360461,1898,1126,5146,5557,72,404
284971,61101,309,289,879,2064,226980,65998,166,172,867,1547,58,404
524100,60518,149,232,1118,3720,511345,70203,114,139,813,3576,58,404
815509,65183,132,104,704,2671,802776,82761,127,112,566,2368,62,405
272404,247510,3,0,200,362,226082,302731,24,60,208,125,54,405
365644,21871,6,33,535,2742,355713,29550,51,60,501,2558,53,405
315164,347727,1443,1151,9841,13005,127948,195259,483,391,3938,7723,110,405
125965,102520,28,51,79,207,107607,130780,31,56,62,219,43,405
315977,43783,264,99,858,2797,278399,54247,156,134,888,1867,54,405
121756,59588,187,199,1190,846,99974,74510,129,145,909,483,43,406
140617,78851,316,244,1860,449,103178,86125,196,211,1120,854,48,406
827611,212161,828,649,3698,8413,623986,166927,477,350,2981,3563,102,406
232779,185094,488,349,1892,1398,155066,111439,200,165,1071,1193,65,406
287916,36189,99,49,842,3613,274733,45523,100,112,1128,3028,51,406
308277,161744,214,202,819,348,292954,205550,196,161,714,137,52,406
109963,54212,229,163,1185,1951,88011,62193,175,121,1030,1311,40,407
608847,43112,83,58,1269,5316,593772,53907,56,51,1657,3850,59,408
142778,49263,205,158,992,1132,128154,61765,156,96,841,541,44,408
288842,22141,23,0,1569,5670,275996,27990,29,9,1606,3873,51,408
159081,18403,52,0,273,452,124439,23951,58,36,337,296,49,408
190430,165150,375,363,2132,4138,115307,181848,234,210,2039,3315,60,408
144695,136974,334,253,243,717,135005,180025,257,231,408,669,43,408
145115,38241,137,163,333,138,131810,50933,122,140,403,60,44,408
317682,94127,374,308,1511,1745,267419,112784,256,235,1259,1584,56,408
230371,94266,641,598,2765,4213,179996,100709,526,540,1952,2839,54,408
182815,270552,698,582,4180,5388,112023,200167,322,221,1751,1919,52,408
554489,40737,88,162,441,1229,559132,53828,74,153,434,1082,57,408
303911,277513,290,197,2729,8088,217245,280121,186,158,1682,4233,68,409
571253,37918,55,61,188,874,559756,51018,83,83,250,818,58,409
150262,42145,304,377,1493,1897,117684,46467,199,243,1624,1888,50,409
278970,83721,626,507,2736,5816,211761,97620,576,436,1989,5250,57,410
785041,80386,100,18,566,1681,774915,103581,92,75,621,1921,62,410
962129,1152252,1849,1268,3511,2100,692731,1257933,1371,942,2848,1407,72,410
568680,41525,54,138,579,1940,559564,53753,71,87,598,1356,58,410
158515,46322,22,34,158,260,132419,56215,31,49,296,68,48,411
385766,45784,59,151,778,3940,368722,57076,65,109,597,3074,54,411
575465,197968,669,628,2731,2514,329416,148896,304,293,1408,1126,103,411
94485,28110,323,214,1302,3778,86548,37630,313,171,1529,2799,38,411
449184,55132,43,33,530,955,439319,70691,64,51,573,1227,56,411
160150,79825,69,0,86,271,109876,58670,83,37,58,46,52,411
96657,17172,98,84,736,876,86152,21548,79,68,740,672,37,411
1966887,4183434,11274,7458,32237,29949,1045551,3664734,6478,3898,16801,12865,100,411
322836,108867,851,600,2088,4565,216863,76574,452,294,971,3018,71,411
301924,159371,795,540,3697,4006,120288,87393,326,218,1314,1748,98,412
720007,59916,105,97,727,2351,702310,75804,88,96,631,1997,60,412
165684,27346,90,102,542,1052,155344,36893,99,140,368,597,45,412
368427,124200,197,264,871,588,314835,142287,142,231,624,626,57,412
