"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
129514,24231,247,89,381,207,108466,28594,180,78,366,108,44,139
183380,49057,412,238,320,642,150164,57742,284,180,313,366,50,139
349617,52650,331,191,169,417,272969,58954,251,124,113,409,59,139
206439,40244,214,237,203,251,186630,50144,181,196,294,123,49,139
161068,18907,204,79,93,298,131376,24962,149,97,234,118,48,139
145817,11740,155,113,117,237,131922,12946,205,74,97,105,44,139
176570,42386,402,144,189,537,148098,47756,418,244,311,295,49,139
168724,56415,275,95,143,300,144824,69733,232,137,148,249,48,139
208201,14329,298,94,87,471,192271,17515,253,64,82,347,49,139
244837,29890,213,111,312,487,198809,31713,228,63,275,307,53,140
195645,68273,303,220,84,157,154407,81878,222,171,85,82,51,140
136638,32426,210,139,252,450,118698,44087,148,76,277,213,42,140
537265,70956,788,394,260,265,470255,82374,675,303,191,196,62,140
695997,84436,685,352,181,304,523979,82211,568,236,212,226,71,140
147622,7342,41,12,5,286,134045,9558,53,60,51,130,45,140
127623,60114,202,49,224,234,99477,69932,136,29,379,97,46,140
246908,106581,795,444,479,772,141026,100006,563,208,397,786,71,140
263318,32678,291,236,145,460,218455,38097,336,218,297,364,56,141
142960,41922,324,147,308,437,126262,51839,227,97,436,231,45,141
134468,30455,307,200,36,431,103533,33255,232,224,69,236,46,141
100654,20081,135,139,185,314,82424,26037,134,107,167,286,40,141
187577,26891,203,95,108,331,167840,33486,226,115,137,242,47,141
533400,250483,1030,383,524,675,433855,292814,977,386,405,314,63,142
1282434,433311,1883,1047,985,601,1041979,446774,1478,719,846,415,82,142
136041,27584,204,222,94,298,120091,34662,218,190,38,122,42,142
1117496,192961,940,431,380,331,966430,231673,748,266,527,115,68,142
184301,51117,268,138,209,258,126317,54855,197,116,122,99,55,142
121756,20580,185,154,0,145,102982,25919,199,92,12,86,44,142
231477,63121,286,202,255,287,218082,80675,287,207,237,217,49,142
107233,37035,245,204,35,309,95429,44757,207,146,65,229,40,142
2784236,1004495,6622,3089,3402,392,2047227,1034120,4767,2102,2421,629,90,142
99022,13394,154,199,37,351,90107,19471,168,162,121,207,38,143
184221,16562,188,186,288,268,157489,20010,189,130,212,143,49,143
390661,93403,470,316,366,28,327132,111169,436,192,254,96,58,143
291889,46166,281,190,404,460,241672,55208,212,160,442,268,55,143
235578,182136,938,528,403,406,149246,186495,575,359,397,291,62,143
97161,322034,9,42,9,325,82095,380441,44,65,75,50,37,143
174205,104059,344,185,371,356,137038,124915,309,252,367,125,47,144
127163,18858,106,55,47,209,98067,20484,120,90,217,1,45,144
193033,28041,247,107,285,704,172005,28061,127,84,129,276,48,144
169196,21565,312,12,111,203,133651,25594,200,46,178,105,50,144
202828,91593,687,362,242,427,136812,75635,357,240,388,339,62,144
266520,35849,261,171,73,401,239312,44737,219,162,131,138,52,144
725744,128597,1236,685,813,866,606211,141797,816,473,734,660,67,144
375559,172527,1002,660,783,4,266282,177839,810,544,703,212,69,144
195258,36013,229,60,121,134,163706,43782,184,110,271,31,50,144
213842,39163,3,76,59,286,198891,52178,31,79,72,23,47,145
114623,20380,230,131,303,267,92904,24532,143,141,270,78,42,145
301359,63504,87,65,109,243,260336,72003,71,105,221,47,54,145
1134035,105136,758,506,471,459,1013478,117710,633,335,305,364,70,145
484965,54442,433,163,172,441,417256,64756,292,150,176,244,60,145
