"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
416173,436665,1191,631,781,431,185915,232284,419,247,502,266,106,149
112281,16729,122,89,151,250,110587,22233,142,64,246,23,37,149
5686176,7836566,19795,9624,12954,3010,2910131,3457069,6387,3337,4734,2348,180,151
13593693,16388200,58965,26102,34801,6369,3375673,5710286,12626,5394,8757,3011,210,151
191619,49293,272,90,180,509,163252,54988,223,66,172,235,48,151
279660,63225,274,101,183,36,260477,82300,221,108,185,41,51,152
177143,102167,505,323,375,597,127879,102005,336,176,396,180,55,152
214168,438359,1318,634,1109,431,116999,346641,692,316,529,264,76,152
283961,79319,407,208,498,229,223730,82791,299,230,577,125,59,152
114013,48599,112,80,192,344,101461,64895,121,54,171,222,40,152
119980,42860,228,86,144,330,108647,55738,199,102,198,50,41,154
123905,10158,142,132,163,302,118857,14221,111,86,209,49,39,154
112582,338231,18,30,0,278,105005,458858,24,44,0,27,39,154
633854,157205,345,196,221,268,559739,194902,301,161,250,325,61,154
177572,440698,721,497,760,399,117626,471174,450,268,903,316,63,154
454311,90270,495,272,193,484,371052,106308,425,281,105,218,62,155
212751,88699,385,216,311,617,181533,106605,398,119,265,444,50,155
482551,84262,381,284,401,460,401724,97021,291,209,365,218,62,155
236840,42503,31,20,148,257,230481,57422,50,48,394,16,48,156
231308,317916,1034,387,851,594,127250,298702,642,225,507,399,68,158
133639,42327,233,89,85,277,113500,50355,233,65,52,199,45,158
682884,186918,1105,460,572,383,549481,212805,845,386,498,408,66,159
281899,128406,3064,1779,1667,359,109993,62882,1257,787,759,745,115,160
2184249,855160,3829,1746,2553,956,1533104,810564,2209,1081,1623,1372,88,161
122655,69738,120,101,199,154,98951,83991,92,93,217,41,44,161
215511,95760,664,402,397,379,152275,68885,358,265,321,328,66,161
284481,130359,476,288,257,493,249498,158037,328,203,271,264,54,162
140610,29286,94,94,135,377,133818,40890,92,80,220,266,41,162
683430,199906,1125,628,730,258,395653,145412,476,330,513,406,89,162
810179,225361,957,550,903,114,606486,241469,644,310,715,266,74,163
356855,96698,294,209,256,279,287784,102671,197,178,591,235,59,163
100191,26007,103,71,184,282,94788,34328,117,78,102,212,36,163
1998076,640404,2528,1462,1811,779,1478790,560304,1622,835,1346,708,93,164
260461,58112,214,87,9,301,241463,75063,155,67,88,104,51,164
4238856,694360,4021,2359,3990,2427,2606627,622686,2391,1434,2807,1257,99,165
376047,126908,568,258,350,654,316602,147456,524,174,349,455,57,165
938610,718482,4958,2431,3166,887,489530,456131,2106,1058,1882,715,107,166
1090158,302344,1142,595,1312,493,637749,262051,581,291,577,314,89,167
5706434,16777215,26230,13280,16060,1757,2403505,8316584,6530,3298,4928,1743,181,167
477832,708662,108,75,343,690,273140,621330,82,117,416,432,80,168
142327,39303,148,147,144,279,120941,48384,136,114,253,143,45,170
987280,743295,2264,1228,1391,741,577637,656611,1372,577,1100,948,93,171
924776,230734,854,669,849,208,642903,216664,517,352,794,485,80,171
315584,29043,260,119,73,280,296492,35867,192,83,118,84,53,171
142996,43601,161,92,184,183,129550,56505,107,62,135,57,44,174
207605,34658,132,170,220,277,190319,43685,101,149,306,10,48,175
1372170,1074832,3863,1992,3482,1090,426754,584078,1122,677,1495,898,152,175
126514,11837,211,122,114,207,114730,13839,184,120,109,84,41,176
175230,154504,523,171,400,253,103888,179041,337,157,519,162,59,176
87954,21849,102,47,72,297,80444,28846,116,102,178,69,35,176
402577,269262,1344,686,1032,503,264112,212412,749,334,907,442,84,176
199051,203889,0,0,0,442,91347,146963,17,38,42,374,68,177
302102,118068,302,194,171,468,247016,145770,242,168,198,258,56,177
356508,41378,371,117,385,386,326172,51736,305,58,189,222,54,179
522051,167776,1437,611,985,819,356981,174238,881,438,839,582,71,179
261556,39232,389,174,345,390,235178,48285,310,191,275,247,51,180
2118219,1109851,2070,974,1469,81,1371794,1077529,1162,587,884,353,91,181
137571,33707,196,180,94,232,109917,43070,171,149,81,26,46,181
130883,46900,178,115,185,152,113608,58966,147,146,142,156,44,182
628470,416130,2382,1263,1522,0,315835,305205,1340,536,760,213,108,182
119705,47817,144,159,93,580,92825,48810,80,99,101,369,48,182
1615770,1167480,7436,4001,4625,0,528480,557610,2130,1119,1681,582,159,182
251290,24853,283,172,364,263,230050,34492,267,179,404,203,50,184
140284,32055,217,196,129,253,101471,35098,244,155,246,248,49,184
313912,244297,911,594,693,491,211143,223531,668,361,570,413,71,184
320493,122703,615,286,540,259,249209,121266,345,213,390,370,69,184
744034,213691,803,479,457,261,597881,212240,639,366,418,183,77,185
265419,245248,733,459,441,238,211963,264012,455,367,379,221,57,186
705335,467632,1210,538,1008,0,469539,480590,816,314,760,193,74,187
182168,125846,252,125,109,192,136113,150748,236,109,125,91,54,188
156762,97558,28,80,96,248,115420,104977,37,72,75,62,51,188
136011,10309,163,88,143,272,125258,12974,133,153,214,58,42,189
2978051,636024,2625,1198,1642,938,2601973,710977,2478,1028,1033,558,80,190
416829,166270,927,427,549,22,324258,187215,602,326,456,71,64,190
156100,25885,156,36,97,202,134456,32333,161,100,229,178,45,194
477745,153011,1273,650,926,471,320535,143089,803,483,700,180,76,194
140344,42995,160,124,205,404,124393,56680,213,120,239,180,43,196
504497,58105,336,209,99,350,483623,72203,324,155,74,80,58,197
2311253,844895,4396,2000,2151,436,1423772,790438,2480,1158,1377,517,93,198
895366,310806,881,432,463,631,749854,370517,680,396,444,429,67,200
145981,161605,264,85,259,232,113907,202958,206,109,265,73,47,200
193877,30407,118,75,69,319,180513,39130,99,50,53,77,46,200
4150105,934818,2200,1135,1447,794,3674349,1068496,1630,906,1245,551,84,201
1951722,1256909,5013,2443,3634,626,878373,806926,1960,1025,1903,520,115,203
229626,55000,0,60,92,465,89194,27207,43,97,178,277,87,206
1558688,567319,2111,1134,1437,246,995822,504517,1186,564,1060,385,92,206
674583,188068,1147,610,867,1111,322699,118542,490,303,543,658,96,207
1321042,389120,1477,637,907,12,1186870,343124,887,338,585,104,70,207
192629,40225,120,122,146,360,167120,49327,169,87,128,306,48,207
639135,739773,37,47,3,279,301206,281003,49,73,111,102,182,208
912041,179187,1287,805,695,163,698264,193329,967,607,624,323,71,212
187940,8989,61,111,13,134,184032,11230,79,103,43,72,45,212
284941,92022,372,239,206,463,240459,113845,343,175,239,238,54,213
620310,663668,16,83,112,508,159933,161403,44,83,345,213,181,215
208717,18595,0,40,0,372,207046,26004,31,74,9,173,46,216
283468,61178,206,194,315,451,262076,74838,240,219,384,239,52,218
386824,303358,2120,1238,1242,334,170202,206635,924,611,686,353,102,218
674760,73929,453,215,520,346,603369,87254,261,184,460,182,62,221
132388,15915,52,135,65,258,115024,20387,74,132,134,5,42,221
134804,39321,189,85,69,362,121151,51529,220,141,57,137,42,223
1031539,402585,2006,942,1737,393,606625,252714,867,356,994,595,114,226
111740,24071,148,73,205,196,103436,31195,118,46,333,50,39,227
183098,127867,1077,685,660,437,103043,122857,567,377,567,462,69,228
191459,82514,311,149,294,258,162323,98889,287,120,296,36,48,228
237344,35111,155,110,281,424,217063,44433,145,108,390,441,50,228
116199,50266,277,135,243,409,109102,59443,220,160,185,90,40,229
290574,183218,1888,1022,1712,717,134738,101759,703,420,805,551,109,229
309632,59084,260,176,129,279,270796,72155,197,201,168,216,53,230
212406,216238,700,399,599,80,142598,232187,404,252,470,193,62,231
92082,27968,154,88,158,179,82587,34831,125,138,166,54,37,231
100160,12430,166,170,180,258,85405,17845,132,117,237,13,40,232
330347,79175,444,209,690,1435,234999,85213,337,122,668,913,61,233
230889,98121,473,276,362,385,154449,102517,322,134,339,296,61,236
632989,244011,1474,868,1212,357,370148,218219,796,435,932,277,81,236
1216041,330319,1261,694,768,794,987673,378157,1201,554,758,470,71,237
368573,128466,424,281,594,651,233593,120882,252,172,543,274,70,237
158193,108384,442,263,2,234,127004,126298,301,233,51,158,51,238
5802502,5900651,19351,8826,12351,3576,2558946,2235031,4600,1976,2992,1419,178,239
368622,196303,931,360,386,303,271273,228065,855,324,426,229,62,239
118161,65303,290,161,486,357,103976,78789,245,174,698,140,43,239
169966,65646,367,130,314,330,122830,72783,317,115,263,232,53,241
177046,187759,834,466,329,444,120267,194150,532,324,280,247,60,242
1461186,647725,2588,1394,1805,91,745434,539270,1598,722,1700,444,97,242
248117,188274,2501,1271,1612,77,127866,107288,986,446,710,202,79,243
120723,77594,521,265,270,426,93207,77400,326,249,242,230,44,244
139521,13339,137,2,207,238,130777,16718,130,27,310,220,42,245
242584,27831,132,121,181,247,227654,37670,103,80,195,101,49,245
206882,10447,49,8,72,206,136689,11364,54,50,115,26,61,246
144714,49480,510,309,384,606,130272,54665,395,210,215,263,50,246
119636,50218,251,68,32,265,104959,67650,207,84,100,63,40,246
153158,30711,107,140,305,346,132454,34206,141,71,262,67,45,247
155397,68470,368,280,315,201,122550,75866,374,181,309,142,49,248
427262,49451,1087,578,836,534,302569,52058,838,387,652,447,67,249
291871,114060,403,137,285,366,267784,145154,316,124,635,190,52,250
168764,130074,356,121,363,544,105762,142522,300,148,413,320,56,252
95497,14277,99,62,160,167,85016,18676,145,79,145,12,37,252
392000,190394,614,294,857,333,278242,188855,516,248,606,237,69,253
537862,231177,1190,520,884,518,242850,143712,600,278,505,415,103,253
222151,22138,120,90,74,275,207967,26807,88,85,162,47,49,253
195534,94303,379,214,599,238,134409,105736,330,195,503,125,55,253
171459,52739,257,71,198,373,151201,65119,287,96,154,319,47,253
180892,62400,219,56,280,33,146293,79346,180,123,341,88,48,256
565504,75748,78,99,55,271,546159,97160,66,91,210,86,58,257
4902305,1485549,5591,3026,3974,1819,2565592,1244939,3121,1742,2129,1193,111,258
126861,129422,238,219,180,342,92638,153078,243,146,270,211,49,260
404081,99142,326,151,190,321,350326,122372,280,166,150,140,59,260
516501,83179,216,244,178,492,472394,96430,213,130,301,380,60,261
219355,101234,326,269,215,322,167151,121096,297,166,140,259,54,262
472906,161065,1121,672,663,213,248802,153080,726,337,552,156,81,263
125807,59481,763,438,758,328,84163,64106,582,362,499,299,53,263
460934,536892,1699,909,1123,460,195718,356285,771,366,634,490,112,263
200790,14678,14,31,32,305,197833,19383,43,60,104,124,46,265
406739,17078,76,70,237,290,354182,18174,67,120,348,32,59,266
354641,398556,2122,1009,1743,505,192294,367739,1222,471,1086,355,78,266
4349152,905316,7003,3218,3683,838,2691202,696348,3567,1519,2007,804,113,268
182668,142918,262,97,423,387,118342,123787,225,105,259,168,59,270
500939,152634,1219,482,559,412,379114,168165,959,326,598,490,63,270
159114,103376,345,264,272,307,115609,123371,321,258,272,393,49,272
443684,181600,1055,499,869,187,244922,165353,783,420,485,341,75,273
1538875,458588,2518,1309,1643,1032,877816,395532,1518,766,1434,736,90,273
3046917,3138197,13820,6293,7245,1135,1401436,1669749,4581,1939,2371,1002,156,273
99096,13756,46,40,113,197,90558,19118,63,52,158,132,36,273
139294,13362,39,119,185,285,120719,17078,52,80,184,14,44,273
228949,18406,199,145,8,340,221440,22734,228,123,119,162,48,274
3954108,3696950,23574,12564,14345,1247,2053734,1920791,8858,4368,5865,2310,150,274
878934,398530,1616,927,1348,334,507146,342776,816,452,865,325,89,276
234703,22604,275,129,279,537,197609,26870,276,74,232,549,51,276
109035,12975,129,106,64,349,96993,17079,121,102,92,22,39,277
137061,61564,305,150,350,274,109305,73474,267,90,295,70,46,278
2814481,1113206,2071,1188,1605,0,805905,561643,623,344,667,415,213,278
106981,23222,139,107,158,379,96606,27633,117,127,214,199,38,278
188678,75032,447,215,454,274,128359,70510,300,183,308,415,59,279
