"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
2373848,594539,4028,2155,1730,378,1904446,616010,2929,1423,1356,586,83,140
179306,31363,309,183,196,243,148221,38139,234,96,262,34,49,140
310419,29341,373,233,339,345,252982,30820,318,146,522,154,56,140
95219,29412,131,125,87,380,83077,37972,154,167,133,155,38,140
105796,36412,484,224,267,460,85108,46429,318,185,303,193,41,140
328352,108156,321,230,219,325,226074,122055,190,125,163,210,62,141
152916,37013,38,17,0,256,130747,45822,102,51,26,70,46,141
694307,428278,1285,580,496,772,474112,464848,860,411,778,711,75,141
1241192,347252,1981,1083,1290,0,941440,357292,1258,638,1142,157,81,141
1499787,980828,4154,2034,2112,906,824259,925755,2617,1141,1131,580,88,142
300214,39854,573,386,565,411,238175,42904,399,307,446,381,57,142
182222,160129,347,134,269,518,153130,202380,315,138,230,402,48,142
418168,195521,2027,779,900,283,319060,189100,1275,512,583,559,68,142
1046022,441526,1178,628,973,300,661295,344029,649,302,456,220,101,142
643766,266473,1470,718,876,464,392857,263719,961,498,693,339,84,142
93577,12054,176,104,72,248,85663,15373,123,94,131,191,38,143
96379,40145,214,109,190,270,86601,50085,165,69,241,35,38,143
174117,43229,206,76,173,316,134294,45563,161,96,194,21,50,143
152225,30952,220,159,163,347,127857,36563,198,153,127,273,46,143
133851,17887,189,132,144,225,118100,23290,192,90,115,46,44,144
109878,50996,248,67,247,257,101334,64413,191,72,404,118,40,144
232178,79169,368,104,413,398,207155,104177,297,80,265,150,50,144
259052,279841,18,20,45,280,184239,285499,44,37,121,55,62,144
494888,43645,130,19,201,342,475526,53950,189,19,142,75,58,144
342943,105538,651,388,496,279,243661,109513,426,258,338,134,64,144
144547,11087,136,70,209,267,120804,14631,151,91,153,42,45,144
119260,29724,241,30,155,369,95247,30052,170,45,196,119,46,145
130405,17476,57,76,149,194,111823,21236,149,78,181,23,43,145
231584,83924,485,197,176,234,182469,99571,320,191,240,143,54,145
529413,124387,71,30,52,278,469624,136470,50,55,62,65,64,145
223676,13701,261,127,286,395,212852,17434,191,78,355,214,48,145
326260,168281,1264,537,660,518,175152,161918,735,246,568,196,75,145
145837,58248,335,56,220,443,134509,72451,282,109,221,291,43,145
2319952,924031,2157,1174,2075,355,1258796,734435,1217,564,1548,438,102,146
109245,31442,242,66,121,387,83025,34663,145,126,142,117,45,146
106956,24787,198,196,253,455,83039,28671,155,151,221,545,43,146
109524,14954,156,107,44,322,96504,18767,214,105,129,145,40,146
108918,23568,274,139,275,226,81992,29286,237,102,283,137,44,146
89544,21889,136,91,83,299,83470,27492,141,85,124,46,36,146
241610,41671,163,71,264,117,205326,51544,167,100,239,1,51,147
376562,14634,158,69,125,463,352909,19195,152,74,121,222,55,147
319516,20677,0,72,88,422,306648,25014,3,67,80,212,53,147
111770,18837,124,86,27,143,92029,22831,141,87,36,129,43,147
169297,41906,155,176,40,259,142113,48567,190,164,166,125,48,147
800821,756951,2883,1176,1138,239,420471,576786,1469,613,719,291,100,147
115387,13323,152,13,200,331,92061,19494,118,45,272,125,43,147
718434,257988,376,140,587,364,636980,309680,318,158,654,212,64,148
1210914,492439,3239,1407,1481,500,787269,429850,1975,833,936,644,88,148
111577,25491,199,127,73,381,83124,29885,202,132,84,233,44,148
693088,162757,1014,385,276,922,503944,155902,529,378,293,446,73,148
203890,35834,454,146,334,90,166015,41480,302,97,329,121,52,148
166653,37108,309,117,67,333,137321,42520,357,134,137,153,48,148
272205,42101,0,113,134,260,225710,45820,34,56,240,166,56,148
626047,120183,1285,691,389,156,475515,123824,957,503,355,147,68,148
118768,34011,231,132,278,164,96814,34018,153,100,362,35,43,148
546658,156965,766,511,329,148,366423,141555,572,320,336,79,76,148
4785874,2456666,14833,7280,7341,1833,2844866,1859441,6944,3466,3634,1151,124,148
205181,81400,434,338,344,514,159848,97258,289,342,201,404,53,148
125239,22021,229,125,212,372,96102,26475,147,104,166,278,46,148
850353,149811,826,359,357,39,693766,157878,556,256,182,175,73,149
187243,44834,421,97,190,470,127020,34413,363,101,151,462,52,149
93303,12292,144,41,23,280,89072,16039,200,62,75,59,37,149
312272,68242,437,174,273,319,239557,69519,312,119,329,215,55,149
945704,164526,950,537,582,300,814893,181588,674,399,482,135,71,149
243488,45393,392,235,127,447,209587,53418,301,244,116,190,53,149
178880,25427,81,103,215,297,165320,30559,112,103,273,47,47,149
