"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
1260955,77289,24,12,156,405,1158522,88182,31,41,129,121,69,158
108397,32625,22,14,91,374,96627,42006,54,58,203,146,39,159
143736,73739,22,14,158,313,132184,97782,36,38,227,279,43,159
160248,242001,3541,2439,6817,683,142944,322260,3248,2183,7169,610,45,160
218160,75239,82,88,48,268,164126,72524,64,136,268,26,58,160
3025654,4112721,532,334,1636,2860,1336621,1968270,209,160,825,1242,140,161
1311642,185689,56,107,91,364,1152862,234630,71,89,171,237,69,162
139444,17589,46,75,206,236,119235,21465,71,73,142,7,44,162
575104,1726253,0,17,363,349,368552,1565072,43,37,297,203,81,164
168906,28737,31,61,137,309,151022,34734,55,49,203,151,46,165
177624,18812,27,33,24,264,100168,16369,38,28,132,12,66,165
162168,26176,9,39,17,248,149038,30320,42,49,31,75,45,167
270326,159814,6,18,164,262,235747,200439,54,50,151,120,53,168
166981,9153,29,54,0,363,113248,7406,54,98,0,102,56,168
131292,41043,84,87,0,275,84816,31817,83,48,8,21,49,169
210937,180291,25,107,213,277,176609,218133,44,88,143,54,50,170
183833,302974,12,48,78,169,166688,400327,26,74,41,30,46,172
115152,150855,18,30,27,463,95705,185684,23,27,62,401,44,172
96166,23526,15,16,0,327,85936,31429,14,63,22,80,37,172
92658,2355,12,64,55,259,81945,4445,4,52,89,0,37,173
124666,26928,58,13,24,410,91151,25625,43,35,54,322,48,173
353997,548156,34,76,174,303,139712,163062,135,56,192,152,128,178
109025,180276,109,209,328,338,83901,113322,90,151,332,276,38,178
317825,326992,19,12,94,256,102918,85237,50,55,248,174,101,178
229182,123518,58,4,0,310,182669,146069,53,17,90,65,55,179
421228,77187,82,112,57,259,386072,94275,74,125,131,29,58,180
99762,29935,19,52,79,232,93419,39666,33,46,46,43,37,182
218674,29248,30,36,27,192,192550,39553,33,92,50,74,49,183
166740,135891,0,55,128,204,85523,97280,31,58,83,44,54,184
2401261,821026,169,232,532,643,1292928,396884,100,150,359,266,150,186
634033,420161,97,14,621,320,302298,251123,76,78,317,121,128,187
351964,404594,15,7,79,382,251204,496377,35,48,37,149,61,187
221944,203673,0,149,133,311,111192,120185,52,101,154,150,73,188
524894,32737,76,72,129,367,472901,40721,73,69,149,289,60,190
165124,16033,25,83,122,390,118736,15585,51,47,190,147,54,191
209384,133369,66,56,170,341,142705,56633,28,57,50,31,51,192
118851,15590,49,30,34,275,111027,20712,29,39,85,61,40,194
223600,37583,0,0,99,230,199195,46030,33,27,109,0,51,195
207486,10095,40,11,66,363,194283,12549,37,26,35,140,47,197
127416,25864,206,204,552,410,121325,32058,200,129,660,132,40,197
480030,82326,60,9,194,196,125968,28287,27,79,197,194,151,207
589210,85043,0,81,174,456,336881,74938,35,119,182,431,87,208
759191,285175,127,128,77,285,557899,311378,96,83,234,324,72,210
963805,62614,65,171,1167,815,847434,66947,67,172,1028,924,70,210
125506,21180,18,46,165,309,110940,21828,35,49,188,44,45,211
444020,107522,147,132,116,502,410002,120006,95,105,186,282,58,212
95599,19060,63,33,43,394,83172,25447,73,83,53,181,37,212
1520001,1400664,3,0,103,183,1288322,1255305,40,90,138,41,76,212
1078476,1136424,51,177,173,194,271397,292223,70,110,145,93,228,212
2318021,7649454,793,546,1487,1458,636927,3178381,149,220,394,645,276,215
1141387,465366,5925,5221,22342,5448,786222,484671,3637,3303,14003,3527,83,216
145981,119483,29,0,323,356,91163,109365,30,46,109,157,45,216
282481,110926,61,0,90,447,210049,117041,70,34,154,286,59,218
560012,144659,0,0,105,236,185224,57014,28,123,237,135,140,218
146467,118810,446,305,1032,66,137845,157002,320,224,1284,124,42,220
99922,7399,68,35,56,308,95887,10218,50,47,48,124,36,220
153821,31185,30,89,193,348,124698,33449,49,34,211,181,49,221
1229526,379865,82,67,90,338,899598,380838,71,57,77,187,79,222
910674,253947,19,0,198,472,696546,252259,50,43,356,224,76,226
229472,144947,46,22,171,120,90281,64892,48,56,95,80,108,229
462904,76672,36,77,0,296,439863,98731,47,79,39,215,57,230
3526281,131726,145,211,230,711,3215961,150202,169,222,146,357,79,230
1452485,2373261,365,226,606,347,440084,1440218,150,148,297,259,154,230
101447,19851,12,62,204,253,81475,24153,18,58,111,51,40,232
168365,8546,30,51,18,308,155884,10139,20,46,86,100,45,232
402129,307672,1786,1009,2191,533,366183,391590,1553,747,2122,371,56,232
190584,47874,50,91,9,238,96053,30092,95,58,128,20,68,232
146256,93214,13,56,268,301,135568,119583,18,62,359,92,42,233
3665481,1380302,266,52,532,560,2306863,1023320,117,80,317,353,115,235
128592,45025,34,51,168,347,119495,55392,50,107,176,95,41,236
504754,985985,95,189,146,272,167683,349968,100,114,299,119,142,237
180242,6862,7,16,87,277,166977,9604,42,87,171,117,46,238
418253,530290,52,35,46,277,126513,190148,44,71,85,96,135,238
209803,21559,35,4,44,305,193623,28330,62,63,197,159,48,238
114011,26205,6,20,63,328,93099,32918,20,41,185,322,42,239
353637,43979,41,36,149,321,278943,49078,61,76,211,195,59,240
536869,133123,77,76,167,318,484125,163084,74,62,124,194,60,245
3783202,718765,298,426,349,1187,2349873,523952,127,233,471,696,125,248
110390,415676,0,54,74,239,86064,287098,5,64,87,25,43,248
128145,5247,13,59,228,206,86063,4966,17,56,210,10,48,249
181275,28830,52,65,0,266,149136,30342,89,29,18,86,49,250
497202,197380,0,99,230,303,357003,181415,52,76,182,44,68,251
100380,112076,15,114,47,351,91564,148975,43,92,34,162,37,253
304938,97553,56,0,153,259,256837,108617,40,35,205,86,56,253
149125,47845,47,0,140,233,129535,49820,28,44,222,84,46,253
640748,536035,70,94,360,308,459885,563401,82,87,365,125,69,254
93091,12516,14,0,73,256,81394,15241,20,30,58,22,37,256
107337,16049,72,124,71,244,99196,21737,49,98,57,13,39,258
339381,30195,102,99,128,348,222090,26090,63,102,251,187,71,259
155794,50671,0,128,88,250,113846,53769,20,73,305,71,52,261
257459,239279,0,24,281,245,91768,104371,60,85,220,66,103,262
99830,21610,38,55,94,221,95714,30279,41,58,154,0,36,264
97871,53393,27,7,22,239,90262,67962,60,59,56,16,37,264
2085550,1031754,597,343,1013,497,1035267,658810,310,158,547,261,109,264
209682,165559,27,125,86,266,168196,169396,29,78,133,63,53,267
219236,167912,34,39,68,337,197334,203618,48,96,262,190,53,267
365487,20270,19,40,79,317,291804,22589,29,102,48,115,60,267
138505,183719,25,112,88,281,111203,171914,57,73,144,98,45,268
2818184,1129524,5906,5938,5132,51,2254531,1075144,3790,4116,3431,1197,88,268
188769,24934,0,14,3,301,176617,32344,1,29,75,31,47,268
1010731,707144,363,224,149,383,817409,781022,275,205,152,180,73,270
563391,133939,20,86,198,271,223409,68183,33,68,109,51,125,271
170797,13516,8,48,71,260,159429,17226,12,73,179,21,46,272
168776,13346,41,17,27,321,155449,16648,43,61,60,122,44,272
296433,12954,2,0,68,248,265519,16470,38,21,45,32,52,274
120244,17649,111,73,105,280,91981,22057,89,90,90,88,45,274
145861,16712,27,33,238,344,128216,22413,24,58,242,185,45,275
155899,207299,54,102,184,403,89353,136507,61,58,204,243,57,276
1175631,105185,129,46,5,93,948771,95459,73,45,80,50,78,277
330953,69093,0,87,60,444,256455,75794,23,81,113,207,61,279
125429,51693,47,92,52,199,116707,66391,43,94,62,38,40,279
154348,10323,58,0,29,344,141699,14809,75,5,57,98,44,280
435457,45770,421,213,417,474,420210,56835,315,227,265,318,56,280
2721658,1234200,29,0,177,430,2257170,1193294,54,87,125,305,84,281
139154,58512,27,0,53,265,125453,70770,44,29,46,7,45,282
281548,112594,20,35,153,344,252028,136591,43,54,181,96,54,283
210045,59798,23,59,14,272,177272,68327,54,33,8,47,53,286
292686,91688,41,60,10,297,281485,115102,44,89,31,135,51,288
98290,177650,0,64,57,293,89174,235978,16,58,84,33,38,289
461855,251381,255,267,710,902,396419,296803,184,151,739,635,61,290
