"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
1208624,75328,305,156,1009,333,1040879,89544,182,206,773,305,70,137
584806,437191,1154,593,874,341,391442,352619,641,275,566,422,86,137
239613,163054,710,337,487,690,140584,113420,329,180,253,621,75,137
221506,78519,280,159,241,383,178458,82861,274,125,273,134,53,137
280884,116781,365,389,478,528,255659,124463,311,200,671,263,55,137
152109,50290,276,112,169,547,125391,54002,192,121,186,429,46,137
600916,241354,999,456,650,64,457084,239225,588,244,482,265,73,137
254535,52610,291,187,301,194,209599,63942,235,183,355,161,54,137
116524,32480,64,69,196,461,98512,37339,91,58,167,217,42,137
295795,123168,313,159,286,44,217601,128792,211,120,283,101,60,137
293692,309607,342,198,557,319,242205,382211,285,205,613,232,55,137
833490,893464,2047,1001,1273,384,348181,564701,1007,474,831,601,110,138
165541,114713,370,230,232,352,117600,104513,283,135,274,175,55,138
110826,78530,413,218,454,289,81737,73630,249,93,333,178,38,138
298504,123150,303,337,179,236,245627,140241,164,210,238,67,55,138
183154,7685,18,16,211,251,169707,10708,76,30,182,21,46,138
653884,513154,1683,886,1384,408,385595,377349,905,425,625,231,97,138
135980,95085,182,261,198,359,94293,91640,135,166,230,175,49,138
238095,110872,370,203,424,262,165622,115698,271,159,452,153,59,138
164144,114723,190,282,668,219,96441,74516,110,139,481,178,52,138
149000,47198,197,167,216,314,116673,54071,186,148,272,262,48,138
411701,208723,925,470,366,401,283539,219351,613,276,330,178,67,138
212753,92649,634,335,869,706,154589,94866,542,227,586,512,56,138
173718,75281,255,167,379,195,148352,82366,195,115,413,237,48,138
140969,163581,377,221,451,27,95217,167532,305,122,457,6,51,138
305887,249628,585,319,383,113,155466,186672,381,265,308,160,88,138
523685,104324,707,371,569,628,436846,117191,473,312,425,288,65,138
317325,102406,544,229,317,265,232618,94439,379,166,365,121,63,138
629544,364463,1304,584,506,0,382640,336180,868,360,362,150,80,138
126829,57201,217,85,103,244,97247,65625,138,107,192,191,46,139
184818,13391,0,126,58,464,173272,15931,29,86,131,243,46,139
91865,31364,153,141,0,478,81183,40202,77,131,41,269,36,139
139541,45790,205,117,177,321,117753,56790,123,122,196,221,45,139
98131,41619,88,47,281,362,84782,54836,84,113,203,61,39,139
127293,25312,0,16,68,200,101837,25806,34,100,91,89,45,139
450865,551973,1295,643,1317,112,224973,378374,726,321,1060,223,92,139
128270,60267,138,140,222,210,110982,71288,110,136,132,20,43,139
476026,202963,855,496,732,321,312239,196401,537,291,385,332,72,139
277716,127777,88,115,270,311,222891,151048,118,125,353,128,56,139
623973,533118,1640,723,872,0,266929,380049,737,361,502,286,100,139
116567,43784,151,55,159,493,88203,45588,121,91,113,429,45,139
146758,100396,291,192,350,241,113768,94817,165,139,238,141,46,139
174393,129605,193,143,193,313,139586,147407,139,168,236,166,50,139
410178,406178,1059,548,570,718,237931,299442,608,428,351,281,90,139
433977,277176,837,558,598,306,296008,267149,572,311,713,200,70,139
152360,113066,281,105,193,154,118303,131165,329,113,263,273,49,139
438338,503588,1303,578,571,455,230616,398673,573,283,501,302,88,139
112398,92472,340,197,255,409,82057,92778,297,99,275,459,45,140
256821,21456,133,0,0,196,219931,24264,64,26,75,38,54,140
123643,79760,181,65,278,232,101170,82978,237,52,419,371,44,140
181603,58518,145,47,0,328,144044,70461,105,71,6,341,51,140
244397,205395,633,335,87,0,150524,140204,332,192,395,241,66,140
114091,38961,179,104,10,615,92315,42858,150,74,0,365,41,140
193211,313737,559,361,515,70,108370,273644,414,226,289,351,58,140
259015,160043,621,245,104,901,181386,118978,301,201,104,634,65,140
115200,28826,132,162,148,73,83695,31478,127,101,150,60,48,140
188940,180163,380,226,277,447,114767,160970,323,156,238,347,59,140
144328,23569,138,133,146,414,122528,28870,111,126,202,209,45,140
533854,125035,429,239,445,48,434793,139967,397,199,286,40,62,140
397482,186595,1617,826,969,598,296448,153154,1008,457,757,493,67,140
141176,95100,177,99,224,382,113791,111986,146,113,224,143,47,140
407296,343050,1021,508,703,233,183999,267944,577,261,390,303,94,140
94641,17979,0,13,93,358,80324,21039,24,46,117,266,37,140
176123,51710,217,117,29,153,152530,56280,206,88,101,32,46,140
278668,93951,221,140,328,310,234001,104926,194,108,258,58,56,140
132363,88609,213,208,149,271,100244,87522,178,172,226,38,48,140
418487,106621,289,272,443,294,340602,116792,217,278,273,345,60,141
200761,118227,358,140,144,464,150963,127469,288,109,282,334,58,141
108281,71583,287,189,352,192,82642,77193,254,96,254,54,44,141
144527,147744,348,293,203,128,120609,175679,259,194,113,107,49,141
159453,71613,174,83,257,296,117625,56878,176,61,166,41,44,141
240247,140389,396,156,258,315,180018,156833,323,116,246,256,55,141
273142,217666,725,374,302,0,182401,180098,427,280,366,230,65,141
146288,101943,411,289,389,409,108016,89275,365,151,364,209,52,141
431667,293214,739,473,669,547,284819,286558,522,356,464,546,75,141
191580,156057,519,389,359,432,135038,145719,392,228,356,341,59,141
320493,99326,326,197,550,379,289861,113626,413,140,482,276,54,141
119339,45781,479,330,263,249,84025,49159,342,272,296,407,47,141
314893,95663,316,198,316,613,259488,98272,227,137,387,352,58,141
246261,94762,291,154,193,477,212794,106337,241,145,227,203,53,141
814018,614636,1650,877,1308,430,352801,399488,1021,405,843,474,119,141
261649,72938,201,157,207,360,232162,81571,195,108,198,256,53,141
320941,387521,1072,639,851,809,146006,256191,482,220,565,754,83,141
109636,36487,342,178,357,323,83205,40223,311,116,321,194,44,141
385352,113052,471,141,388,301,344866,121725,378,148,364,143,57,141
199611,99905,205,132,261,389,150880,99448,142,68,301,205,56,141
152506,71643,184,308,178,304,121117,79746,179,230,177,92,48,142
261185,172465,676,449,563,491,190381,175339,548,310,378,237,62,142
145439,111883,332,204,199,511,110614,117373,235,131,193,193,49,142
244145,296982,608,210,503,248,125697,197144,349,103,255,61,82,142
164255,182331,356,322,390,349,119219,166121,283,180,268,210,51,142
290626,154334,506,316,103,463,216491,149176,334,156,130,666,61,142
142339,59952,167,193,296,177,117187,75990,204,147,264,127,45,142
172214,172947,502,265,288,157,137682,178955,405,171,475,184,52,142
133531,77667,207,117,106,438,95727,80799,188,100,194,364,52,142
128383,23257,186,96,274,296,99774,25198,221,69,300,160,45,142
974114,310005,1309,794,1385,779,848128,355028,1110,583,1094,608,68,142
144530,45136,134,92,161,400,121624,52492,131,140,194,203,47,142
224293,63517,166,92,156,256,190330,70666,89,77,221,76,54,142
285900,191468,675,373,658,566,172207,167332,401,178,466,437,66,142
780073,220546,926,387,723,157,661255,230876,611,291,481,192,69,142
331475,369829,722,399,654,301,145261,277698,424,207,491,396,91,142
721858,192844,904,428,729,320,556583,191076,643,318,359,179,72,142
736590,392961,1249,677,684,397,427571,263640,608,326,393,442,96,142
108585,49466,228,80,176,264,89385,60689,201,85,159,34,41,142
381324,179660,356,159,223,445,254479,146242,198,129,414,152,78,143
833099,273101,1722,930,1337,18,705963,247566,1172,545,1368,503,72,143
241814,143506,327,239,356,203,177167,147225,253,126,311,166,60,143
218831,60866,164,171,313,486,174041,71528,154,149,246,357,53,143
311485,333246,896,423,719,0,146225,202290,421,200,460,76,87,143
453165,251686,660,368,485,116,272495,168925,392,175,417,35,85,143
123012,77510,179,130,382,220,99356,86436,141,90,580,108,45,143
178764,154565,354,215,282,268,106910,128561,175,139,321,119,63,143
1157405,290460,847,472,785,415,1022597,326251,674,337,565,262,73,143
99312,8421,93,132,80,193,84316,11034,103,135,70,44,39,143
124134,138583,281,190,129,385,90000,149506,223,123,158,252,47,143
153891,69100,145,80,264,369,126846,85718,136,127,226,192,46,143
980781,308028,1232,671,762,187,818178,336721,980,404,585,114,70,143
119071,89946,296,173,611,461,82991,86376,235,111,426,198,43,143
245182,99735,418,301,574,526,188558,106944,333,204,457,163,55,143
331248,136812,442,268,299,346,228853,152065,253,181,221,116,63,143
141571,106208,238,242,479,128,95255,109083,277,205,341,153,52,143
293182,167134,558,289,419,302,226334,169876,413,172,363,167,61,143
105215,90072,116,123,353,545,90550,111301,112,62,325,320,39,143
199208,94984,355,386,420,550,126121,90569,253,191,421,307,53,143
138755,67819,307,244,342,195,115606,63349,290,117,234,118,45,143
802357,457230,1503,827,725,632,431069,296698,668,415,634,585,111,143
251637,74761,0,0,99,389,104924,36144,30,98,113,230,90,144
200879,95336,250,236,395,157,155820,98543,238,178,471,57,55,144
433334,277161,771,351,455,425,279134,270153,516,211,570,278,70,144
653744,288918,794,577,801,492,520746,163314,393,206,623,180,64,144
