"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
131857,59908,98,172,256,222,97435,70965,84,129,296,52,46,137
485599,484763,1151,641,654,300,201389,322037,577,346,340,354,109,137
288402,44309,233,115,122,150,268820,52596,250,100,127,81,54,137
121835,62766,125,34,176,502,99564,75876,127,83,343,516,44,137
165445,140795,466,333,584,386,94098,129927,319,173,434,284,65,137
314854,104307,334,220,170,498,235205,114824,303,192,209,383,59,137
139276,96265,312,231,333,272,99675,104405,228,127,504,44,49,137
157665,27216,188,118,229,485,117638,30019,119,116,118,272,49,137
234421,277309,428,288,256,569,165535,273202,264,159,444,420,61,137
188948,92420,327,204,170,374,138591,90807,252,111,224,99,53,137
267962,115091,415,224,259,281,215553,113024,348,103,380,26,57,138
631286,235656,431,304,484,300,570828,286903,327,179,444,117,62,138
167762,117617,261,112,137,413,123534,113469,151,101,52,314,52,138
195883,194099,515,196,268,134,130613,198060,382,209,229,225,57,138
2678584,1651566,4402,1761,2531,1095,1614467,949058,1855,804,1321,834,177,138
100976,32909,109,82,0,370,86275,40934,176,59,157,171,39,138
258516,112285,336,243,126,326,222154,121804,265,124,218,267,54,138
154782,104813,245,201,281,382,124592,102647,176,217,322,287,50,138
89722,14196,0,0,0,252,84693,18505,47,19,5,0,36,138
191527,171729,810,472,1186,458,144032,166199,397,281,743,562,57,138
148176,85628,150,162,16,295,112088,98456,206,81,60,294,48,138
670741,99349,466,230,411,552,567429,113012,347,207,527,363,65,138
100155,73279,130,132,128,304,80873,85846,190,79,114,136,40,138
149688,83922,376,134,281,365,116967,91948,227,125,282,80,50,138
224286,105339,313,146,120,216,182022,118935,292,133,69,141,52,138
147069,98926,193,126,260,69,108868,105866,219,79,181,94,46,138
710531,520001,1525,564,629,811,274367,326785,566,205,373,514,133,138
434866,258037,286,120,293,295,421127,321968,304,107,356,126,57,138
181761,145835,290,224,86,244,117567,94675,218,143,125,224,63,138
102560,41752,129,190,209,219,89934,51850,139,190,186,106,41,138
171002,34382,296,284,286,71,152116,39573,270,169,203,137,46,138
170351,74199,375,331,309,58,122481,83460,329,257,316,106,53,138
490216,88590,410,154,201,365,417081,99848,322,99,238,147,61,138
214288,277813,683,420,547,231,109953,211898,427,279,591,311,79,138
129989,58249,270,56,123,203,96296,65598,195,92,176,165,49,139
120799,87053,267,237,354,168,81156,88427,216,127,238,386,48,139
220193,87408,208,188,142,127,177207,105526,199,132,264,208,53,139
762122,480074,1456,736,1075,695,491984,387028,737,423,731,508,87,139
1027257,292655,1024,419,809,211,863981,305666,601,257,947,232,74,139
159879,132150,468,240,347,321,106135,132664,359,115,535,202,54,139
174945,147898,398,309,379,217,112112,136692,248,161,290,386,56,139
