"FSC.A","SSC.A","FL1.A","FL2.A","FL3.A","FL4.A","FSC.H","SSC.H","FL1.H","FL2.H","FL3.H","FL4.H","Width"
0.3237032984369,1.01546450179663,1.71554490759064,1.26354820689583,0.751980463294211,0.413638504329658,-0.0651710717446844,0.819379139989791,2.36997590056597,2.17177986440944,0.83736412586483,-0.133618455290013,1.20055813702063
0.452481627598705,-0.289282846128109,-0.436478220873291,-0.408360497392848,-0.443730346340039,-0.598393854317666,0.954201397989228,-0.27616807178918,-0.456621575494382,-0.359711507021272,-0.503615623947765,-0.579102143506956,-0.0724189301236544
-0.80160035151565,-0.341988981402343,-0.401993657965901,-0.377494490544441,-0.556963737499749,-0.832457495886591,-0.907790920832743,-0.346956388773765,-0.443193558981032,-0.498804439517465,-0.769244571476186,-0.961156035057248,-1.06251220456921
-0.107076330002221,-0.259529039731365,-0.132641261202766,-0.118991683189038,-0.134732759021129,-0.491457430214291,-0.0654992124106672,-0.253813184857195,-0.0940651296339095,0.0171038919229603,-0.126377874936815,-0.463305886801558,-0.0252716313405327
0.0183849124933845,0.159852095807947,0.501129084122255,0.575493470900106,0.221586245498853,-0.194577987074153,-0.164751291296037,0.190789951359589,0.775398939605558,0.646815531769362,0.403763932105202,-0.0122905302706633,0.304759460141319
-0.373307337972464,-0.332782535451483,-0.416905901385313,-0.500958517938067,-0.512740746424937,-0.295781222938885,-0.295490910683167,-0.325165406778344,-0.508655139483617,-0.554441612515943,-0.729623446949888,0.167673078876579,-0.402450021605506
-0.492816066045367,-0.333546786225181,-0.491467118482374,-0.414790915486266,-0.622030686151224,-0.748952362845494,-0.536723172194653,-0.336815517952125,-0.552296193152007,-0.463398965791162,-0.868576404795637,-0.840196887925495,-0.449597320388628
-0.498922193743494,-0.239091532951563,-0.317180273517993,-0.20901753649689,-0.397535629548516,-0.722280574083114,-0.855124343942493,-0.279294859913429,-0.293806875270003,-0.407761792792684,-0.601831369252391,-0.749846305464278,1.20055813702063
0.528875429633297,0.300284061391718,0.0714700706004391,0.104786866461909,0.482417390309528,1.98228866023301,0.279648914472925,-0.0309765545490774,0.186244715082289,0.0600962528763291,-0.0599706380547093,0.378982808469549,1.81347302120121
-0.648155090611055,-0.262531706604227,-0.415041870957886,-0.488097681751231,-0.577244344871638,-0.812765240632124,-0.827127661589487,-0.271317782981988,-0.527118662189474,-0.539267838061813,-0.766454351439123,-0.918377800096018,-0.0724189301236544
0.702011992281381,-0.294303040545757,-0.397333581897334,-0.306759891516843,-0.475559632909809,-0.333420850070842,1.32113946143734,-0.282466383711141,-0.498584127098604,-0.463398965791162,-0.618014645467358,-0.0838334404644439,0.021875667442589
-0.789656919351388,-0.344925499831113,-0.397333581897334,-0.432796086147836,-0.551893585656777,-0.661708193996587,-0.883892505946374,-0.350743616708895,-0.418016028018499,-0.534209913243769,-0.685537970364289,-0.693792066549563,-1.06251220456921
0.450247034482763,0.0258814157452434,1.02678566465654,1.30984721716844,2.27640611741448,5.0567731704685,-0.100505537926371,-0.153243859145535,0.620976749702023,1.10455772780229,1.69228754522101,2.52305744695739,2.4263879053818
-0.086496951510183,-0.318684648304508,-0.433682175232152,-0.377494490544441,-0.318948275982449,0.571176546365399,0.117694041519638,-0.315709698113448,-0.449907567237707,-0.440638304109966,-0.149815723248146,0.883839736589578,-0.213860826473019
0.0586603931437692,-0.309220695910578,-0.437410236087005,-0.363347570738922,-0.29979436902011,1.39750345989148,0.352087711917716,-0.304937818845047,-0.486834612649422,-0.410290755201706,-0.274817580908579,2.04143352575596,-0.213860826473019
-0.369848639067982,-0.155882696395693,-0.0506239223959989,0.122792037123479,0.432560897186969,0.948569893900386,-0.672266212394468,-0.2240663165125,-0.0353175573879995,0.158725786828175,0.0231779190497753,0.11088128418667,1.01196894188814
-0.195627182662212,-0.287532274804119,-0.375897231981929,-0.391641410349961,-0.553020286066326,-0.773629999177042,-0.0453080888782749,-0.274058431608964,-0.436479550724356,-0.369827356657359,-0.732413666986951,-0.923171912634777,-0.261008125256141
-0.795623835018662,-0.224661722361916,-0.318112288731707,-0.311904225991578,-0.547950134223354,-0.879818616118855,-0.898616945617818,-0.188377844378995,-0.320662908296705,-0.374885281475402,-0.6816316623124,-0.867117673720062,-1.06251220456921
-0.386119645225846,-0.10061567135735,-0.401993657965901,-0.362061487120238,-0.267120057143178,0.0945741153965114,-0.343294722172202,-0.0255941466785715,-0.423051534211005,-0.377414243884424,-0.134748535048004,0.54751430310129,-0.449597320388628
0.840415153231508,0.423249294068719,-0.0897685613719561,-0.1768654460298,-0.288245689822229,-0.667192113181376,1.07029686744234,0.414788531923216,0.0586785582054564,-0.190271025616819,-0.296581297197672,-0.655439166239495,0.304759460141319
-0.499872675885184,-0.232103422322195,-0.0897685613719561,-0.0276797462625021,-0.157266767212117,-0.472014444013677,-0.631255610862908,-0.229994970501098,-0.0336390553238307,0.186544373327414,-0.130284182988703,-0.465149776239542,-0.119566228906776
0.547786663962521,-0.278636490296045,-0.408517764461893,-0.490669848988598,-0.124592455335185,1.57473375718169,0.703072553626024,-0.308818049890801,-0.506976637419448,-0.417877642428771,0.22853811377763,1.76853788893432,1.43629463093624
-0.557153626166556,-0.00561705586440982,-0.32184034958656,-0.284896469999222,-0.360636191135775,-0.585182594463403,-0.583577470267228,0.0847887730856994,-0.219952784446574,-0.309132258840838,-0.0956854545291189,-0.610448263952684,-0.543891917954871
2.17572495214147,2.59500666114353,0.462916460360011,0.324707165256804,0.404393386948236,-0.79581494497005,2.70141779173832,2.988713190171,0.636083268279543,0.730271291267078,0.409344372179328,-0.742101969824745,0.634790551623171
1.18236790515636,-0.153194234632265,-0.175513961033577,-0.0276797462625021,-0.149661539447658,0.111524411058585,1.89200996707751,-0.108182086166673,-0.219952784446574,0.0120459671049169,0.134228676524892,0.32919779364398,0.210464862575076
0.19261356952144,-0.157452540720648,0.0584218576084534,-0.111275181476936,-0.184025901938914,-0.589918706486629,0.389101280868953,-0.142632086497954,0.313810871959123,-0.0435912058935604,0.00755268684222116,-0.489857894708529,0.021875667442589
-0.688610586818578,-0.276281133197506,-0.243551071634645,-0.30547380789816,-0.278950411443447,-0.727016686106341,-0.82297354039247,-0.271421381383695,-0.199810759676547,-0.250966123433339,-0.181624231670667,-0.735463967848002,-0.543891917954871
-0.593355954810761,-0.313792025886179,-0.399197612324761,-0.462376009377559,-0.615552158796316,-0.804788630908795,-0.624755632989928,-0.310709897976519,-0.47508509820024,-0.329363958113012,-0.83955811641018,-0.926490913623148,-0.638186515521115
-0.395449251500462,-0.170494415206592,0.0630819336770197,0.215390057668698,-0.044315051154794,0.195278813153536,-0.520054324534354,-0.185945636448009,0.145960665542237,0.27000013282513,0.0789823197910402,0.311127677151737,0.0690229662257107
-0.147294205674322,-0.318709453971043,-0.474690844635535,-0.494528099844649,-0.47330623209071,-0.397482996911325,0.0542791123893753,-0.319062519114148,-0.49019161677776,-0.506391326744531,-0.562768288733506,-0.398769756472117,-0.261008125256141
-0.733780090415693,-0.291191701229031,-0.320908334372846,-0.188440198597952,-0.324863453132583,-0.460049529428685,-0.878013900823872,-0.287715761815819,-0.303877887655017,-0.29648744679573,-0.405399878643139,-0.672034171181351,-0.638186515521115
0.550494097941879,-0.165742358231956,0.564506118654757,0.701529665531099,0.987742523992413,1.5632673807044,0.520395946701735,-0.161393992498009,1.02717424923089,1.32457745738718,1.28937977186908,1.56091593821732,0.399054057707563
0.137740027290863,-0.165317118234226,-0.386149399332775,-0.445656922334672,-0.115015501854016,1.13452460807549,0.468319324838625,-0.114986617551521,-0.399552505312641,-0.559499537333986,0.0103429068792844,1.42815589868247,-0.119566228906776
3.66426879370232,0.81850042218127,0.0835862683787116,0.125364204360846,0.374817501197565,1.69189021249308,2.84102069996514,0.9277042187747,0.0553215540771187,0.237123621507848,0.533788185832349,1.86552647337228,1.34200003337
-0.775925332652886,0.508443765169545,-0.284559741038029,-0.20901753649689,-0.466264354531026,-0.81376231684754,-0.868742181580782,0.818854084453867,-0.102457639954754,-0.144749702254428,-0.585648093037424,-0.825445772421623,-1.01536490578609
-0.520773682172642,-0.0302821569549809,0.410723608392068,0.347856670393109,1.73840667185467,2.40280555408474,-0.875566809261596,-0.190406253994236,0.00328799008788415,-0.0891125292559509,0.627539579077674,0.508055069128432,1.01196894188814
0.582688080180474,-0.282424669942492,-0.441138296941858,-0.48423943089518,-0.579497745690736,-0.74122502217602,1.16145713713889,-0.267551745629024,-0.495227122970266,-0.458341040973118,-0.71734647878681,-0.805162988603799,0.021875667442589
-0.786678261932608,-0.177325423281242,-0.266851451977477,-0.236025292489245,-0.410492684258333,-0.788087604300576,-0.895932475701426,-0.116480553594319,-0.191418249355703,-0.306603296431817,-0.404841834635726,-0.911739798119276,-1.01536490578609
0.053139916058198,-0.151808660972994,0.394879349758943,0.0404826855277287,-0.158956817826441,-0.243434721629541,0.151429694669195,-0.111822157281197,0.854288536621494,0.469788163137844,-0.166557043470525,0.126001177578139,-0.0724189301236544
3.67016130293931,1.32841633445957,3.59728362407773,4.54048926730164,6.41083327025583,5.14476514647897,1.18923738628668,0.367552369763072,1.08760032354097,1.8404857888276,3.12757673228634,2.02336340926371,8.46124214962137
0.147705688534033,-0.330342130353397,-0.473758829421822,-0.539541026498575,-0.484573236186203,-0.0028900846604107,0.512681150192989,-0.318629289434282,-0.483477608521084,-0.615136710332463,-0.533750000348048,0.106824727423105,-0.166713527689898
0.40385102488968,0.247479884673563,-0.421565977453879,-0.435368253385203,-0.569075766902405,-0.789832487677554,-0.196437810712276,0.128362496294587,-0.406266513569317,-0.526623026016704,-0.812772004054373,-0.9320225819371,2.85071359442989
-0.631920087564619,-0.132349206187971,-0.335820577792259,-0.396785744824695,-0.569920792209567,-0.829964805348051,-0.666412043279008,-0.0659221790521609,-0.406266513569317,-0.486159627472357,-0.753061295261219,-0.956730700406086,-0.685333814304236
-0.588243512988036,-0.346913496820502,-0.479350920704102,-0.481667263657813,-0.619213935127351,-0.823982348055555,-0.617787880125016,-0.356578090332305,-0.540546678702825,-0.531680950834747,-0.852951172588083,-0.951199032092134,-0.591039216737993
-0.134292282034087,-0.0481292434152769,0.86181897182929,1.07835216580539,1.28068463047524,2.22407964247141,-0.657611589886,-0.212572780195845,0.404449983424241,0.411622027730345,0.585128234514313,0.500679511376495,2.04920951511682
-0.470842167037365,-0.279032199738377,-0.211862554368394,-0.115133432332987,-0.26486665632408,-0.502425268583868,-0.497080987057405,-0.266370959300477,-0.114207154403936,-0.142220739845406,-0.0750378262548509,-0.555869136588357,-0.449597320388628
-0.580481242164237,-0.266891597803178,-0.192290234880415,-0.1768654460298,-0.177547374584005,0.265821955394224,-0.607486357728043,-0.250594570876888,-0.00678302229712899,-0.119460078164211,0.0136911709237603,0.352062022674982,-0.49674461917175
0.873960452252353,1.14525601765942,1.37722338501273,1.15165893207036,0.504951398500515,-0.318963244947309,1.37568412001162,1.52493840932462,2.59321667510043,1.89359399941706,0.89428461462092,-0.111491782034204,0.163317563791954
0.316291457897664,-0.274995963426588,-0.417837916599026,-0.368491905213656,-0.465982679428639,-0.71829226922145,0.716243561421273,-0.261727867296699,-0.371017970221771,-0.498804439517465,-0.55942002468903,-0.866748895832465,-0.0724189301236544
-0.315318326499681,-0.327181179703602,-0.386149399332775,-0.423793500817051,-0.576680994666863,-0.782105147008079,-0.364065328157288,-0.330729111851837,-0.446550563109369,-0.470985853018227,-0.762548043387234,-0.85347289187898,-0.213860826473019
-0.758343813239056,-0.349121201142052,-0.408517764461893,-0.394213577587328,-0.591046424888617,-0.813513047793686,-0.834158249901078,-0.3562566998361,-0.418016028018499,-0.314190183658882,-0.790450243757867,-0.854210447654174,-0.968217607002966
-0.760796825230993,-0.3437371902819,-0.481214951131528,-0.524108023074372,-0.587384648557582,-0.774627075392459,-0.892794194225696,-0.351684243106213,-0.553974695216176,-0.622723597559528,-0.740784327098141,-0.924647024185164,-0.873923009436723
-0.718867601662365,-0.255064019755198,-0.00868323777890186,0.107359033699276,0.103001027393784,0.350324164650737,-0.845367395416726,-0.241140039466557,0.100641109809678,0.335753155459694,0.120277576339576,0.373819918043194,-0.638186515521115
-0.259273483043991,0.0958570198161899,0.4340239887349,0.621792481172716,0.731418180819935,-0.0440194785463241,-0.701051828689093,-0.145732975021776,0.0217515127937416,0.153667862010132,0.042709459309218,-0.257896603410137,1.38914733215312
-0.0349164938715198,-0.291432670561078,-0.350732821211671,-0.419935249961,-0.539781556254122,-0.413685485411837,0.179649791943721,-0.285052811990123,-0.335769426874225,-0.534209913243769,-0.652613373926942,-0.204055031821003,-0.166713527689898
-0.523257896861149,-0.267586156466138,0.00716102085422368,0.0713486923761351,-0.111635400625368,-0.0325531020690391,-0.588398345370657,-0.254875068474692,0.145960665542237,0.168841636464262,-0.0170012494839354,0.155134630698287,-0.402450021605506
-0.0983899793184462,-0.323876119943465,-0.423430007881306,-0.389069243112594,-0.311624723320378,0.846868119927946,0.13410456567693,-0.325183065596817,-0.517047649804461,-0.354653582203229,-0.188878803767031,1.40492289176387,-0.213860826473019
-0.636972524201631,-0.324251748608127,-0.428090083949872,-0.414790915486266,-0.525416126032367,-0.651238893734718,-0.66125255493515,-0.324057610232818,-0.434801048660187,-0.410290755201706,-0.660425990030719,-0.766441310406134,-0.77962841187048
-0.720725362212031,-0.310974810901216,-0.308792136594574,-0.342770232839984,-0.379508422995726,-0.638027633880455,-0.813129320412984,-0.306218671811607,-0.300520883526679,-0.207973762479971,-0.31722892547194,-0.648801164262752,-0.77962841187048
0.0749722028279179,-0.134525017509691,-0.440206281728145,-0.400643995680746,-0.638086166987303,-0.746459672306954,-0.205706039097217,-0.186914516954883,-0.505298135355279,-0.448225191337032,-0.848486820528782,-0.877443454572773,1.24770543580375
0.738574352039862,0.0214187582135075,0.591534559852442,0.746542592185025,0.766064218413578,0.13046885915149,0.129409361466856,-0.0471473232518922,0.560550675391944,0.740387140903165,1.02988930842219,0.248066658372683,1.34200003337
-0.685055879616956,-0.0956604441615769,0.315658056593315,0.527908377008813,0.413125315122243,0.262830726747975,-0.924239844429671,-0.208803211079187,0.0939271015530024,0.153667862010132,-0.0778280462919141,-0.246095711007039,-0.543891917954871
0.317280343358209,-0.295112177763661,-0.429022099163585,-0.389069243112594,-0.392465477705544,0.510604166278872,0.70003201617846,-0.287852323345342,-0.47508509820024,-0.513978213971596,0.0773081877688023,0.769887369322165,-0.0252716313405327
-0.330682054249569,-0.279835430845201,-0.406653734034467,-0.36977798883234,-0.38119847361005,0.207991534900091,-0.228215092440382,-0.261789084534071,-0.486834612649422,-0.438109341700945,-0.294907165175434,0.263555329651748,-0.402450021605506
-0.0540677489435949,-0.223833685588558,-0.0459638463274325,0.0726347759948187,0.0652565636738805,-0.257393788645366,-0.0631708100254484,-0.227632220589439,0.125818640772211,0.340811080277737,0.0828886278429287,-0.369267525464373,0.163317563791954
-0.511878513442587,-0.299792180183126,-0.312520197449427,-0.256602630388183,-0.421196338149052,-0.680403373035639,-0.487739450651339,-0.29218226563487,-0.261915336050795,-0.263610935478448,-0.35294374194635,-0.706699292615451,-0.543891917954871
-0.226899485248258,-0.172267429752684,0.15441942462092,0.316990663544703,0.105817778417657,-0.615094880925885,-0.609643708063973,-0.21428450833314,0.0116805004087284,0.103088613829698,0.0293164031313145,-0.655807944127092,0.917674344321901
-0.730952646064909,-0.303135039054172,-0.451390464292704,-0.539541026498575,-0.478658059036069,-0.0527438954312148,-0.834109377886995,-0.296761785892146,-0.555653197280345,-0.605020860696377,-0.56779068480022,0.0393383739928897,-0.77962841187048
-0.0407441975079402,-0.316043435429717,-0.383353353691635,-0.430223918910469,-0.26909178285989,0.287508363079523,0.182299353278626,-0.315531932674155,-0.428087040403512,-0.506391326744531,-0.152605943285209,0.5464079694385,-0.213860826473019
0.454524204120367,-0.273178062436291,-0.445798373010424,-0.353058901789453,-0.419787962637116,-0.0599726979929814,0.91192361494967,-0.257633375920141,-0.446550563109369,-0.321777070885947,-0.402609658606076,0.0271687037021951,0.021875667442589
-0.48371447947646,-0.329718445023393,-0.423430007881306,-0.473950761945711,-0.475559632909809,-0.186850646404678,-0.463914343786094,-0.330657299323381,-0.476763600264409,-0.582260199015181,-0.487990391740211,0.0304877046905664,-0.49674461917175
-0.597954752243785,-0.197751117838886,-0.13077723077534,0.100928615605858,-0.105720223475234,-0.221249775836533,-0.80653159851184,-0.211149479426938,-0.230023796831587,0.0221618167410037,-0.259750392708438,-0.328333179941127,0.116170265008832
0.781941299858167,-0.283712202157842,-0.397333581897334,-0.407074413774164,-0.505980543967641,-0.508407725876365,1.40420792194509,-0.272123025104347,-0.37269647228594,-0.44569622892801,-0.625827261571135,-0.556237914475954,0.0690229662257107
-0.61906937699238,-0.210869771768864,0.105022618294117,0.0623461070453499,0.151449145004406,-0.313230056708666,-0.823392443370321,-0.283664828858161,-0.134349179173962,-0.144749702254428,-0.10852046669961,-0.615979932266637,0.163317563791954
-0.0580064893337785,0.046908352410789,1.28215783321397,0.96646289097992,1.10829946781419,0.312933806572633,-0.481068420729071,-0.21105059004349,0.570621687776958,0.12079135069285,0.0187135669904741,-0.287030056530285,1.05911624067127
-0.551102703239285,-0.231163169438325,-0.072060272311404,0.0327661838156271,-0.297822643303398,-0.416925983111939,-0.638781901031621,-0.225602633719633,-0.00174751610462242,0.158725786828175,-0.300487605249561,-0.377380638991502,-0.308155424039263
1.44328245367246,2.40791523680881,2.17502840795128,2.42616779818581,1.70291560895386,0.219956449485084,1.19937832920881,2.51535443395313,2.26926577671584,2.68515923344085,1.72800236169542,0.216351760039357,1.10626353945439
-0.293800466903096,-0.297153329752766,-0.45325449472013,-0.365919737976289,-0.355002689088028,-0.0609697742083975,-0.178686797025862,-0.291975068831456,-0.538868176638656,-0.440638304109966,-0.245799292523121,0.139277181531624,-0.402450021605506
2.47529244108628,2.34596721891724,2.53199023480346,2.34257236297137,1.25251712023651,-0.458304646051706,1.83114685525398,2.26573526229461,3.01452069320681,3.10749595574747,1.5990941959831,-0.468099999340317,1.24770543580375
1.51076668573242,2.44685540837874,2.48725350454523,2.4184512964737,2.08543039799587,-0.232716152313818,1.2326078079268,2.05502435400448,2.50257756363531,3.10243803092943,2.51093810409536,-0.302149949921754,1.10626353945439
-0.256830071881768,-0.139611360371431,-0.217454645650674,-0.0701205056790609,-0.352467613166542,-0.682397525466471,-0.209968376896846,-0.0900876835048895,-0.147777195687313,-0.0916414916649726,-0.383636162354046,-0.644375829611591,-0.119566228906776
0.396247167756163,-0.266174595918117,-0.412245825316747,-0.449515173190723,-0.318666600880061,0.176085096006776,0.888873478593448,-0.243884219857228,-0.402909509440979,-0.498804439517465,-0.225709708256266,0.4077474837021,-0.0724189301236544
-0.764656358776036,-0.0220974682208893,-0.416905901385313,-0.472664678327028,-0.532176328489663,-0.833205303048153,-0.857829759007777,0.0826932599602618,-0.478442102328578,-0.589847086242246,-0.658193814001069,-0.953042921530118,-1.01536490578609
-0.725290556741056,-0.322592131394763,-0.347004760356818,-0.32347897855973,-0.294160866972363,-0.302760756446798,-0.811872611479433,-0.322012719053669,-0.344161937195069,-0.369827356657359,-0.169347263507588,-0.215487146336504,-0.873923009436723
-0.769804803710188,-0.31460470677073,-0.36191700377623,-0.295185138948691,-0.478094708831295,-0.776371958769437,-0.872016606524313,-0.313384620347864,-0.344161937195069,-0.349595657385185,-0.623595085541485,-0.80848198959217,-0.873923009436723
-0.415291766311947,-0.0576097329202299,-0.430886129591012,-0.499672434319383,-0.595553226526815,-0.827222845755657,-0.660980267999547,-0.156376533542608,-0.520404653932799,-0.369827356657359,-0.761989999379821,-0.944192252227795,0.351906758924441
-0.634425904119982,-0.117559122822469,0.328706269585301,0.0842095285629711,-0.0986783459155502,-0.660212579673463,-0.710930957250066,-0.076804720249658,0.577335696033633,0.383803441231106,0.14204129262867,-0.71370607247979,-0.591039216737993
-0.0812020939228916,-0.268001946686141,-0.395469551469908,-0.441798671478621,-0.396127254036579,0.6053264067434,0.153436938104729,-0.246753189231774,-0.43144404453185,-0.544325762879856,-0.3992613945616,1.04757711868256,-0.261008125256141
-0.736458721905909,-0.302247941170018,-0.174581945819863,-0.197442783928737,-0.153323315778694,-0.316719823462623,-0.856073857358954,-0.300850390995879,-0.206524767933223,-0.121989040573233,0.122509752369227,-0.235032374379135,-0.732481113087358
-0.273005069742492,-0.307100402033007,-0.184834113170709,-0.237311376107929,0.200460612819803,0.472715270093061,-0.199300314394254,-0.303681688224349,-0.179668734906521,-0.0966994164830159,0.777653417071676,1.31383475352746,-0.261008125256141
-0.582919852911603,-0.30121437173109,-0.360052973348804,-0.436654337003887,-0.516965872960747,-0.712060542875099,-0.608463798009694,-0.294107076848404,-0.436479550724356,-0.352124619794207,-0.630291613630436,-0.736201523623196,-0.591039216737993
-0.369003766053147,-0.31752114442183,-0.40478970360704,-0.394213577587328,-0.0933265189701908,1.76367970000303,-0.284997391088013,-0.312952567922563,-0.436479550724356,-0.352124619794207,0.0973977720356576,2.37886529290703,-0.402450021605506
-0.357230748616309,-0.271598768333609,-0.0972246830816622,-0.138282937469292,0.0289204754659139,-0.333670119124696,-0.44011367292789,-0.280060075380583,-0.0453885697730127,-0.0208305442123651,-0.0125368974246342,-0.568407584766648,0.446201356490684
-0.111211887401542,-0.129548528314031,0.0481696902576074,0.180665799964241,0.127506761301482,-0.122040692402633,-0.321801508550325,-0.126727377326796,0.0368580313712613,0.0120459671049169,0.440036792587024,-0.149475904456676,0.493348655273806
-0.410700169501209,-0.224195139586628,-0.35632491249395,-0.324765062178414,-0.447392122671075,-0.779113918361831,-0.374918406141763,-0.196935307810908,-0.360946957836758,-0.26613989788747,-0.595692885170852,-0.847941223565028,-0.402450021605506
-0.816289620978126,-0.32544005815734,-0.447662403437851,-0.471378594708344,-0.608510281236632,-0.825477962378679,-0.917048676643238,-0.323311230838701,-0.506976637419448,-0.519036138789639,-0.875830976892002,-0.940873251239424,-1.15680680213545
-0.494083375567619,-0.317065192646486,-0.438342251300718,-0.319620727703679,-0.375564971562304,-0.0941225583709822,-0.475374831088453,-0.316633842946857,-0.517047649804461,-0.374885281475402,-0.486316259717973,0.251754437248651,-0.49674461917175
-0.570448375113069,-0.309810125796321,-0.331160501723692,-0.439226504241254,-0.37810004748379,-0.278830927276812,-0.584670108867788,-0.304711785968595,-0.347518941323407,-0.458341040973118,-0.395913130517124,-0.221387592538053,-0.591039216737993
-0.72434967542908,-0.241491776494307,-0.304132060526008,-0.383924908637859,-0.543725007687544,-0.688130713705113,-0.819734024030427,-0.222810185891803,-0.2400948092166,-0.324306033294968,-0.636988141719388,-0.83392766383635,-0.77962841187048
-0.735289820888225,-0.266339967028345,-0.194154265307842,-0.179437613267167,-0.179237425198329,-0.561003496239563,-0.904718965661839,-0.263791594548885,-0.199810759676547,-0.235792348979209,-0.176601835603953,-0.491701784146513,-0.591039216737993
0.0893134422132605,-0.298548353189765,-0.426226053522446,-0.353058901789453,-0.150224889652433,0.714506252331461,0.399703017066719,-0.290956743632858,-0.397874003248472,-0.4912175522904,0.29382926264491,0.910391744496548,-0.119566228906776
-0.591644606914234,-0.0190144782373449,-0.481214951131528,-0.493242016225965,-0.638086166987303,-0.814759393062956,-0.725714741510039,-0.187062851030055,-0.525440160125306,-0.458341040973118,-0.850718996558433,-0.951567809979731,-0.449597320388628
0.153864620795588,0.70896568609925,-0.0114792834200417,-0.0624040039669593,0.526922056486728,1.45333972795478,0.00283084499304084,0.210339440663531,-0.0739231048638832,-0.0258884690304085,0.155434348806573,-0.0130280860458569,1.05911624067127
-0.781064176757325,-0.32667561659519,-0.417837916599026,-0.436654337003887,-0.591891450195779,-0.831709688725029,-0.882813830778409,-0.325404389455009,-0.433122546596018,-0.592376048651268,-0.773150879528074,-0.884450234437112,-1.01536490578609
-0.492336024559665,0.114786105826266,0.0425775989753278,-0.14471335556271,-0.211630061972873,-0.84043410560992,-0.513865033036613,0.265308988060191,0.0905700974246647,0.0297487039680688,-0.0755958702622635,-0.670559059630964,-0.449597320388628
0.533575035778318,-0.28926512779487,-0.441138296941858,-0.363347570738922,-0.222897066068366,0.84836373425107,1.07412284797337,-0.278680333030576,-0.470049592007733,-0.357182544612251,0.403205888097789,1.33411753734528,-0.0252716313405327
-0.253512985215569,-0.195492620962051,-0.0413037702588662,-0.121563850426405,0.0846921457386068,-0.228727847452153,-0.692621406259852,-0.239462451711642,-0.31394890004003,-0.215560649707036,-0.0203495135284113,-0.482482336956592,1.20055813702063
-0.105180166133699,0.980909027092185,0.771413496099103,0.525336209771446,0.192573709952957,-0.702837587882501,-0.340041242377563,1.04456792491848,1.13291987927352,0.644286569360341,0.354656059452889,-0.684203841472046,0.304759460141319
-0.45912915478624,-0.330825250239707,-0.457914570788697,-0.446943005953356,-0.377255022176628,0.12423713280514,-0.433795219678646,-0.333705211391784,-0.552296193152007,-0.551912650106921,-0.385868338383696,0.381564253682727,-0.49674461917175
-0.418896877869568,-0.218831209504147,-0.140097382912473,-0.0855535091032641,-0.275570310214798,-0.643013014957536,-0.554523057895149,-0.211430843267938,-0.161205212200664,0.108146538647741,-0.278165844953055,-0.659864500890657,-0.0252716313405327
