"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
598102,69108,44,50,352,3322,594466,92319,46,56,626,2691,57,155
464002,237309,1236,1077,5422,1569,279562,221215,830,656,3392,1284,77,155
820290,95358,134,113,481,266,819422,119285,103,165,331,199,60,155
491955,191612,988,837,3941,2360,393438,213202,609,645,2845,2454,65,155
122726,19949,88,16,269,275,114473,26236,75,51,150,146,40,155
417504,69006,166,76,246,314,411003,90503,156,40,236,210,55,155
107847,35037,103,52,262,517,95633,47234,74,89,244,351,41,155
435674,262800,512,332,853,714,413455,334171,476,335,823,572,55,155
348314,513190,1469,1358,4875,1322,181229,293212,476,435,1545,828,66,156
975603,549030,2500,2008,8690,1033,681931,499336,1465,1180,5588,856,85,156
997711,760867,2329,1816,7399,1448,600383,594560,1360,995,3714,1087,104,156
240418,23962,52,60,118,730,232170,31776,62,42,137,622,48,156
634689,554332,140,198,681,372,611337,640836,145,126,673,174,61,156
508876,67569,92,60,433,216,513230,89431,75,96,585,104,56,156
299077,122788,717,661,3985,3690,256153,105421,431,424,2933,1969,55,157
302292,104875,481,306,1163,1455,281198,132315,428,332,1051,1312,54,157
157354,214893,553,612,2484,1367,96709,182198,288,267,1322,530,53,157
132062,62653,310,381,896,406,110767,60755,217,231,766,203,43,158
723644,328682,1104,1052,4735,2803,349703,214263,581,468,2622,1569,107,158
131443,55548,231,168,898,521,106428,65181,257,104,1084,228,45,158
767181,607862,2175,1959,6964,1823,514493,599047,1662,1235,5303,1685,77,158
334249,130346,284,253,1208,2420,241121,110500,207,224,630,1165,68,158
570592,83292,89,110,775,1558,564202,108127,90,75,563,1185,57,158
126291,61797,164,255,841,703,115003,79584,105,195,674,732,42,158
92813,5542,89,26,42,245,88768,6080,129,68,39,30,35,158
194731,40505,220,312,626,582,180659,53033,183,213,472,408,47,158
225920,147592,375,270,768,911,214425,196576,324,177,703,620,48,158
139485,32837,99,135,481,242,124719,41300,96,202,537,89,43,158
521113,223586,828,726,2784,740,353713,205701,610,463,2284,708,76,158
279066,83602,378,511,1911,1616,219362,91149,339,373,1654,1426,58,158
357168,256013,447,417,1280,1243,127173,116466,138,180,636,796,115,159
508613,49347,59,3,177,995,509572,64611,71,91,296,597,56,159
659726,63584,99,117,553,1806,660341,82236,92,134,485,1203,59,159
712073,92698,97,56,160,585,715399,119462,84,70,159,288,60,159
117036,34480,164,163,723,336,102353,44921,125,144,746,207,42,159
627717,80961,174,105,279,767,580766,102946,160,134,329,484,59,159
171317,51934,266,145,338,469,157462,67325,183,106,426,304,45,159
156199,95716,537,382,1951,2244,109668,111491,382,266,1596,1883,53,159
888716,98729,233,122,203,722,864044,124787,222,73,176,399,63,160
393064,31379,73,37,77,538,389428,40355,92,44,59,332,53,160
354157,691727,557,321,874,518,225083,791392,307,262,877,343,68,160
530551,68229,126,43,257,1259,535787,90435,73,74,406,969,57,161
98276,45772,133,118,378,516,92243,60059,153,102,309,332,36,161
94515,90595,252,216,481,152,89851,126627,252,150,627,128,36,161
725385,719108,1197,707,2748,1380,595269,860263,812,586,1639,944,67,161
311229,40377,133,93,787,2161,295165,52645,93,114,888,2014,53,161
182483,29545,73,141,1251,3112,170595,26779,63,53,741,1858,45,161
710449,393548,2080,1709,7806,3905,457776,297155,1033,792,3406,1785,101,161
261509,205432,968,962,3702,808,135979,134677,487,448,1875,793,84,161
