"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
198980,19351,100,27,628,456,192436,25774,99,68,633,403,46,150
224497,27965,2526,1430,3589,1167,226927,37656,2640,1173,3702,673,47,150
853158,188594,245,281,1114,406,845669,227986,243,231,809,508,63,150
229825,561394,75,58,134,331,188922,660511,75,107,130,55,55,151
767761,93770,0,6,48,307,557044,66290,23,101,102,88,81,152
301653,509523,52,91,46,236,144825,140700,38,65,166,20,70,152
495745,461182,632,551,1466,313,370389,497876,496,417,1327,373,67,153
786147,90186,161,112,375,533,792274,119556,128,143,400,331,60,153
599843,807569,12,133,121,234,533816,1066521,26,95,89,5,60,154
163099,57743,51,45,353,332,150928,69508,37,53,356,67,45,154
605948,50909,102,83,177,147,621666,70995,115,58,265,89,56,155
493390,62303,143,128,88,401,491684,81164,115,114,124,134,56,155
130785,148305,31,1,23,258,126964,202033,42,43,91,18,41,157
317959,63922,33,16,82,310,235958,29604,35,35,52,99,55,157
607842,390850,87,38,230,495,361555,208867,64,28,170,333,84,157
251043,39315,59,67,450,249,243190,52664,37,70,274,150,48,158
352492,38536,0,67,84,241,319582,49345,34,86,93,24,55,158
344077,78373,0,8,0,232,263798,79279,20,47,7,30,65,158
607399,47361,85,43,266,442,610198,61339,58,87,290,173,58,158
345690,616157,9,32,80,214,298202,798525,16,63,179,0,55,161
101220,79342,689,341,428,708,97565,109254,722,390,370,591,36,161
602717,63807,75,127,319,342,591484,82430,69,152,216,167,58,161
524795,54861,16,0,131,210,508319,56818,40,20,224,0,59,162
16777215,4995877,38053,31428,53688,37201,5846880,2011872,11062,9519,15741,17365,181,162
198234,56319,2,0,95,300,158253,51310,40,24,113,79,63,163
506500,183190,3869,2347,5348,1105,503377,241116,3444,2184,4012,1372,56,163
138590,3172601,83,163,766,245,125775,4295561,64,116,524,285,42,164
1451129,193894,174,160,182,347,973485,162122,85,127,138,260,89,164
362382,760263,22,65,250,510,270768,923803,38,80,193,387,64,164
602077,57016,83,58,326,433,598391,73399,86,58,427,213,58,165
690727,83770,84,46,276,318,685932,107694,69,39,345,276,60,165
311228,495232,2,138,133,516,88739,191369,37,115,110,156,119,165
267237,212985,39,85,22,261,270553,292459,61,84,54,0,48,166
283888,192501,0,61,65,463,286089,248688,30,72,36,271,50,167
378980,111199,513,351,1604,866,263771,91590,338,260,1302,521,74,167
301666,23447,24,102,198,149,236806,24816,27,64,223,47,59,167
1607443,1364069,522,515,1371,835,529808,962797,182,159,427,621,178,167
402040,338690,0,63,139,337,389536,440167,6,80,215,111,55,168
149927,161234,23,7,51,295,147024,216109,29,31,31,61,42,168
704073,494377,711,1088,3627,682,628592,617656,534,1032,3660,608,62,43120
153423,91183,41,8,27,391,104678,81203,39,16,129,205,53,43122
211868,103257,374,430,2053,801,158469,102107,290,292,1521,544,60,43122
315009,326720,17,77,250,393,108717,201951,31,74,178,299,116,43122
418472,286764,82,50,90,304,411189,385584,52,133,97,94,54,43123
244006,198525,37,58,76,350,245430,269782,85,99,98,216,48,174
126150,29229,149,160,1443,325,115783,38059,151,156,1595,218,41,174
337437,383582,62,42,70,253,132402,177610,91,122,143,74,120,174
143794,88650,319,386,1208,627,121015,110308,263,280,1252,761,46,175
190423,224962,68,36,49,271,113261,201769,58,58,31,89,65,177
518094,82598,17,68,607,300,509747,106385,37,81,547,131,57,178
208461,23691,2,11,283,294,179742,23936,37,19,246,98,52,179
983054,151559,1781,1038,1792,1356,902832,191220,1767,889,1494,1015,66,180
946834,192744,2001,1039,892,617,823045,217969,1524,795,764,464,68,183
112951,85091,51,76,177,175,106217,109096,39,77,332,62,40,183
440582,251000,77,0,223,276,405842,322720,78,50,363,158,57,183
226544,15610,22,13,395,207,213537,20126,36,21,449,133,47,185
89079,56485,155,167,612,677,80497,72655,122,137,674,330,37,187
134274,42571,48,98,241,232,125942,55389,39,103,347,95,41,187
115690,27702,37,25,8,438,112749,35495,35,23,1,196,38,188
499929,779569,666,638,2542,764,362262,894197,513,404,1963,528,69,188
107401,27157,41,13,128,307,102472,36533,53,21,120,50,38,188
483001,249413,156,96,197,0,308027,189535,144,104,175,99,80,188
121293,23965,89,152,668,0,109085,28968,88,105,713,102,40,188
195295,18575,12,7,34,345,141877,16053,34,20,24,221,58,189
438594,1985628,3978,5162,21271,0,376429,2456625,3288,4274,17372,3808,58,189
143850,465174,118,259,845,445,131717,621884,92,203,830,223,43,189
602801,88696,36,88,108,362,397846,89856,66,60,142,243,76,191
664464,662253,2427,1465,3377,0,643033,842724,2148,1302,3036,326,60,193
121080,137794,261,286,1053,198,102213,152225,193,155,945,143,41,194
595013,37879,42,43,318,285,581277,45155,37,59,304,52,59,195
597952,1097102,67,0,145,326,487427,1296426,86,27,160,118,62,195
718415,53459,95,136,648,117,707773,70442,96,88,858,150,60,195
303301,175210,474,563,3018,517,226960,193050,299,381,2342,675,61,196
376736,179713,534,583,711,9,275687,190780,384,307,558,246,72,196
291642,202789,454,329,1314,785,223609,231638,295,267,1078,685,58,197
109959,24761,54,51,88,286,95161,30736,57,77,133,65,39,198
451865,38400,68,38,187,301,441310,49711,106,60,217,55,55,198
121873,10940,0,135,103,304,112289,16507,9,135,235,35,40,198
166986,53993,1037,802,2120,334,159878,72287,915,642,2143,745,44,199
1283136,147658,102,43,83,118,977285,96425,59,74,149,112,94,200
256217,26945,33,78,245,292,233396,33455,54,77,220,68,50,201
7058498,1155760,894,701,2107,1791,4576514,868554,453,421,1390,1557,130,201
101645,24867,38,91,223,304,94183,32891,30,97,336,28,37,202
255296,29966,21,26,104,369,178535,29507,28,80,106,118,61,203
402806,68512,92,80,30,271,282141,66874,68,96,94,57,71,203
181533,99639,207,87,1151,564,155611,118458,183,107,935,563,49,204
11736206,13624328,28591,18357,34089,28729,2771895,5218904,4495,3281,6291,5692,332,205
155000,48005,148,138,713,443,125090,55277,108,143,573,552,49,205
240958,195628,31,28,47,340,242016,263290,61,8,125,113,49,205
433448,79798,19,122,132,421,399716,99203,31,89,190,134,56,205
425673,984903,55,73,221,183,115902,83322,46,43,119,139,55,207
1234508,61824,133,41,195,418,1148609,75658,113,19,258,339,66,207
116586,42978,179,145,551,397,94504,53070,163,296,445,434,44,208
226268,36651,80,96,202,169,212688,46933,93,83,201,7,48,209
235952,198050,108,46,83,264,233659,268060,85,70,139,136,49,210
212389,172555,27,0,162,535,183785,218335,68,0,180,299,49,212
598880,57688,98,73,262,225,540503,70137,99,116,312,110,60,212
255158,708713,370,257,1097,279,217407,911506,296,202,1033,387,53,213
269091,193383,38,115,171,534,218758,238093,31,72,154,320,55,214
380894,115584,95,107,195,323,306456,138543,72,98,180,151,59,214
366749,64890,72,8,188,258,311499,76229,73,66,148,32,60,215
3540478,5005529,5270,6248,25211,1647,1756418,4158818,2449,2976,12766,1871,118,215
260504,440370,19,0,260,305,163341,436508,24,57,232,125,62,215
85029,7348,0,52,239,243,80221,11057,5,65,193,44,34,216
1099293,166196,105,76,822,167,1041945,207691,74,103,698,159,65,217
791207,2080654,29,56,76,321,557980,2571476,41,70,66,163,70,218
183581,21548,38,20,3,360,172761,28033,48,66,54,260,46,219
714713,112570,60,88,427,658,701330,144976,68,68,334,249,61,220
89238,25553,221,97,670,0,85791,36993,242,182,583,166,34,221
102745,6606,41,21,290,359,83998,7289,23,46,413,147,41,221
870334,453688,649,482,2863,351,626206,337267,441,202,1245,422,75,221
173880,466033,115,5,433,340,129155,548972,112,53,318,87,51,223
159937,20650,36,12,31,369,148530,24807,39,52,83,136,46,224
406157,294498,32,0,3,234,384987,364396,61,35,34,32,57,224
323275,219005,1886,1323,2306,407,315006,288647,1607,1281,2069,513,53,226
165113,174392,0,52,0,330,158843,233750,24,58,0,88,43,226
111361,29013,176,122,120,414,105991,38517,139,117,96,356,38,226
719991,1485071,74,57,52,308,577845,1829715,64,68,41,96,68,227
4564656,16777215,1599056,905687,1445534,208106,1387549,16418546,562311,314779,493240,70637,184,228
704208,108731,114,0,635,233,692273,106805,132,119,590,630,60,228
1142502,269772,95,148,518,315,659714,260139,97,96,361,338,88,228
203637,47869,644,569,1451,277,193707,65112,454,480,1304,277,47,229
576081,753251,39,165,42,278,372919,493486,45,46,75,113,73,229
260284,23367,134,107,233,364,243425,31992,99,60,197,156,50,230
653422,74979,44,92,645,451,641193,96769,42,93,641,331,59,233
401737,398191,17,63,0,281,393828,493078,26,79,40,79,55,233
296832,13029,17,1,169,311,274724,18281,55,52,293,55,52,233
233243,132495,0,95,69,227,212761,162308,3,87,85,43,50,234
685895,47127,111,33,357,380,677263,58665,58,52,383,142,60,235
258045,42662,93,0,63,258,217610,48974,85,40,81,5,55,236
109831,35765,164,176,642,136,87590,41769,107,141,512,249,42,236
186449,11445,0,11,55,323,138724,11764,23,24,85,18,56,236
101373,57666,85,31,718,5,89044,69749,66,28,371,88,39,237
118506,78835,182,176,816,297,86339,90110,174,109,764,303,46,238
286604,69691,109,118,168,324,191405,32860,76,30,108,259,80,239
236985,186513,370,492,2905,763,129003,122607,194,227,1349,434,75,241
653744,58903,83,65,419,415,634838,71680,101,117,338,247,61,241
112827,12774,0,58,178,291,97785,17873,21,58,253,7,42,242
109741,17411,28,27,83,263,106701,25277,26,30,105,9,38,242
792385,357964,843,895,4157,0,486684,292727,435,490,2548,869,98,242
344951,108358,380,431,2668,493,284129,119908,420,319,2126,341,58,242
266913,176586,156,150,752,384,190423,110621,126,167,393,332,61,244
90189,25864,53,31,188,348,85462,33676,38,57,180,49,35,245
298453,64289,42,46,163,354,263005,71775,21,56,179,204,55,246
537712,832261,1074,1041,8023,890,236554,406328,298,416,2051,921,119,247
500259,376718,39,80,324,406,470949,469966,72,150,275,288,58,248
152832,37876,179,92,828,155,134992,49673,157,103,1029,54,44,248
161298,34754,141,216,546,443,152194,44083,158,169,522,212,44,248
141612,69423,98,103,290,761,83864,64966,66,81,303,287,55,248
2065116,390318,398,339,1175,664,1779616,464109,354,298,927,668,75,249
330248,72170,109,117,207,412,243837,52463,81,53,262,212,75,251
342743,116277,566,579,2776,378,253204,132324,388,330,2178,1114,60,252
97809,19291,31,77,112,256,83688,23446,28,97,112,6,39,254
1261216,108554,225,175,458,207,1145397,129120,210,139,437,209,70,254
119602,20698,58,81,192,368,94751,24695,58,103,138,123,47,255
342871,107829,419,902,4540,919,293048,125012,329,753,3976,1069,56,256
94851,53173,41,42,214,347,86707,65458,72,66,148,82,38,256
131231,11161,6,82,34,237,120035,15814,43,126,19,5,42,256
93408,20367,36,61,73,263,85493,19018,46,60,103,27,36,256
256824,36305,92,136,1046,258,242267,46029,133,119,847,264,49,257
210388,141905,189,195,395,312,157125,141253,115,143,278,84,58,258
147423,127717,9,38,80,297,137283,172384,18,46,75,70,43,259
899973,28848,41,153,108,312,853015,33483,61,100,141,76,64,260
795624,55946,63,58,817,399,791328,73382,57,89,874,194,61,261
87045,59318,102,88,575,0,80148,78032,115,82,484,183,35,262
330437,76499,69,72,67,267,241577,77869,64,75,76,63,68,263
172048,167182,334,339,1319,313,131759,205972,279,248,1144,324,51,264
862139,100098,378,330,934,525,728567,99452,348,256,806,286,71,265
96395,257515,197,316,913,184,81177,328968,249,194,564,135,39,266
