"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
242966,438390,99,109,1102,683,215969,527131,96,108,1043,448,52,161
189016,28302,154,125,374,315,181513,37555,112,70,432,291,45,162
112512,26331,73,26,597,687,105245,33317,82,21,552,365,40,162
482509,246429,0,178,390,330,419795,296049,22,76,413,219,81,165
237793,99561,76,201,983,228,196272,111108,78,180,749,392,53,167
126824,31908,24,151,303,137,121243,42378,28,130,444,52,40,169
102758,58627,36,104,810,113,90029,73809,61,146,879,130,38,169
293322,35437,94,122,649,525,280678,44857,67,81,500,471,51,170
180517,94601,108,169,550,443,160053,126174,144,117,673,374,47,172
710128,73817,119,243,1310,1556,660220,89888,116,264,1318,1268,62,172
166367,39477,119,0,325,396,165454,53984,121,35,241,293,43,173
117934,69313,47,85,376,354,100124,91865,57,74,309,182,41,173
112745,25403,39,57,238,243,88732,27491,55,70,272,149,44,173
114086,39797,86,114,649,862,102389,51839,74,104,365,650,40,174
540710,78821,118,91,207,463,542020,102938,91,140,243,246,57,176
464481,208814,430,466,2068,1373,258504,153518,130,181,1086,821,91,176
274814,93421,108,234,2491,0,215627,93517,76,88,1957,350,58,176
510384,13901,21,8,169,429,313321,9909,56,52,133,159,85,179
134467,26163,19,37,89,402,122538,31575,31,26,134,151,43,179
186731,50914,49,129,885,234,138289,59197,67,165,994,246,51,181
335366,19722,99,166,649,618,317708,24632,113,125,511,816,52,182
522822,115297,87,311,2027,869,413910,126424,81,247,1684,1226,65,182
281699,37598,69,212,1328,204,235054,45566,44,160,1207,420,55,182
132449,36924,37,85,758,380,117101,43528,42,98,671,200,44,183
111907,13166,39,115,183,257,105484,17741,23,78,130,126,38,183
105814,37294,98,258,1424,916,82498,43177,102,276,761,669,42,185
234179,74254,169,153,387,286,217433,90393,99,100,277,598,49,185
82739,8084,47,188,689,501,80122,10432,64,109,433,498,34,185
778574,120211,332,407,906,280,710167,147596,315,306,973,366,63,186
166428,72802,91,56,913,422,126919,68128,65,53,847,151,54,187
175453,68240,87,185,1750,273,113234,68998,94,151,1394,376,57,187
158678,48510,92,278,1029,600,120410,58651,74,210,868,583,49,189
101229,34232,51,5,257,241,90174,38188,56,54,252,31,38,189
182296,29998,31,168,985,448,169826,38155,33,185,810,284,46,190
255126,279486,129,392,2395,471,145232,261040,84,213,1493,439,70,192
261230,66780,71,126,600,953,146652,61560,79,130,426,637,69,192
333204,67445,41,56,22,344,219800,56638,68,118,167,69,71,193
167115,82049,88,166,899,597,143159,94335,71,121,830,295,47,193
201568,37674,134,117,913,483,176056,45916,117,178,864,292,50,194
176340,89661,220,258,641,542,106159,86835,234,177,499,252,59,196
1068470,130293,187,175,914,1078,986266,161203,227,134,940,905,68,196
232082,54396,79,116,513,508,197321,68126,156,150,699,462,52,196
539344,219602,39,168,222,467,289880,103684,80,101,108,278,93,196
229173,145955,0,124,59,379,119447,58960,2,82,104,122,63,198
131508,54608,28,110,400,147,83461,55166,41,74,258,85,54,200
322813,32065,39,65,814,281,323818,40569,37,95,697,475,51,201
225429,571667,39,174,449,52,126012,603532,35,140,566,109,73,202
552131,160370,364,718,4528,624,448849,190117,279,610,4453,676,63,204
109165,20690,86,45,306,337,97546,23433,82,61,392,370,42,204
1490803,70746,0,27,128,222,1144354,69542,21,42,187,158,81,205
347689,99151,138,41,794,894,266484,80623,119,89,332,886,73,206
388840,125050,118,193,472,995,165630,52020,66,80,316,334,128,207
134345,66016,83,299,1892,710,104852,73845,93,242,1330,624,47,208
1145259,220220,372,550,2921,674,971296,183416,343,411,2205,623,81,209
163801,18578,62,116,295,154,150763,22396,59,63,230,124,44,209
93690,24219,48,65,417,405,81772,33339,54,134,622,218,37,210
1161904,565148,218,489,3206,987,842379,529462,164,446,2161,587,76,212
670300,111789,220,550,2778,128,580460,108709,178,364,2635,677,70,212
263266,29574,149,11,360,330,215684,33166,98,60,350,83,56,212
426042,195649,98,378,2414,628,296630,178882,93,264,1828,868,75,213
190610,38071,105,105,877,559,169395,47027,86,85,625,386,47,216
503140,28071,0,60,30,282,211487,16798,63,115,114,99,124,219
173373,53563,64,127,330,261,161668,68115,44,85,270,93,46,221
145943,144127,42,55,92,207,104380,136280,23,59,75,104,51,222
293620,640841,251,135,1179,811,248578,813098,249,102,1020,380,54,223
97669,37328,104,63,259,431,86458,48616,87,85,198,388,38,224
324304,96171,31,90,701,2049,310392,125467,41,143,543,1739,53,226
679033,367409,342,623,3233,437,508169,371169,271,269,2054,394,83,229
254446,692036,167,210,788,409,215545,832863,172,144,787,521,53,229
6317470,1429987,3441,2012,5141,2727,3471514,1064648,1863,1029,3487,1254,113,233
667832,39327,58,82,505,721,635498,42375,40,122,542,548,62,234
126243,126713,59,129,358,303,101480,123033,67,149,222,259,42,234
213120,77602,59,81,788,334,198560,92089,62,62,951,174,49,234
310923,195768,108,199,1022,861,231464,165265,81,155,808,471,60,237
468205,133568,43,135,1478,409,321885,151158,52,184,773,356,66,240
124401,131158,9,96,655,260,105544,165009,21,106,593,167,44,241
138835,70012,51,100,718,520,107397,66868,109,98,797,325,48,241
397557,22404,62,153,1015,752,381193,28795,82,165,820,759,54,242
255548,89889,96,214,1016,703,207406,100060,85,185,793,535,55,244
180045,51239,54,51,541,382,142929,55272,60,26,476,281,51,245
245863,186419,142,141,681,379,216163,234742,112,170,583,303,52,245
