"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
381759,36299,97,85,168,300,352686,42189,57,70,223,31,58,216
262714,151563,497,563,2904,93,182249,127847,259,370,1756,487,65,216
207203,39799,120,85,390,305,200720,52008,118,106,256,88,47,217
188303,142892,271,395,2118,352,143954,171665,172,257,2205,305,52,218
975464,348174,53,71,95,542,721520,368882,38,103,83,189,78,220
612138,139028,0,100,239,177,402436,117695,38,98,134,14,81,220
151774,15019,38,100,439,324,136981,17938,21,104,351,139,44,221
274201,28430,74,68,160,342,258710,38455,94,63,164,157,51,221
178641,56479,204,107,914,328,147182,62010,182,104,653,213,51,222
905824,110739,99,102,712,401,893132,142100,99,65,579,267,63,222
804532,6274386,1415,1059,3987,3598,630525,7163240,965,716,3364,2279,70,224
718478,809131,5448,4428,9864,1504,582677,901962,4102,3243,7974,1993,65,227
563190,71108,88,162,562,717,551882,92991,59,77,666,402,58,229
387387,108411,16,55,37,169,196733,84787,43,79,107,94,87,229
106991,8787,24,86,154,299,92166,10748,18,105,250,70,39,230
1772904,2092014,2141,1980,3077,1047,794952,1280878,983,846,1369,1016,112,230
562508,1041813,1246,1483,5487,1353,424823,1111439,885,1166,4323,1347,67,231
110457,7505,4,27,31,253,106398,10299,40,24,67,8,37,231
110748,63067,29,50,70,310,83017,69662,13,58,55,69,45,232
113785,98543,212,208,838,371,82029,114046,196,172,644,755,46,232
424977,815238,421,590,2419,628,368395,1024826,391,487,2349,1073,58,234
710919,76330,87,101,657,1214,687783,95813,85,99,669,640,61,236
403886,293336,3,0,39,251,390779,382418,26,22,40,15,55,237
303040,169596,85,80,147,364,199342,162725,59,85,105,110,65,237
257381,20687,148,66,372,287,229462,26337,128,97,278,88,51,238
126414,101861,80,23,125,190,85268,82401,101,83,147,132,43,238
584547,58961,79,160,374,27,576922,75059,97,94,212,19,58,239
314198,251842,7,0,242,435,185053,128567,96,45,236,185,71,239
752430,75012,88,123,639,684,739161,96557,100,139,534,271,61,240
164741,35098,77,0,61,230,136092,39832,73,18,119,25,49,241
245369,121660,405,352,1465,463,218480,138266,254,276,1020,727,52,242
1760063,334418,510,457,3105,1492,1289969,366930,307,412,2188,1257,80,242
339923,24245,58,66,535,502,322757,33205,65,57,710,264,53,242
104760,146679,24,66,68,294,91748,101430,45,117,0,62,30,243
666642,47384,51,60,634,543,649536,60471,48,47,775,368,60,243
402710,317619,31,45,70,341,382525,412442,28,27,91,236,55,243
257632,7587,29,43,135,285,250384,9262,29,22,206,54,49,243
510893,718560,68,25,211,337,460749,920590,74,55,301,180,59,243
520343,61386,87,142,469,502,510201,78292,95,98,359,431,58,244
556801,818493,31,92,102,253,499601,1049537,42,115,132,32,60,244
256075,215196,39,0,0,318,111397,145925,34,77,167,84,97,244
384674,182659,33,53,13,189,170475,115109,48,52,82,76,91,246
215200,244962,272,210,978,0,190631,316988,180,168,788,131,49,246
645034,77485,84,67,356,315,629293,98884,124,137,235,205,59,246
129143,16881,27,78,58,286,119547,21184,37,122,77,59,41,246
199619,117851,308,255,1915,315,128527,110496,233,224,1088,687,63,246
296366,139129,67,81,34,268,258921,176342,84,143,219,10,53,247
137743,82985,26,91,80,278,128656,111169,62,58,144,51,42,248
127131,45235,26,3,31,298,109416,55624,63,41,80,129,43,249
217344,30219,14,41,286,308,178654,33563,23,47,287,217,51,249
650585,292626,72,125,458,445,523234,320154,69,121,369,268,73,250
670548,549011,1045,1163,4782,1166,563071,639524,861,779,3792,1040,64,250
107727,12136,90,135,645,311,98175,15523,71,105,465,174,39,252
288349,86186,54,67,228,263,195153,85940,50,94,180,105,67,254
429411,59592,97,0,55,267,396157,69835,81,31,18,100,58,255
385588,258747,53,36,4,284,235795,197031,87,41,109,65,80,256
226463,63670,100,137,1777,277,199676,79796,102,151,1773,47,50,256
567109,1007264,1104,834,2150,1294,298145,646107,507,360,872,694,129,257
778189,58234,82,163,303,459,763882,73306,110,118,286,162,62,257
381410,40360,156,95,281,441,358452,55631,84,95,233,352,55,257
