"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
1841330,5612326,80418,49238,101906,1701,1069143,4801504,48247,28851,62418,7093,95,170
401637,38571,29,33,0,236,385673,48275,37,33,0,0,55,170
1041423,292649,92,57,118,382,982153,371649,50,87,74,334,66,171
490120,14661,63,0,120,323,172124,5726,57,71,103,181,116,174
123818,17584,23,24,128,414,92194,17196,95,27,137,97,47,174
183874,73662,1364,1040,1625,265,169857,97007,1158,868,1690,380,46,175
746678,339100,370,190,1020,816,343871,189489,181,152,831,496,109,176
797304,35298,70,27,26,261,685812,39093,75,58,112,112,66,177
596235,30062,35,8,107,323,447150,28345,39,45,114,169,74,181
103166,98441,573,291,601,334,96149,130266,504,247,665,116,38,181
695333,1452055,13359,7382,17259,0,599039,1779749,11560,6084,14780,4494,63,181
176518,42653,27,13,195,81,164416,54614,69,57,198,23,45,183
104325,22234,37,14,153,350,97813,31074,36,42,223,146,37,186
1147002,287267,65,22,130,333,957894,320215,74,54,234,207,75,187
122212,252135,384,230,425,420,111953,339397,346,173,318,365,40,188
217668,82594,1026,621,1321,978,198690,105470,752,459,1337,901,48,190
97091,18033,18,80,187,252,83490,21452,47,85,259,20,39,191
162015,17442,17,60,41,426,152681,22422,30,76,20,124,44,194
129993,99402,0,0,49,197,87960,76855,1,46,135,14,39,195
91319,14926,16,122,161,268,85581,21108,33,128,257,22,36,196
531623,416518,37,122,66,232,347109,438179,36,88,105,70,74,198
345679,49146,76,48,261,259,315980,62222,48,102,195,56,54,200
91970,7960,45,55,161,244,83374,11975,71,51,267,29,36,201
545803,289381,3179,2235,4018,1173,504512,330522,2474,1662,3510,1349,61,202
101395,25929,764,584,1003,342,97919,34019,813,470,773,127,36,202
720698,84654,2755,1573,1717,0,702368,104312,2170,1264,1587,380,61,202
164298,17078,17,28,151,143,136094,17833,35,48,202,123,47,203
1169730,1388882,2378,1758,5891,1498,884893,1439388,1633,1037,3805,1600,76,203
132836,31450,389,202,547,0,128431,41131,393,147,657,77,40,208
156407,26594,4,94,66,473,145828,33373,18,86,104,188,45,208
141469,91335,29,61,13,278,127915,101902,35,45,71,75,44,208
367321,35305,58,0,96,487,353948,47043,73,24,111,401,54,211
141517,20342,40,123,79,243,93925,17915,60,55,22,61,56,214
153771,112605,46,74,109,209,84520,81268,90,75,146,16,68,215
582262,29665,169,150,63,405,576660,40166,170,98,110,260,58,215
112702,11885,6,29,0,320,102965,15280,6,70,66,88,39,216
95518,28701,8,50,95,351,82053,30311,0,32,29,114,38,218
451593,292531,35,0,87,208,345662,313196,35,22,47,11,67,218
1575275,9614527,124995,79276,180065,6739,898133,8145188,67690,42803,104353,11352,95,219
194962,68113,227,164,819,538,165471,78294,215,169,768,580,50,220
1403138,352279,233,79,480,876,643047,221260,159,84,187,326,107,221
908545,487258,27,23,278,342,689332,445845,23,51,238,152,75,227
197161,90000,46,0,0,319,165099,103271,44,51,17,201,51,228
752106,1329625,93,137,0,279,254082,656635,109,83,76,116,155,228
546417,243888,2112,1319,2823,703,516755,300134,1782,1144,2643,663,58,230
645055,443320,3819,3072,6059,1023,620557,554248,3309,2534,5859,1412,60,230
205969,39079,4,0,10,167,147482,22192,50,0,148,83,56,233
142828,9406,35,68,0,278,118603,13691,31,106,13,33,46,233
846952,57121,67,18,193,202,626794,49425,44,57,195,28,80,236
444582,1139441,11812,6586,14547,766,355552,1398413,10090,5520,11780,947,61,239
96781,667262,1711,1097,2395,484,88826,876637,1428,865,1867,980,37,239
90951,17184,0,76,46,299,81986,21872,0,60,141,71,37,242
269484,71633,0,70,0,191,131954,52600,18,84,9,24,91,242
625107,19411,145,126,41,327,607668,27066,122,112,89,163,60,244
252548,241770,61,123,49,395,146250,183284,70,131,91,246,74,244
386202,141108,9743,6032,10526,3309,352261,176371,8297,5050,8884,3967,56,246
168446,28053,481,292,514,449,162007,37561,450,244,695,335,44,247
1331084,51949,124,63,364,284,1038430,47687,61,115,285,220,81,248
454666,208257,0,0,0,338,343971,90959,27,63,45,50,78,249
158982,26734,2279,1287,1641,805,150677,32054,2136,1153,1286,624,44,249
495993,347006,59,0,219,254,359472,413870,46,65,285,107,66,251
208648,38759,1759,1196,2332,1067,202131,50092,1575,1092,1998,1211,47,252
972381,3478853,116,90,81,328,511729,2711258,77,102,117,36,107,252
267600,85023,250,188,521,249,255079,108932,205,175,586,265,50,253
209366,25018,85,78,181,309,93829,16216,65,72,197,196,77,257
167848,601536,7551,4475,7687,1917,142881,752654,6270,3713,7410,1947,47,257
2937471,1888730,290,204,218,737,1620645,1678282,192,100,167,344,105,257
161322,84030,3061,1682,3371,1409,151226,111706,2673,1423,3483,959,44,258
1569005,2748896,39294,22117,47298,0,1031570,2547897,29513,15386,36096,1787,83,258
193020,68353,67,0,173,286,171285,84655,54,31,203,137,49,261
513560,411311,6171,3801,10715,383,404849,476362,5096,2752,8973,1127,64,263
183956,14627,569,337,651,778,175873,19014,521,341,628,666,45,264
92351,14266,766,426,1241,557,85888,19811,664,385,757,343,35,265
15020425,5620508,16649,12635,31596,8165,4227424,2944836,5354,4328,12102,3872,184,266
389397,235092,2188,1111,2285,60,367181,300470,1896,788,2132,400,55,268
213707,278145,61,68,207,349,105772,187122,50,87,227,246,69,270
156547,20572,1,23,128,346,140423,27370,37,52,205,152,44,271
106456,26332,332,210,499,357,98593,33769,361,210,478,295,38,275
105528,12109,0,14,99,349,91862,14373,21,3,138,150,39,276
172162,131994,82,7,169,325,110137,110204,60,61,174,142,60,276
3000149,1775000,175,239,387,950,1106280,1099199,59,106,233,377,165,277
258862,26466,46,158,113,270,251283,36216,41,154,134,33,50,279
171541,166369,76,61,25,279,133787,206032,31,69,40,82,49,279
146874,61790,40,16,83,233,109776,59258,24,44,88,34,49,281
318332,173149,2439,1556,2283,769,298821,215532,2165,1153,1610,729,54,282
133544,78477,22,75,30,296,108693,94651,51,66,18,86,46,283
536010,106304,176,88,423,371,495160,132127,204,78,411,193,59,284
124009,57765,74,9,11,271,101426,65708,79,47,42,16,46,285
293049,23004,21,85,26,359,242000,24682,40,74,75,167,54,286
294529,354156,49,13,97,332,159140,190203,34,47,171,222,113,286
498085,53559,66,158,525,279,483883,68317,51,101,459,272,57,291
1013964,20972,9,0,131,514,703905,20529,52,50,119,332,88,291
199065,21030,42,0,40,289,179722,25145,45,38,143,50,48,293
130122,11376,17,112,229,402,121511,14818,18,99,173,137,41,293
516860,188696,2471,2210,12284,1303,477651,227571,2009,1774,10532,1359,60,295
300039,150386,12,17,80,257,292728,190391,56,82,128,4,52,296
280436,104103,72,33,67,308,233096,117353,64,46,48,132,55,296
94191,14997,1561,1039,1405,953,88674,21765,1335,1040,1131,1258,36,297
147733,114160,32,92,198,134,104855,112162,62,98,178,88,60,299
171905,52909,33,0,80,534,104359,27298,55,103,89,174,54,301
109585,192411,43,24,98,364,100664,255792,91,78,54,250,39,302
983852,28233,0,42,87,178,678949,25197,39,70,113,14,86,302
227111,55422,72,0,0,107,197751,69526,51,17,44,72,50,303
154036,1434139,0,43,289,120,91414,1319720,32,20,116,19,49,304
141422,2912,111,38,99,448,134493,3569,98,37,94,170,41,305
524301,38547,0,11,0,306,327013,32735,59,44,17,435,80,306
262226,42553,23,73,25,324,225610,48220,49,37,86,139,54,307
929704,1612556,40554,22164,30425,0,671142,1791146,31656,16535,24181,4141,74,309
410844,586393,127,101,0,201,197528,278224,92,105,183,67,118,310
1177345,1321406,81748,47438,76022,2833,853267,1298678,59913,33558,56243,7806,78,315
