"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
235907,23683,127,18,147,135,227004,28255,109,57,96,95,48,138
759193,91240,77,84,369,290,766887,123661,94,100,206,168,60,138
433276,33092,57,97,128,453,435008,43944,61,91,94,341,54,138
292247,45922,197,132,54,338,275354,57249,181,67,116,161,52,138
232700,164259,11,53,135,184,221076,215427,71,37,156,27,49,138
304957,81925,269,106,283,452,292773,105078,217,87,239,432,51,138
235973,35484,292,167,316,253,211959,43461,253,134,295,223,51,138
85686,32337,52,211,222,404,80715,42480,37,188,305,231,35,138
308433,163090,72,29,16,449,288726,208173,82,28,158,403,52,138
102983,25346,150,62,119,185,98936,36993,108,73,144,456,37,139
1564367,1062278,849,394,1364,541,1179498,1231930,639,275,912,516,80,139
148567,77432,12,119,186,271,122538,91310,73,106,123,22,47,139
871569,1131191,584,366,354,525,635069,817947,306,183,335,194,92,139
663185,391790,7,7,248,181,596416,481094,61,41,228,45,62,139
305147,296373,9,13,102,443,227175,337189,55,39,159,160,60,139
192626,69433,299,126,289,516,150890,69040,237,120,243,257,53,139
177670,106580,94,76,0,239,176825,143524,97,51,0,43,44,139
467081,294422,268,208,620,276,371092,352860,209,129,499,280,61,140
607911,126863,421,228,441,917,504236,154196,296,205,357,635,63,140
765134,200788,674,469,762,582,629919,240957,506,389,1025,490,65,140
2381669,2517201,1712,765,2019,321,1522366,2702400,1164,438,1717,277,93,140
522421,212389,782,403,883,576,302654,206979,506,232,791,303,77,140
831892,296380,14,78,185,377,785483,374996,68,70,148,341,64,140
94830,28327,190,118,326,373,86141,38585,157,117,151,326,37,140
123542,43636,275,182,151,209,102310,53569,341,205,396,70,44,140
3885922,1490411,1753,719,1955,304,2612501,1170089,822,491,1227,424,99,140
2313414,1710104,1834,735,2479,382,1313584,1609589,1170,560,1923,414,91,140
282093,11924,0,114,89,254,281160,16307,49,114,93,23,49,140
1114405,584092,89,104,102,288,996269,705673,102,142,151,81,67,140
92765,11027,0,0,38,364,90382,14712,23,7,14,151,35,140
166141,62803,211,206,345,704,148365,79443,211,141,408,573,46,140
366158,165249,615,241,667,114,318282,194909,406,210,414,285,58,140
141557,72855,90,134,100,212,121435,93723,67,159,159,66,44,140
563271,431507,292,82,417,445,477235,534596,262,103,346,241,61,141
220624,102629,0,17,110,272,219459,138710,34,62,122,103,46,141
263645,43734,31,48,59,315,264830,62044,54,76,138,144,48,141
147494,35438,315,212,354,383,141995,46253,382,154,271,333,42,141
204804,69212,405,253,214,192,162100,79738,312,192,247,261,52,141
2087243,459527,2080,930,1993,1555,1768285,522356,1744,696,1443,1124,75,141
583212,518637,211,208,190,291,446952,592417,176,154,300,116,67,141
580168,187724,86,121,0,305,568188,240420,78,67,59,154,58,141
99262,22652,236,126,316,436,89258,31887,225,88,303,249,37,141
111551,42074,219,151,71,240,99891,55235,171,115,86,295,40,141
1897378,954361,166,192,102,360,1683257,1123946,180,112,138,205,75,141
1499761,1350848,392,246,527,567,1300135,1528020,327,131,441,376,72,141
340026,132642,202,118,258,390,311457,162045,217,83,232,313,54,141
