"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
240331,25623,407,201,326,460,212641,33316,333,140,284,317,51,137
196194,13851,223,81,215,334,163260,11531,166,105,278,207,51,137
1260134,736249,5411,2784,2933,1019,649531,459240,1874,1096,1142,837,122,137
1486424,245765,1192,588,390,393,1413091,297656,886,387,354,259,71,137
142837,16409,112,161,0,381,129375,20322,105,131,57,210,44,137
177016,253153,59,0,219,173,88710,105705,104,41,129,67,50,137
412442,187497,719,422,512,692,303301,202395,430,256,405,346,68,137
184090,35838,814,460,962,317,170530,47566,645,349,770,494,47,137
220849,101447,259,165,0,487,173219,116615,225,116,44,245,55,137
156553,17711,215,56,15,218,146080,22229,177,63,79,182,45,138
1282422,298753,3654,2023,1921,1643,813665,267634,2317,1155,1045,1402,88,138
184315,71078,507,280,370,245,124164,75178,409,195,437,191,55,138
98922,44332,271,86,47,375,83725,55734,289,69,76,94,39,138
127873,23504,101,25,162,89,110016,28634,150,67,253,32,44,138
1124501,166240,1092,526,751,308,917547,181889,832,408,650,253,71,138
202432,35309,378,206,132,279,159435,41612,374,170,318,168,51,138
286067,59277,272,149,314,275,236069,68238,238,159,203,168,55,138
121531,20572,96,51,129,281,99099,25065,111,87,199,269,43,138
848856,124346,1004,495,479,602,734769,141629,611,275,481,253,67,138
166240,75289,361,227,97,26,136307,89969,272,185,136,45,48,138
360897,44671,444,138,145,248,316855,55357,412,107,151,109,56,138
1100438,246939,1993,966,1152,854,771063,250421,1315,537,994,611,80,138
201606,111158,701,391,402,222,150234,111418,526,247,437,115,54,138
98443,27949,264,132,38,111,84383,32280,315,83,66,84,41,139
134434,23237,248,53,145,252,107886,29230,281,81,116,226,46,139
106221,19537,170,116,41,452,92830,24782,167,73,151,354,40,139
354008,78353,517,284,274,263,271777,86587,351,227,274,198,60,139
99237,23789,315,144,254,231,80642,28180,171,83,260,228,40,139
138559,67692,491,348,233,513,83104,66264,420,204,269,252,57,139
317578,81382,0,48,186,277,290059,104537,0,80,386,48,54,139
804201,122222,948,408,429,500,658435,138924,801,243,396,212,70,140
160205,72896,401,216,313,229,102945,80501,263,148,347,447,55,140
1008662,494743,1757,743,733,781,668074,424619,928,427,655,320,90,140
129144,24389,183,86,215,240,97423,28078,175,98,240,140,46,140
270842,45861,575,321,206,399,227855,53125,386,242,216,179,55,140
88749,10313,45,81,84,294,81145,13521,52,99,148,24,36,140
143292,31361,0,101,0,231,117646,35678,25,104,24,57,47,140
103191,24348,207,111,159,40,89913,31633,190,112,143,4,40,140
169635,35138,205,191,185,695,137564,41961,180,123,197,557,49,140
