"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
89640,8512,39,24,307,186,87758,11936,61,31,235,60,35,138
86902,24679,213,70,42,190,81631,28401,213,46,3,57,35,138
144265,11276,151,95,133,139,131478,13739,97,80,105,42,44,138
353003,48240,358,297,104,440,290305,56247,283,210,163,194,57,138
323881,46320,212,116,102,243,203019,39363,130,106,148,92,77,138
120507,5310,87,6,82,223,116072,7386,87,64,116,78,39,138
490299,165892,255,354,1353,1263,359449,168170,146,217,1525,1342,68,138
132404,22901,322,253,306,188,109550,28531,254,164,319,139,46,139
242835,156066,1240,695,579,596,183293,160351,746,471,729,524,63,139
555870,156075,1072,423,563,229,448257,178644,810,339,526,68,64,139
107490,60596,282,107,124,215,86816,76569,198,82,205,13,42,139
99078,8745,338,54,377,274,85467,10964,341,128,413,289,39,139
295391,66464,549,213,99,693,233458,70359,470,157,203,522,57,139
386767,12983,0,75,37,499,322733,13866,15,64,93,292,62,139
412213,37518,114,105,271,59,379984,44798,89,124,214,109,57,139
594735,81638,946,342,482,89,460495,91429,854,306,495,291,65,139
597144,53733,489,208,272,305,497605,65210,423,175,142,273,63,139
2230590,593078,3481,1783,1721,349,1875643,676598,2443,1480,1578,160,77,139
137918,100609,124,30,43,334,114270,128264,146,63,75,150,46,140
128661,55899,225,133,41,404,96883,61924,184,124,104,186,47,140
499428,85731,907,468,275,235,399536,93668,823,334,331,238,64,140
251489,132749,479,239,282,161,216433,165057,408,189,272,83,53,140
2222272,603840,2317,1119,1459,117,1811468,583051,1497,778,1129,271,90,140
321778,45731,0,19,49,179,263712,47469,35,45,143,7,60,140
296889,87675,403,288,451,535,246891,109536,314,284,543,386,55,140
157926,15502,219,147,149,504,133285,17853,202,141,214,295,47,140
2872201,1527972,8840,3585,4031,1742,1398764,931491,4077,1653,2206,1299,146,141
104158,20752,172,142,173,313,95947,25654,139,104,233,149,39,141
340094,63631,77,105,265,682,287428,79552,85,82,398,484,56,141
1705434,1318641,7484,3631,4127,1296,869241,849200,3151,1491,2017,1667,122,141
222450,101670,581,383,298,172,146193,101854,395,234,286,76,59,141
185752,24744,209,82,212,173,160759,33020,179,95,151,216,49,141
190892,39543,176,156,71,388,159692,44546,229,105,223,255,49,141
287813,48963,446,222,310,234,248827,57893,317,158,278,105,54,142
222473,140683,926,493,901,74,153937,120292,585,282,601,145,74,142
97059,30030,142,91,270,219,83605,37966,160,108,311,47,40,142
125264,9493,230,137,0,224,111594,11892,192,148,0,8,42,142
224250,21583,336,227,277,314,176186,19687,197,102,395,260,54,142
161942,29189,256,211,193,302,130092,31770,262,133,159,138,50,142
644721,174135,138,0,29,215,564796,181575,76,36,123,6,68,142
1460522,625058,4899,2704,2762,686,956278,568335,2843,1567,2165,774,84,142
415234,69704,0,46,64,57,359698,75775,13,52,219,44,61,142
165505,33599,261,228,76,509,121685,38971,280,179,65,406,51,142
119521,32735,34,82,120,339,101301,35924,88,57,69,188,42,142
100663,47626,326,264,356,299,81818,57882,236,218,420,277,43,142
140295,54522,318,165,85,326,105477,64775,218,139,72,154,50,142
312423,22101,322,205,223,286,247333,25331,254,188,151,170,57,142
488162,104211,522,348,470,381,374776,115950,369,278,462,178,65,142
134284,41505,204,192,194,561,107980,50886,223,137,184,299,46,143
348500,33155,373,185,198,215,297777,36884,308,169,307,39,56,143
244336,23502,342,137,115,0,220797,29075,246,150,163,66,51,143
109560,43768,230,108,263,263,89938,50033,228,108,308,206,42,143
152763,19328,151,29,377,453,119506,21145,127,58,482,158,48,143
227994,57111,490,223,339,0,200582,66440,346,211,301,147,51,143
702464,293024,1707,841,826,142,433291,241999,863,438,563,139,95,143
131485,19977,244,163,160,536,106580,21436,232,186,126,304,46,143
903199,184821,2265,1111,1219,670,532254,133762,1497,730,768,453,87,144
125233,31411,274,206,104,386,95730,36681,218,147,75,187,47,144
3856333,915021,3853,1999,2431,1157,1669990,503771,1303,708,1406,798,145,144
159005,21229,155,164,303,438,137868,24397,120,104,192,211,46,144
119325,14511,197,155,58,215,95322,17655,180,134,177,91,43,144
1053440,1052635,5877,2702,3072,1807,771659,1216902,4686,2025,2420,1471,76,144
717203,384050,2481,1119,790,436,502721,391195,1627,646,605,601,75,144
160779,46501,326,202,174,228,131633,55430,310,155,170,115,48,144
4763714,1579819,8108,3509,4948,437,3331473,1573969,5381,2243,3552,1694,91,144
204766,38904,226,160,33,244,164061,42251,127,88,99,218,52,144
2390618,972609,4414,1923,2577,760,1573979,972287,2697,1253,2367,564,90,144
102461,17974,138,133,47,228,92436,22163,177,124,51,6,38,144
4064567,990081,8205,3825,3593,753,2737210,893326,4903,2371,2478,810,96,144
1429518,676043,5159,2533,3544,630,562588,385107,2107,947,1832,576,130,144
128855,26447,173,133,149,226,103336,32392,231,149,94,180,44,145
125711,13530,152,106,164,586,112130,17100,121,102,141,469,41,145
162979,13455,210,74,259,457,134093,17300,220,85,317,418,49,145
3743353,5377546,16851,8231,9308,555,1627614,2901558,5537,2627,2963,715,156,145
98770,7974,125,112,77,259,94720,17976,150,50,163,6,37,145
319958,69466,202,222,132,371,246590,76223,154,211,182,176,60,145
122635,40574,533,384,407,63,101787,40840,469,275,323,130,45,145
107423,8823,140,48,58,511,97641,12098,118,69,83,476,39,145
142656,31136,237,164,107,36,127334,37587,246,103,223,23,44,145
412132,140601,801,483,155,361,313797,142696,600,296,208,263,65,145
852780,253654,1448,808,646,48,716275,290909,1045,638,525,152,67,145
425429,100993,601,402,607,574,339076,116805,416,325,538,239,61,145
598026,77303,0,55,90,218,355379,62793,40,92,142,30,87,146
269386,94063,327,274,55,371,218393,109997,169,168,145,180,58,146
96761,17841,115,158,76,236,80894,22629,167,171,81,53,38,146
417517,77902,657,379,354,545,341508,78125,510,295,331,346,61,146
129504,19657,110,122,251,251,100897,23326,62,142,218,39,46,146
92221,13345,177,306,63,228,86852,18726,133,274,119,20,35,146
183668,31057,192,201,185,267,155571,35000,156,173,138,30,46,146
11225792,16777215,172212,74956,84724,11617,1820074,12447959,17451,7586,10405,3365,404,146
297217,115475,841,420,478,499,227522,113335,511,292,544,253,61,146
118797,30052,320,18,148,304,88997,32525,249,65,309,90,44,146
202307,67201,335,218,225,220,154599,81959,214,154,430,79,52,147
110475,48697,60,27,189,356,100237,61906,52,79,190,268,39,147
184775,19964,155,175,127,337,177593,26365,184,147,89,264,45,147
154387,54729,1307,1014,1474,651,141611,71098,1337,907,1728,599,44,147
84664,8098,8,51,93,349,83494,10469,26,41,210,136,34,147
109350,33062,120,98,175,198,93637,41028,101,52,199,87,40,147
630127,362033,5055,2197,1569,711,268105,229755,1967,899,691,561,98,147
115984,43457,224,87,92,71,88727,46258,107,57,160,0,42,147
97415,32673,252,82,166,37,88224,44063,193,62,199,79,38,147
476813,137187,315,201,190,338,446366,167587,296,127,332,137,58,148
883253,316415,2991,1242,1560,71,491816,281031,1515,747,975,455,90,148
367067,185588,1230,461,606,0,197833,161008,730,345,599,206,73,148
12303962,16777215,146048,62769,71960,6675,3387662,11488731,29732,12270,15608,6768,247,148
148519,6257,49,66,42,342,104934,4831,43,62,12,165,49,148
89010,7547,94,80,144,227,80663,10518,114,90,151,12,36,148
254342,38975,411,263,52,537,224565,47455,299,164,102,421,53,149
155209,19870,258,142,140,282,134831,22183,279,93,155,151,47,149
447533,119120,783,343,575,570,348897,132526,487,226,488,571,64,149
410302,99620,17,0,0,354,385674,126348,35,54,18,78,56,149
166841,186835,516,234,172,631,120890,190105,317,143,156,463,57,149
4983946,2805052,11299,5268,5513,1739,2684161,1416717,3426,1624,2141,1296,167,149
262939,4963,76,88,42,280,255151,6384,47,95,59,53,50,149
317326,38509,256,317,314,265,305474,47864,202,338,299,120,52,149
100993,12057,107,176,0,322,92301,17916,83,124,0,93,38,149
