"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
401028,124010,688,650,4515,6941,301694,131761,467,412,3261,5589,65,164
105219,9870,46,3,274,338,95679,12858,84,26,293,133,39,164
136385,30151,160,174,1508,1190,122209,38040,136,162,1450,1118,43,164
191945,15584,100,367,1835,249,183036,19287,71,308,1874,550,46,165
227864,43874,326,331,1767,3145,190600,50876,374,316,1579,2591,52,165
133596,41316,322,295,1507,1825,102992,49781,320,298,1346,966,47,165
994245,239984,938,809,7120,10625,897869,291796,660,650,6051,9292,67,165
158577,198875,346,236,995,371,135895,249826,288,190,1020,465,46,165
116603,39934,115,155,400,203,107175,51013,102,102,385,348,39,166
90291,32845,134,157,985,1081,81994,45355,161,175,768,786,36,167
761113,1606351,1176,845,3553,955,621340,1811959,944,688,2311,988,67,167
465528,238165,1034,970,5267,3265,146380,145659,374,363,1900,2026,129,167
115720,35016,133,172,949,1397,107993,46805,84,182,895,1592,39,168
882172,591478,1352,1154,9056,9753,614666,652484,1120,937,6460,8073,73,168
234090,65169,212,305,943,437,205403,80727,191,174,785,432,51,168
444125,31259,139,1565,10092,3793,430144,41045,101,1346,9554,2526,56,168
119968,104705,229,205,768,1114,101048,126864,189,142,874,1008,42,169
494146,202093,1016,869,5421,7279,164069,102231,366,362,1843,3325,126,169
964691,183798,935,963,7091,9207,809556,211752,720,633,5971,7804,69,170
679273,491313,885,737,2650,1905,588495,578352,678,542,1791,1544,64,170
99310,17933,277,181,1628,1296,92350,19100,217,188,1267,976,37,170
682790,111236,241,170,934,8878,662778,135778,176,137,904,7070,60,170
897514,699867,1458,1359,9891,10407,604916,738610,1039,882,7729,6985,80,170
186814,37395,240,192,324,963,179087,48397,174,156,411,777,46,170
2231976,863860,1850,21831,120849,0,1542634,852867,1224,14267,81939,2797,84,170
810782,76004,301,222,1450,7047,769117,92268,223,147,1583,6657,63,170
259116,122778,557,536,3371,4457,191634,78266,244,224,1376,2202,54,170
143205,16027,186,130,705,135,138874,21230,199,85,519,105,41,170
758097,511955,1075,1170,6892,4764,659836,631692,796,967,5909,3818,64,171
161567,45605,140,151,869,3398,146630,51809,116,99,1054,3149,47,171
208561,84829,460,592,3176,2782,152500,78255,321,320,2506,1946,58,171
427066,286228,311,435,2054,2367,254160,195419,217,265,940,1780,91,171
472381,52545,201,221,2051,6511,471202,58520,138,111,1707,6133,56,171
88306,9880,42,93,232,252,84536,12804,25,60,293,75,34,171
