"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
540344,209588,222,419,2459,614,426603,223509,240,282,1629,550,67,138
2008589,347482,625,1059,7325,287,1694672,406727,483,765,6076,754,75,138
299022,50485,155,289,1253,514,282737,64166,140,243,1055,541,52,138
395714,52707,143,144,329,471,388346,67250,127,140,382,279,53,138
166576,19552,52,68,495,99,154274,25834,42,127,355,155,44,138
537493,120947,226,416,2657,192,441859,146115,200,345,2112,573,62,138
214687,26150,55,220,1064,295,185665,28988,103,179,1087,190,50,138
122925,15966,85,346,2158,0,115670,21063,151,304,1622,167,39,138
1633043,132756,455,544,2969,173,1461037,137527,345,465,2202,685,73,138
1474311,332712,702,986,6994,960,1130875,396401,574,725,4941,1351,73,138
156872,43138,117,83,405,41,127855,48819,95,57,611,146,49,138
791239,216607,336,366,2589,409,750151,277187,313,394,2322,539,62,139
2188422,1855130,8212,7826,35268,0,1322981,1843512,6057,5701,24631,2758,98,139
279228,27730,76,134,299,358,284344,37765,63,145,295,224,49,139
152294,35027,56,69,337,612,146222,47112,36,91,293,752,42,139
226111,32574,88,259,1287,204,203052,41430,147,148,1084,532,49,139
291663,25892,0,167,86,400,290672,32919,24,114,104,362,50,139
1545877,208924,643,873,4942,1229,1207011,237883,500,626,4177,615,76,139
280601,33098,118,191,496,0,270700,44656,95,123,589,209,50,139
488884,61500,210,151,1612,490,460796,72718,203,186,1704,313,57,139
202721,15623,78,128,790,498,200287,21149,70,162,681,417,45,139
449413,265870,303,269,1782,305,400901,327494,282,336,1592,252,57,139
119164,75142,20,134,1032,252,108838,94367,37,86,1077,134,43,139
83369,10452,91,136,504,0,80010,14434,104,88,461,0,33,139
466531,45070,88,84,492,124,457606,58259,80,50,491,150,55,139
395231,44723,33,176,395,189,401739,59210,39,137,417,70,53,139
176853,28877,32,117,806,378,166481,38328,38,61,768,207,45,139
123351,3562,43,112,4,194,120054,5234,31,102,138,158,39,139
