"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
113886,40838,60,150,171,149,112810,57308,65,110,115,26,38,137
809018,400395,423,558,1570,476,665546,446313,365,365,1847,577,66,137
213696,72430,89,69,257,301,200017,95319,104,64,299,95,47,137
144103,40282,84,57,0,367,140200,55090,58,69,1,186,42,137
663319,454653,168,157,1165,684,600887,556706,146,133,1026,321,61,137
175157,14339,60,64,32,425,176015,19100,63,35,87,242,44,137
152907,6048,95,210,93,399,153337,8313,63,110,94,308,41,137
159686,6016,49,44,237,220,158454,10465,90,47,392,41,42,137
157324,51792,0,0,23,267,149092,69753,42,15,20,15,43,137
115717,20399,74,192,168,243,113220,27521,87,153,246,70,38,137
131199,27627,96,132,254,54,128971,38337,80,92,356,56,40,137
102716,75638,74,140,445,153,102163,108088,74,105,400,198,36,137
82661,15306,101,93,205,370,81506,20111,103,73,191,239,32,137
156122,14410,59,0,33,266,154714,19050,80,23,158,16,42,137
156112,8272,33,18,115,265,150265,11850,44,61,151,73,43,137
160490,9609,88,74,50,239,158013,12532,58,110,37,0,43,137
82600,4820,103,133,338,487,81345,8336,82,98,269,179,32,137
148838,17249,29,116,145,165,147179,21888,67,109,108,0,42,137
146319,8813,48,63,21,434,143064,10621,69,75,5,205,42,137
145910,7162,95,120,41,422,144375,9862,111,88,28,301,41,137
400777,274780,59,107,367,391,357655,343813,58,83,426,168,56,137
176882,48793,80,96,432,235,157863,57852,85,96,642,25,46,137
532627,159392,121,92,127,331,525457,211326,116,152,158,126,57,137
130773,19969,74,46,106,320,128870,26358,84,28,113,102,40,137
110698,8046,58,52,185,337,106608,12124,40,63,207,168,38,137
166610,13133,137,53,243,380,166386,19523,102,36,287,245,43,137
136055,4856,76,144,354,275,133677,8103,79,122,416,74,40,137
168369,27592,40,49,132,211,166333,37125,38,94,151,0,44,137
253414,27981,107,78,137,331,253302,36620,123,89,126,43,49,137
151240,17890,89,62,191,204,147958,22483,89,72,206,6,42,137
88086,66950,147,88,285,315,86319,94564,160,50,221,67,34,137
147884,10979,110,97,61,252,147365,14365,86,86,203,82,41,137
97263,11787,98,82,239,239,93294,17196,76,36,319,0,36,137
155084,15363,60,88,63,369,155388,20370,52,105,128,138,42,137
165738,58668,89,159,82,331,164604,78928,127,112,52,139,43,137
143328,10520,79,132,82,251,141243,14008,70,145,136,68,41,137
120973,31266,99,76,91,270,116222,42509,82,46,144,152,39,137
