"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
292364,130651,588,359,477,76,258331,160334,537,311,342,256,53,144
502109,253678,1234,698,1506,419,389996,272270,918,589,1445,307,63,144
336910,214334,1602,1004,950,150,281177,256347,1477,872,926,218,57,144
329052,115170,709,524,819,249,261344,133885,613,387,910,109,58,144
815073,203941,2866,1720,2237,1237,731141,244836,2388,1359,1936,686,65,145
324226,57268,984,696,670,591,314547,74078,763,614,753,616,52,146
842500,369158,7975,3784,5335,45,709953,443257,6751,3286,4442,1408,65,146
180117,51375,459,290,479,359,173531,67673,429,352,465,162,45,146
468386,148347,1849,840,1345,325,454980,192768,1552,808,1579,431,56,146
222148,35484,846,489,774,311,202147,43722,719,285,637,253,49,147
2725870,1583502,19976,9709,12357,2618,1731598,1508474,12356,6078,7384,2166,94,147
453625,273042,2109,982,1297,393,451318,369405,1689,864,1287,317,55,148
615505,68893,1339,713,1257,359,600010,81968,1214,701,1462,261,59,148
414253,253818,1437,877,1146,461,323217,242108,1032,472,978,253,69,148
182534,47213,300,160,295,450,174696,62213,284,170,183,166,45,149
218263,2893,47,38,178,175,213294,4654,60,47,221,102,47,149
83878,20754,163,95,223,226,82105,28393,192,114,169,20,34,149
236793,44936,235,154,266,205,234366,56869,214,170,175,58,48,149
442178,94423,1441,801,1230,593,432616,116762,1185,711,1195,466,56,150
3338196,2672635,24609,11450,16148,3350,2282685,2104218,13928,6142,8955,2391,97,150
1576968,288687,4174,2601,3121,467,1363319,313977,3126,1826,2777,583,73,150
108570,31048,320,110,166,205,98506,41760,265,170,227,108,40,150
115955,23716,85,79,294,326,107374,32731,82,91,500,197,40,151
713983,237503,3511,1362,1791,460,556980,259691,2884,1158,1770,455,68,151
784545,357756,12505,6356,7176,780,406646,262813,6865,3420,4257,1495,89,151
131312,25413,528,205,373,293,125725,32619,495,156,452,61,40,152
263962,39542,21,49,153,329,254685,55444,84,24,213,157,51,152
192666,113326,459,309,233,280,159550,146273,399,250,280,206,49,152
140029,25292,0,21,42,243,119654,26833,16,46,112,0,45,152
252772,60344,19,118,200,120,236328,78910,44,121,218,52,52,152
303173,122302,792,560,746,482,245935,141768,632,464,572,416,56,153
129621,19978,302,279,424,327,119893,26141,248,227,389,474,42,153
1833496,991253,10598,6112,8688,2157,812822,705765,4805,2696,4238,1702,125,153
580385,73292,1703,828,1131,446,569583,89999,1624,531,895,783,59,153
146647,48766,251,157,261,466,132391,62100,250,140,285,253,45,153
867669,83296,2193,1019,1418,411,868531,104307,1927,929,1532,419,62,154
1856059,844538,12301,6571,9323,312,1335135,692076,7678,3895,6284,1262,88,154
349517,40469,766,482,486,107,337759,52036,777,348,373,323,52,154
153956,40526,295,206,224,81,148690,53355,226,138,172,19,43,154
617358,82036,1129,727,868,238,606088,102121,1006,584,1124,429,59,155
1064313,154523,3308,1494,2179,893,975345,184255,2600,1117,2163,776,67,155
1449672,1081632,6443,3149,3891,0,655474,805957,2560,1198,1537,633,115,156
434236,68315,0,109,42,243,344348,67749,49,66,103,12,64,156
2261661,1119711,15172,8211,9763,1327,1073599,967105,6988,3768,4952,843,102,156
1326048,1748384,26642,14685,17525,3483,629310,1337949,13123,6925,8235,2299,108,156
