"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
1430062,428262,8430,4681,6418,278,1247787,489762,6881,3641,4831,453,74,144
2297702,926195,9588,5473,6361,347,1525858,728441,5693,3343,3925,1254,102,145
614423,188884,1549,797,830,449,616161,246898,1389,710,549,345,58,145
462862,230192,6022,3017,3545,497,393206,269797,4836,2385,3014,670,62,145
1128179,257649,1909,870,1026,100,1068467,329625,1662,714,1216,236,65,145
202646,36852,24,63,78,271,164052,35894,44,101,104,24,54,145
291681,156349,688,302,271,288,284243,211624,575,208,361,277,51,146
160530,45622,185,104,297,510,146861,59662,164,134,352,174,44,146
2398659,1115939,8663,3744,5628,362,2126357,1366564,6406,2867,4053,657,75,146
328562,90273,755,452,758,227,294183,109368,603,334,519,417,56,146
1721135,370365,5144,3142,3847,736,1396521,399916,4052,2396,3164,1385,75,146
833881,3183877,24,61,189,154,335775,2287786,61,102,92,56,155,147
198642,108792,799,514,550,431,187502,138897,695,410,629,270,47,147
2672269,819898,10863,4754,7935,672,1787467,782538,7088,3068,5126,1751,87,147
1499740,1207126,14517,7450,9283,1737,879043,1233377,9850,5141,6900,1468,89,148
359512,48651,947,496,859,157,345894,60441,852,347,891,427,53,148
391481,57499,807,574,559,329,388421,69835,706,497,511,269,53,148
974445,227826,1926,1066,1420,499,925471,289187,1484,915,1560,496,64,148
854474,122275,2905,1504,2034,858,827092,147973,2631,1219,1940,634,62,149
585736,352057,2252,1206,1789,0,589464,463862,1782,876,1813,195,57,149
965933,664965,1785,948,772,665,673191,481647,950,546,684,328,92,150
1594304,1222092,4936,2600,3178,612,1298160,1404734,3758,1721,2973,1012,77,150
134210,29616,42,18,190,251,114599,35509,48,60,162,165,44,151
2399303,494752,8221,3955,5179,1473,2168951,584169,6581,3021,3893,1593,76,151
1293057,146448,3352,1521,3177,1639,1190198,172818,2869,1173,3260,907,69,151
412161,452684,1094,620,873,557,265080,459608,693,395,862,528,68,152
164659,138234,478,285,289,28,148672,174304,357,160,455,0,46,152
905979,276165,4671,2393,3340,982,800419,330888,4020,1983,2733,826,66,152
1798548,498578,8717,4362,5674,824,1284494,502942,5527,2472,3756,1643,84,153
339267,78894,818,448,432,394,321416,104818,769,330,369,550,52,153
2931207,2497418,30787,15608,22997,2226,1725387,2220909,18390,9536,12663,3103,97,153
10623016,5462538,52836,26915,35695,0,5779699,3276347,23524,11587,16670,2925,134,153
231825,54682,213,141,288,379,219590,71091,178,117,266,207,48,153
163458,28617,12,0,251,171,144595,36231,34,12,201,14,47,154
133787,20353,11,12,95,288,121296,26793,39,45,47,19,44,154
1700321,727513,6477,2767,4015,1056,1432755,808782,4640,2117,3104,1182,76,154
491276,66691,1921,740,1784,8,445605,80630,1736,642,1900,235,58,154
320731,205322,5349,2661,3007,800,271866,251878,4404,2231,2234,744,57,154
132409,58433,364,155,283,303,97476,64509,285,154,265,239,47,154
546884,472903,1807,1014,1673,291,357940,473982,1271,646,1287,268,70,155
163816,34849,936,369,856,441,145844,42854,743,325,818,326,46,155
114300,28631,297,158,215,327,105264,39794,275,182,275,207,39,155
248381,28167,660,323,426,550,244922,34749,532,286,535,411,49,155
103082,21175,270,222,185,360,95475,26592,274,164,237,255,37,155
498947,40332,2045,956,1501,95,492841,50320,1582,931,1290,558,57,155
902222,89012,3291,1473,2029,564,839505,109379,3162,1154,1620,560,63,155
752284,342846,8055,3696,4958,2110,660082,391874,6383,2782,4084,2816,65,156
105749,42265,200,135,134,218,89962,52650,139,110,194,52,42,156
181772,167208,790,452,477,431,139418,192957,644,307,421,187,54,157
317372,316080,1144,632,899,62,309299,417547,993,600,713,37,52,157
261217,117929,1205,591,1094,0,232898,144086,1127,494,850,0,52,157
714999,349631,2302,1042,1716,521,702276,445972,2100,851,1484,274,61,157
163493,33980,691,273,337,216,154037,45213,518,282,284,49,44,157
710792,360624,4226,2256,2624,1253,632724,454863,3602,1816,2251,912,65,158
1342675,792448,7752,4259,4556,1161,1160717,1004367,6178,3679,3372,1202,71,158
973604,209854,102,0,229,143,709402,180943,87,19,299,28,83,158
225326,54966,28,54,231,311,205610,69035,73,50,130,60,50,158
487375,189787,3193,1668,2170,371,419754,213901,2596,1261,1701,561,62,158
342327,239629,4825,2209,3146,759,242330,274055,3844,1606,2263,874,62,158
114169,18199,353,125,317,318,104610,23853,428,155,492,134,40,158
111399,19901,42,0,158,262,98986,22558,55,2,261,0,40,159
1348478,406112,9487,4834,6735,1886,891010,347001,5326,2885,4205,2469,85,159
