"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
186759,8419,64,87,73,274,176256,10660,64,71,85,53,46,142
4325336,905560,15009,6754,9908,329,3637065,929233,11055,5140,7543,1138,83,142
676483,146608,980,662,791,301,484590,133516,632,447,683,771,78,142
1493142,453931,5460,2875,3138,834,1343067,538418,4265,2179,3049,615,71,143
1981493,993642,12235,6852,8250,1987,1392124,896350,6379,3656,4595,2053,92,143
139513,21991,365,272,369,201,123977,27877,318,240,384,9,43,143
206747,27185,563,349,305,313,198662,36446,412,276,438,250,46,143
418922,41877,1348,869,952,412,400673,53392,1116,629,640,517,55,143
120893,43881,513,261,352,297,117256,59120,430,255,221,157,40,143
662326,377951,4972,1969,2576,1148,510555,423685,3635,1509,2336,964,70,144
2454795,914565,14796,6769,10319,1269,1803111,964084,9146,4372,7025,1832,86,144
98895,31061,163,115,140,343,89107,41157,145,87,154,169,38,144
93320,26554,216,139,74,272,91223,35450,235,94,85,112,35,145
121323,49622,258,110,336,356,94362,61034,266,43,212,182,45,145
123308,65985,269,144,155,455,102319,85077,255,100,287,240,43,145
271312,89052,734,389,635,353,267723,116466,727,287,671,325,49,146
977616,191427,2821,1316,2092,864,928022,247113,2291,1155,2217,618,64,146
119743,19760,239,154,299,417,112350,27716,193,193,333,256,40,146
2415474,662888,10740,6092,6982,1495,2006836,681550,7245,4168,5207,1535,83,146
1373537,236901,5705,2350,3162,761,1282188,280733,5062,1873,2437,575,69,146
577958,114228,1694,776,1164,512,525793,134843,1433,628,1031,790,61,146
515373,109897,1159,512,864,595,482813,139174,1126,395,844,401,58,146
2168432,1276739,9796,4927,8137,684,1415264,1392635,6560,3390,6575,641,85,146
1149682,305474,2920,1546,2037,304,1037550,358999,2243,969,1772,754,67,146
366275,60493,27,79,12,275,325941,68377,38,87,59,42,59,147
234521,162757,100,31,110,367,182985,163164,105,86,159,81,58,148
3503214,774064,21692,9671,13298,1364,2282336,697652,13368,6172,8705,922,98,148
5317878,1871886,26490,13135,17472,1499,3785505,1820141,18102,8509,10681,2905,100,148
1068674,297555,2306,1148,1380,515,707552,268392,1344,645,948,539,81,148
294348,146541,751,398,681,227,296841,197888,770,459,556,308,49,148
208726,92516,365,284,509,289,178978,113508,330,248,469,290,50,148
1885388,926961,18514,10114,11751,1971,1456628,1077783,13987,7900,9490,1630,77,149
145885,74715,352,288,362,407,131540,95757,386,173,437,348,44,149
326391,53025,12,54,0,238,306475,65520,35,33,38,0,54,150
625934,147494,2429,1253,1292,254,590445,181436,1956,1154,1355,311,60,151
697203,293423,4754,2174,3578,0,577067,325235,3646,1794,3524,319,68,151
572959,106312,52,0,207,297,572466,140202,67,59,186,117,58,151
3871927,797915,23098,14024,14631,3089,2048450,589619,11538,7147,7890,2569,112,151
104956,65653,640,403,688,254,89409,65927,461,280,642,74,38,151
162447,127160,646,378,672,368,101938,129059,440,261,615,352,57,151
121982,25790,750,353,345,67,108072,30890,677,350,584,76,41,153
235470,34105,670,258,732,171,230078,46314,635,227,754,136,48,153
330933,59987,579,286,817,326,319657,75565,465,231,823,111,53,153
371548,36265,889,646,813,618,355862,45294,818,691,892,368,54,153
1851507,1319510,17365,8337,12541,3029,1278714,1114667,8394,3999,6086,2197,97,153
527054,102392,1383,862,770,181,489052,118407,1258,717,974,326,58,154
430812,352893,906,460,695,24,335468,424403,842,400,478,114,60,154
2295279,1581150,22795,11422,13846,2808,1360823,1235226,12895,6256,8295,2179,95,154
1692391,670414,9877,5358,6953,343,1130671,619087,6175,3431,4838,853,85,154
110351,10098,401,291,411,93,103269,15103,414,277,429,41,38,154
162871,13991,720,385,585,513,150667,19471,702,306,613,449,44,154
