"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
116641,84881,247,123,412,467,105010,116360,189,64,439,191,40,140
564376,395256,9303,4177,5148,572,417741,397256,6692,2918,3797,906,71,140
1903143,252813,9055,4917,5877,1155,1479358,240106,5641,3307,4809,1117,83,141
408459,79718,852,658,888,574,321898,90746,646,539,926,529,62,141
106176,84878,239,249,231,375,88027,105905,252,156,257,156,41,141
637066,75196,1278,680,607,239,641596,94319,1035,673,636,380,60,141
2645895,1678853,27030,13389,18206,1518,1338775,1560190,14244,6863,9663,2306,101,141
565988,229398,3242,1957,1914,1125,519358,292432,2760,1681,1738,1031,60,142
10195871,7227069,63012,30646,41499,5119,5275293,5401129,28628,14194,21215,4353,127,142
163134,119388,0,41,61,183,115705,115488,23,54,74,18,53,142
157165,13583,489,323,454,565,145220,16739,475,393,489,552,44,142
481725,125885,1107,586,659,0,480155,160463,957,408,499,213,55,143
246202,133657,673,295,541,546,190073,157850,425,250,750,487,56,143
338717,50647,43,152,30,251,234839,30280,87,173,162,40,80,143
1726305,400783,5671,3194,4302,860,1389058,439017,4368,2204,3899,1037,75,143
1406221,373808,8840,4479,6554,209,1128352,347741,6740,3394,5375,497,87,143
228980,84966,620,311,391,145,204280,108392,545,377,436,122,49,143
2723380,2342685,15989,6545,11163,964,1747978,2284177,9754,3686,6207,1456,93,143
528103,165182,1270,710,837,118,514234,210435,1184,596,721,170,58,143
90418,73489,446,273,438,444,80592,93384,343,223,496,284,36,144
481577,38992,160,51,46,292,471190,50089,136,52,98,198,56,144
1332596,761415,12704,6165,8358,970,988923,751351,7669,3672,5861,935,80,144
117441,14711,291,306,302,539,115863,21219,239,218,394,272,39,144
2823208,2753347,33041,17041,22805,1861,1896110,2612463,21317,10733,16610,1448,92,144
96879,25612,270,176,403,341,92303,33885,325,174,642,524,36,144
415676,30785,1114,609,756,242,421135,39606,1118,399,871,258,54,144
137168,67310,1139,800,608,688,106475,81523,943,735,608,496,46,144
101470,6991,6,0,63,265,97405,10286,10,27,89,45,36,144
1890027,801859,9498,4037,6429,564,1546238,917078,7149,3201,5757,832,77,144
984523,112196,2861,1620,1880,0,900117,132477,2369,1419,1873,590,65,145
