"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
251772,113731,492,282,311,359,169172,126143,441,144,158,178,59,144
177674,111589,369,245,492,241,128646,114055,376,173,460,307,53,144
113053,5564,0,56,120,348,90048,5887,0,49,140,160,43,144
303105,429764,887,518,499,752,226036,367034,554,325,223,305,72,144
141935,38689,152,135,154,453,135795,52199,162,129,256,244,42,144
241489,140646,404,138,374,154,194047,135286,337,114,213,244,58,145
242601,108558,367,217,259,152,171227,72236,236,114,316,21,63,145
123901,49454,89,129,183,249,115977,65591,139,126,174,85,40,146
3398607,3402785,11990,5748,9655,1405,955715,1055327,2296,1285,2535,768,218,146
2071252,691293,9519,5251,5739,2112,1413979,576586,5618,3271,4359,2086,96,147
185576,89059,262,140,74,391,166225,115544,222,114,196,188,47,148
116210,13470,138,57,0,304,110422,18800,165,56,6,154,39,148
591215,205205,1885,1024,1597,682,365728,100120,472,298,467,455,88,148
300982,118766,462,359,276,289,236507,124940,314,344,249,316,58,148
386966,97185,320,196,371,800,341848,113067,325,205,245,459,58,148
185670,120944,412,191,214,299,151541,152217,354,139,216,102,50,148
253693,93661,630,290,454,266,209443,102863,452,215,388,337,54,148
113850,69893,300,143,117,551,100763,91136,226,85,98,313,41,148
219186,131931,284,265,330,211,200226,164232,295,186,224,102,49,149
97130,51036,153,82,99,280,92110,65287,131,61,247,98,36,149
114709,41177,258,120,332,442,107554,56655,271,131,519,227,39,150
2869770,1081605,4533,2373,3891,586,1216075,687441,1944,841,1758,695,129,150
270329,53342,472,285,605,361,234671,66491,446,219,503,326,52,150
1965631,397888,5147,3334,4796,1311,1363101,394835,3565,2129,2858,1239,88,151
315354,123111,593,355,417,202,272295,149231,491,212,299,156,56,152
103808,79809,93,178,126,324,99148,106767,53,142,143,91,38,152
186227,101048,232,163,99,327,164471,126925,174,100,178,174,49,152
112323,28253,98,105,92,507,106175,34799,102,109,115,228,40,153
972233,143613,427,197,294,102,917449,173713,387,221,323,34,67,153
1317876,1614334,2769,1712,1691,1342,695125,1298291,1324,1018,1230,1503,102,154
141965,64671,184,115,134,97,128519,78651,174,58,206,52,44,154
250028,153462,264,115,184,165,220523,183879,296,114,203,77,54,155
135019,63327,283,135,105,280,115350,69140,228,109,71,83,45,155
616295,55031,327,212,442,63,601264,69029,278,104,414,64,60,155
570018,171437,847,525,916,604,422679,177831,589,301,1124,565,70,156
176987,40275,236,114,88,148,173642,54014,146,107,169,44,45,156
139900,88861,429,144,588,240,106442,101927,255,74,738,383,48,156
518943,623228,1718,940,1773,109,309304,428179,908,457,828,70,97,156
121611,61718,143,197,265,428,101426,79923,175,193,373,151,42,158
101393,29524,152,64,101,266,93252,36362,106,54,65,116,38,159
1318206,643637,4409,2300,3280,404,901244,719554,3128,1567,2502,389,79,159
180645,168967,304,211,464,315,139107,204905,156,158,354,201,53,161
182359,94450,635,333,458,304,143535,99259,482,208,395,277,53,161
374435,124147,287,67,229,312,326918,149891,275,81,324,258,57,161
111922,35345,113,44,262,170,104478,42495,84,56,279,57,39,162
460444,360169,1557,950,1443,0,313317,363803,1110,582,976,254,70,163
98380,33012,131,143,332,227,87811,41214,132,89,207,26,37,163
401732,89132,1190,595,1028,88,362579,94088,974,380,822,208,60,163
245333,207064,862,314,333,140,213094,250887,773,210,296,44,52,164
525011,98333,0,0,85,600,156299,40743,37,69,237,309,137,165
456359,91911,865,307,758,578,443672,114331,845,248,514,852,56,165
170019,107963,554,276,279,137,88584,89263,331,140,189,168,70,167
549602,319312,706,437,1060,457,501237,399105,710,361,860,163,59,168
129473,41789,343,233,500,300,113026,45602,218,177,424,263,42,169
251931,96919,476,263,495,66,207326,109786,323,193,652,58,56,169
111094,24670,94,134,112,363,103062,30797,68,167,189,122,40,169
517928,209487,526,296,451,787,420657,253914,369,216,404,330,63,169
248961,160589,280,251,284,406,213975,189738,264,236,378,313,53,172
170715,160187,476,348,312,420,111937,161890,364,233,398,267,55,172
92020,17568,133,46,87,340,85124,19616,126,42,60,155,36,175
1100691,131237,1651,854,1422,705,1012842,144866,1338,745,1260,869,69,175
100090,38657,47,90,106,231,92983,51833,52,89,96,63,38,176
93768,10700,215,84,380,448,88840,16139,186,73,274,232,36,176
654681,233862,850,539,659,241,418984,190633,478,342,545,248,79,177
153530,51079,242,79,154,342,134268,64843,164,87,206,159,45,177
488309,183971,510,250,340,191,412762,217703,286,282,266,174,61,177
235588,35845,146,135,336,403,231941,46763,146,163,261,430,48,177
203433,55476,260,135,259,273,182912,69880,166,180,322,201,48,178
173641,175251,584,393,514,435,138438,193663,478,218,496,595,53,178
438211,156678,1007,517,781,285,365656,168350,729,393,778,264,61,179
443628,456693,1872,902,1119,0,426226,601438,1491,821,1097,0,56,179
481390,269684,860,384,492,427,343068,259785,459,195,551,300,75,179
220847,250239,572,302,681,494,174037,245211,363,303,705,377,57,182
233775,55348,319,105,301,447,212905,66652,264,107,322,334,50,182
103028,11714,127,126,323,288,99800,14823,144,148,452,41,37,182
1004515,273194,1954,928,1544,3,872014,306938,1379,712,1616,388,69,183
343226,238841,672,309,532,555,232626,216043,443,186,283,516,74,184
121115,35974,294,199,313,420,101863,42554,259,229,271,167,42,184
98657,35696,118,76,130,425,93643,46225,121,104,190,268,36,187
329111,266750,552,419,216,274,250894,240775,283,298,305,270,72,187
251551,117799,405,118,475,267,200370,127929,319,159,346,152,55,187
324868,274402,579,457,646,185,217704,251428,348,277,448,180,68,187
301448,29374,190,79,0,304,287208,38194,173,58,99,206,52,187
84530,20174,92,113,45,267,80160,25204,91,83,138,13,34,187
122093,34439,111,35,211,410,112167,45592,89,75,354,272,42,188
2143105,919585,2109,1218,1740,154,1693585,1028990,1739,876,1471,230,87,188
229196,204963,521,289,278,360,166455,219539,358,183,222,268,62,188
119780,51784,184,221,251,449,111507,62485,256,163,229,279,40,189
172395,190922,34,62,172,302,145316,238813,68,63,221,105,47,190
298074,94222,325,218,442,383,241260,116059,221,194,422,320,55,190
171753,26287,164,154,211,179,155452,34426,126,129,166,11,45,190
138251,36497,167,126,193,86,129040,49088,138,86,178,53,43,191
144202,61859,304,194,201,162,124943,72862,248,101,287,35,45,192
265870,94159,149,159,78,105,252214,120573,115,135,121,36,51,192
136016,35072,191,173,179,272,122077,40402,132,128,134,55,43,193
301447,115945,564,324,468,478,262671,126859,369,215,394,336,59,193
91198,97270,139,128,208,322,86419,127953,171,93,117,47,36,194
122992,34470,126,44,105,392,105146,41464,159,51,160,240,44,194
595937,153064,649,440,374,469,462317,164010,502,251,287,328,71,194
452340,97915,686,392,358,361,388170,111801,556,366,447,303,60,194
217079,171539,842,472,846,271,175816,184225,518,371,765,469,55,195
103566,57186,269,108,441,387,87372,69684,222,82,546,198,40,195
2282868,1029666,4172,2068,3350,311,796256,492833,1115,525,941,848,189,196
114697,34609,308,114,124,279,92645,39116,243,174,163,35,44,198
142441,34606,228,89,112,522,117206,35886,161,93,113,264,44,199
205631,15665,129,133,271,394,200557,18454,135,105,211,273,47,200
121408,71269,347,218,341,279,100925,74387,254,225,435,74,43,201
871293,318298,1080,560,997,451,687809,343005,725,535,698,317,72,202
104832,21878,181,51,62,415,98701,29478,166,34,80,204,39,202
122413,32391,87,126,220,375,114240,42184,91,146,184,166,41,202
187390,17797,109,125,67,405,182797,23196,127,123,109,328,45,203
134938,88208,294,71,142,229,124840,96452,231,107,200,8,42,204
707403,230674,1529,695,869,21,604479,216675,1073,364,799,222,74,205
127278,83830,156,96,79,434,112849,102023,159,86,119,121,43,205
193101,121756,372,253,345,403,168129,133526,344,190,189,300,53,205
4784783,2623250,17141,8490,11297,2039,1213658,1157080,4772,2181,3660,1261,193,205
103026,26848,194,144,172,259,94823,33679,158,129,230,352,38,206
174487,13684,47,52,66,327,169347,17382,45,91,110,108,46,206
116230,42690,374,143,293,286,99403,51716,370,105,404,97,42,207
99465,127317,389,188,200,416,92776,153234,359,171,186,263,38,207
1378013,579926,2532,1303,1580,485,833272,506661,1301,620,1330,246,97,208
107885,26244,104,148,154,186,99892,37802,75,124,134,62,39,208
128828,45747,249,134,217,170,115920,53770,204,110,174,44,44,209
390978,280030,1283,685,873,1195,192173,165295,570,259,408,479,82,209
136565,67242,265,145,187,204,128786,87848,256,140,127,117,42,209
146019,48313,211,123,187,172,135501,59447,132,105,386,53,44,209
226358,100657,520,174,536,730,154185,100552,344,118,427,369,64,210
509484,150034,838,478,943,435,345600,132473,477,343,668,395,72,210
207203,18004,202,177,171,402,194177,23638,180,148,224,245,48,211
160790,25224,220,113,33,485,136383,28920,186,58,71,233,47,211
210662,117835,366,136,367,660,168426,100875,360,137,369,501,56,211
94366,27426,73,96,180,424,86039,32437,79,74,267,274,36,213
429143,132853,1458,811,918,175,349639,146617,1185,659,575,116,63,213
107596,90306,192,177,237,237,85364,114806,148,95,113,94,42,213
158600,45069,169,168,123,498,147163,57339,164,106,165,250,44,214
214382,88094,161,185,321,383,179407,106023,161,95,308,226,50,214
328397,287405,831,341,853,128,228782,268918,537,291,643,134,65,214
234353,21930,486,251,541,315,225410,27801,422,258,448,188,49,214
531107,127283,763,414,601,186,497001,164627,656,335,616,261,58,214
96104,12629,98,79,53,223,89709,16318,101,38,82,64,37,215
317376,104667,1114,501,605,213,259286,130061,930,340,491,874,57,215
943308,736866,2009,820,1476,457,877894,914444,1728,694,1252,245,66,216
414912,204951,1034,540,804,496,216730,169799,616,250,740,193,81,217
100459,27605,112,54,147,339,88187,34814,93,27,179,116,39,218
99195,8387,18,7,70,261,94060,10742,52,49,158,20,37,218
99280,165500,0,138,102,249,86856,210608,12,127,109,54,40,219
116792,33860,158,79,294,612,94130,42245,171,63,225,455,43,220
152501,45432,292,246,291,443,144608,58291,277,247,169,246,44,221
386591,145111,672,283,353,313,282792,142172,459,168,291,183,67,221
219745,8398,34,0,9,298,213632,10979,120,33,102,24,48,221
103521,27241,124,43,0,545,95760,33975,99,61,0,308,38,221
904185,576738,1629,932,1286,426,496264,491398,760,431,740,673,94,222
306393,164493,747,459,840,456,206466,178029,516,287,591,474,67,223
170054,146037,273,124,201,445,134832,179228,246,129,304,240,49,223
346643,76346,552,229,539,458,291695,88483,438,182,496,407,60,223
232350,120899,268,85,626,201,179055,80442,184,53,394,191,54,223
475264,208208,478,394,573,421,335100,218638,448,227,665,264,67,224
248012,54306,260,182,270,365,224610,67109,240,168,214,89,51,224
335060,53822,103,52,79,384,303066,65063,105,91,80,120,55,224
97318,36417,121,144,54,325,88462,44066,106,128,24,344,37,226
143336,39172,168,170,177,336,126641,51233,147,124,158,241,43,226
244720,168144,594,302,153,599,145543,165679,375,199,175,360,67,226
366910,50719,994,497,849,387,303757,56592,905,330,985,179,59,229
348727,113501,516,292,585,367,316177,141582,389,201,716,300,55,229
534165,134862,520,281,540,386,451648,154900,436,204,565,540,63,230
182121,157541,21,36,239,315,126256,146899,33,17,295,71,58,230
113260,26500,87,52,150,419,105120,33919,96,25,145,280,39,231
317254,37440,199,141,208,263,275582,45421,171,127,282,141,55,231
88062,25577,144,69,285,420,81245,33539,122,22,265,174,35,231
427235,323367,1063,584,584,716,222813,246170,545,380,306,526,93,233
113339,24986,212,148,373,343,108539,33079,152,135,367,96,39,234
189205,38787,263,75,127,299,170250,46291,284,81,164,38,48,234
351198,322257,1021,530,962,36,229341,255128,683,297,676,81,76,234
994810,597476,1604,842,1300,317,621432,511442,1030,450,955,523,87,234
301909,199789,638,328,376,468,209091,216593,513,203,457,264,63,234
376936,117098,524,336,341,297,297050,120560,442,233,246,223,64,235
91210,25360,320,125,194,308,80509,30462,259,111,238,262,37,235
141479,120622,272,243,293,233,98426,141710,254,160,369,33,49,235
191738,47774,303,138,149,287,141041,38021,218,87,232,76,54,235
477422,151678,1195,445,697,321,382746,161990,833,305,489,323,65,236
104665,39856,176,113,119,275,88338,50470,159,125,79,37,40,236
470726,219357,651,378,466,478,294671,175273,371,223,357,790,77,236
229473,86149,866,456,988,918,170102,98302,627,357,770,731,55,237
134493,42700,269,98,303,280,125264,55226,268,108,403,111,42,237
137852,36042,224,114,204,325,115316,42872,167,62,171,89,45,237
174343,111678,268,172,356,562,141210,127527,252,161,257,375,49,237
180418,5234,3,0,5,321,144802,5481,17,40,123,261,49,239
92585,35966,121,115,43,461,85945,48213,126,86,37,176,36,239
124508,24921,177,173,113,374,109468,30897,162,129,172,302,42,240
193243,112574,420,105,326,609,129222,110467,249,147,294,237,54,240
154455,38643,307,116,298,762,144230,49819,295,120,196,392,44,240
271881,150219,438,304,476,431,201559,163530,311,172,442,216,59,241
1509510,698611,2076,1266,2133,0,1031097,728311,1502,848,1810,0,81,242
127080,51368,107,111,181,311,87016,47703,55,86,305,144,50,242
359083,40035,62,113,105,275,336736,49750,99,70,137,68,54,242
246973,58298,224,111,21,279,208114,71572,233,91,76,48,52,243
91725,9631,138,38,194,273,85972,11819,103,82,131,25,36,244
383965,81744,221,196,105,448,348562,98961,181,125,118,199,56,244
116156,21745,187,147,101,143,99617,26648,166,113,181,24,42,244
435718,45351,62,77,266,76,417775,60636,57,110,349,48,56,245
109340,49063,270,274,203,485,89421,51088,257,160,222,441,42,245
114429,63117,293,125,331,366,94535,73557,219,68,362,141,42,246
145835,48490,157,209,142,220,124149,56765,147,144,107,78,46,246
238501,30556,354,242,301,212,224902,36674,370,164,369,26,49,246
120668,60071,272,191,177,349,105174,72531,359,155,115,128,43,247
273165,94218,293,98,232,256,226027,110284,286,69,84,133,54,247
271684,98768,290,169,174,403,238336,123199,296,158,277,133,52,247
937023,1175524,4018,2090,3301,745,587112,1237297,2505,1433,2015,945,82,248
92608,25030,169,72,184,316,87917,32966,146,44,138,37,36,249
83195,14991,54,62,235,380,80157,20789,81,103,394,192,34,249
88218,26629,118,85,56,258,83088,36991,116,141,98,45,35,250
3118330,1039481,3846,2054,3066,939,2143324,1011398,2483,1179,2477,635,90,250
99454,85731,219,213,134,466,92846,113989,232,144,144,365,38,251
101964,40492,275,220,300,396,84249,48438,258,116,355,225,40,251
115598,83150,138,148,21,413,109267,108917,136,97,62,141,40,252
148958,26259,323,124,141,417,135050,34359,267,119,252,329,44,253
114528,72395,179,75,143,371,105710,95930,138,121,148,104,40,254
689322,644232,1718,999,976,286,320378,443133,737,428,643,667,98,255
112442,48978,166,72,104,378,93454,60007,167,125,166,416,41,256
147865,72406,302,64,217,245,127051,89406,234,100,204,62,45,257
1894935,492594,2772,1359,1757,451,1417148,471857,1858,834,1055,604,85,258
107483,28418,233,167,209,354,96572,34838,207,137,173,276,39,258
261975,517927,136,59,26,264,225494,617172,132,95,64,123,53,259
165160,122867,285,245,19,124,127262,137040,316,148,81,42,51,259
303795,197461,595,347,176,390,135320,111778,286,169,222,262,89,259
164155,157646,738,308,433,0,93957,139787,406,246,387,202,62,260
98763,12325,270,116,413,151,90836,15662,286,183,428,142,38,260
160108,57723,269,142,158,243,133687,71040,218,118,277,72,46,260
135850,64888,332,162,290,380,106773,78475,320,146,343,124,45,260
188327,221758,548,338,620,79,136361,232033,427,152,392,278,55,260
172284,120151,404,41,181,255,142805,131857,350,83,155,37,52,261
137531,73284,309,130,294,41,103991,76056,240,78,323,0,49,261
152750,48687,101,105,125,252,140337,59229,92,90,174,113,44,261
243040,199929,1105,497,1209,227,164034,177300,644,327,820,203,64,261
552956,432806,2090,1200,1743,936,283633,359108,1221,669,1159,803,86,262
142035,44067,228,152,335,146,128405,56088,264,129,294,202,45,262
1010878,567032,1482,746,1113,956,738022,507080,951,490,856,540,83,262
149302,57690,192,188,106,133,112585,59950,136,133,98,192,51,262
554420,68758,408,303,347,613,474880,66577,312,280,402,415,65,263
726375,7116,131,133,286,239,509126,8114,100,115,217,213,71,263
253667,50318,211,119,29,161,226264,62261,220,79,54,31,51,263
119428,61496,133,188,98,437,97651,76081,104,111,148,289,44,264
99953,30376,132,160,93,377,96427,38457,120,102,91,111,37,264
349019,145609,494,340,352,191,294907,166368,429,267,355,297,58,266
369542,515922,680,413,739,424,206026,424176,322,319,511,352,82,267
568413,202786,932,424,877,217,481935,214232,698,301,523,187,67,268
309215,142694,343,128,629,496,265738,167062,283,102,804,394,56,269
151239,27570,304,177,179,455,145453,35682,287,133,210,259,44,269
116724,64695,206,28,363,243,99068,82432,243,85,415,85,42,270
