"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
452329,264904,4872,2433,3184,1314,367036,275188,4063,1841,3044,932,65,142
210777,38685,554,279,376,437,207454,49799,477,226,431,267,46,142
92077,13641,142,159,62,415,84045,17430,183,95,66,179,36,142
554016,431871,3241,1349,1851,0,312261,357796,1959,752,1323,379,80,142
94707,35253,214,205,221,243,89150,47265,152,148,303,218,36,143
381299,48853,1436,688,896,71,370704,62163,1313,520,1140,68,54,143
2286524,1361686,14407,6330,9212,868,1791655,1672704,10842,4422,6508,766,81,143
499454,254525,3332,1629,2098,164,484779,331447,2794,1368,1745,378,58,143
125402,14518,297,103,248,384,119998,19793,288,171,346,166,40,143
89724,36520,311,122,96,138,83599,44699,255,129,99,28,37,143
507128,440835,6728,3356,4371,904,442570,541953,5559,2862,3803,1648,61,143
1285027,615059,20556,11177,13542,2016,1093753,709403,16181,9029,10270,2245,71,144
234454,45239,555,313,294,449,231977,58702,459,289,217,287,47,144
345517,37090,1118,526,610,639,338542,46653,982,487,439,415,53,144
363050,62568,1468,882,1276,1177,365551,80612,1295,802,1081,714,52,144
409080,107516,1381,723,1138,580,390282,135823,1419,649,945,494,55,145
96501,28592,244,195,405,300,92156,39592,245,223,323,31,36,146
136445,81404,420,303,64,322,133379,112083,347,203,124,300,41,147
434606,71447,745,392,422,615,418708,91216,689,377,647,486,55,147
521891,461061,5913,2651,3917,75,377110,498772,4160,2144,2795,97,65,147
1119362,324759,3988,2081,2597,683,909345,374106,2927,1467,1717,894,73,147
6377949,3433476,55935,28268,38214,0,3273005,2601791,29386,14806,20268,3681,124,147
8376164,16777215,272360,128837,170977,3142,2399962,15319977,99174,48053,65117,6089,184,147
988867,86205,3463,1478,2112,1277,915590,98765,2945,1267,2218,1745,66,147
133027,24142,344,211,322,599,121261,30524,271,125,250,383,42,147
792219,215463,2114,1229,1155,654,729520,268255,1675,857,1292,438,64,148
131376,29248,329,203,292,414,118421,38930,338,178,371,259,42,148
212895,77907,767,421,510,251,193803,90442,633,303,444,440,49,148
85090,17868,245,71,369,250,80609,23937,215,101,258,401,34,148
762788,763775,7210,3909,5177,0,578518,858125,4949,2686,3904,866,70,148
648861,326255,4538,2230,3025,0,561509,359823,3324,1547,2360,471,65,149
309600,343635,3504,1582,2350,459,275909,456147,3025,1463,2276,976,53,149
511880,149421,816,588,825,113,429607,169582,596,438,566,86,62,149
106734,48222,158,211,240,305,100021,64657,114,169,262,177,38,149
87219,38436,146,32,100,182,81700,51787,145,35,171,0,35,149
413862,85306,602,377,288,205,410100,110245,571,249,229,68,54,150
92190,16178,115,163,168,221,80056,19751,159,143,169,7,37,150
189777,49448,546,313,563,493,180923,63495,507,232,676,440,46,150
120815,71241,419,260,585,22,91275,79575,308,171,573,81,49,150
496767,101376,1752,849,1319,0,440762,120139,1390,780,1234,151,60,150
119775,18016,659,350,466,379,112027,24757,602,251,430,245,40,151
1069804,651748,15009,7379,9970,740,724798,638953,9165,4269,5910,1120,82,151
1752523,509937,3788,1889,2807,0,1268084,491451,2480,1344,2409,508,80,151
86647,12818,73,0,103,238,82062,16160,99,35,72,95,35,152
153799,70899,477,409,465,277,149288,94764,418,434,384,85,42,152
142373,82393,1,42,268,224,83382,62723,45,100,243,67,59,152
346781,63917,1999,996,1259,486,339469,84833,1984,825,1148,568,53,152
1231243,1116195,4923,2429,3570,104,862441,1010775,3701,1644,2967,674,79,153
296474,24943,701,462,509,495,290552,31230,546,387,658,573,51,154
1349279,502926,5099,2421,3648,192,1196175,588412,3950,1848,2676,225,73,154
105955,31811,240,215,308,195,102547,42057,245,174,282,34,37,154
1646119,318232,5573,3159,3827,1198,1312671,304956,3790,2053,2972,1322,81,154
674618,72703,2876,1590,1776,459,625379,85541,2531,1302,1925,496,62,154
406096,60317,43,51,0,168,382131,72204,48,66,124,46,56,155
433671,111998,1511,794,1375,380,419745,141542,1259,647,1276,366,55,155
151968,69070,415,223,248,363,128872,86518,384,196,231,179,46,155
154274,14848,308,246,230,276,144194,17461,306,263,317,247,44,155
432971,259072,1974,1027,1321,5,353031,312108,1451,850,1303,342,60,155
607324,1183368,12451,6016,8044,1163,353314,1288551,8216,4182,6497,1604,77,155
149320,44909,259,149,371,373,137592,61207,242,84,353,228,43,156
301949,140158,21,6,15,450,225701,132884,47,35,135,169,63,156
612961,82215,1170,726,735,269,585187,101638,960,725,693,297,60,156
188073,29332,880,413,580,579,178034,38039,741,404,559,576,46,156
621728,98298,716,353,460,257,602544,127811,749,253,470,213,59,156
991487,375697,5429,2593,3337,758,864977,452785,4556,2050,2524,1026,69,157
633403,153972,4413,2183,2243,0,592173,189613,3595,1721,2322,938,60,157
296234,110467,132,165,188,397,287977,139231,129,112,245,378,51,157
1414310,471557,3514,1875,2973,145,1145150,500627,1985,1141,1514,419,85,157
1349542,518640,7208,4186,5285,1156,1183256,578589,6112,3307,4466,1454,71,158
767261,754927,6844,3279,4682,37,702790,913335,6003,2720,3695,312,63,158
1077955,1856141,54854,26263,32483,0,570019,1527018,31272,14793,19035,3304,101,159
452236,124153,847,366,517,167,368285,132065,639,345,621,396,62,159
133632,77127,204,127,135,491,118347,98927,184,107,290,312,42,159
2339137,4691376,22176,10886,14340,2315,901522,1945467,7481,3335,5176,2014,153,160
385566,94394,1593,995,1183,563,381964,122773,1560,701,1127,432,53,161
1409034,581216,9841,5607,7809,2499,971609,491324,5433,3009,4143,1276,93,162
905882,136597,6098,3125,3051,423,763633,160829,4782,2338,2326,862,68,162
6615577,8090308,75658,37866,48690,3544,2519582,5226382,31860,14744,22377,6328,161,162
386054,200242,932,459,1014,192,296238,200979,767,371,688,565,64,162
755582,136193,3170,1587,1858,891,698254,172024,2824,1318,1844,1073,62,162
1294317,297478,5424,3154,3228,275,871118,268768,3979,2116,2363,613,78,163
495442,334466,5793,2956,3982,343,394019,390344,4809,2412,3218,954,64,163
444886,70756,1716,1009,1471,415,429757,86293,1489,913,1657,625,56,163
138558,76436,430,174,135,463,113793,89862,358,123,192,244,49,163
976904,258175,117,85,116,337,495025,170537,96,87,129,239,111,164
1966099,1539780,20973,11258,13436,107,1425589,1522648,13055,7356,10140,1763,83,164
1843245,1109221,10553,5083,5813,610,1680590,1239590,8514,4015,4961,789,74,165
518241,70841,1690,1041,1133,402,449907,80957,1251,668,960,760,61,165
210957,164254,1114,512,581,464,193479,188917,1030,359,522,636,52,165
691441,546881,7255,3867,4146,94,479778,479776,5156,2408,3622,265,74,166
1063140,646919,6235,3002,3928,983,874359,724694,4305,2169,3066,1154,74,166
723132,386538,5144,2937,3953,1430,417139,314862,3220,1825,2476,1298,86,167
157273,53322,830,394,697,567,143541,69131,731,363,628,583,45,168
148685,32899,502,255,328,0,132099,42523,459,160,329,426,44,168
659431,122347,3204,1615,2589,1511,608416,146336,2574,1422,1973,1074,61,168
266487,44263,508,240,253,321,261738,59667,418,204,290,387,50,169
149452,75636,468,166,317,287,131623,92557,419,177,200,251,45,169
216992,65476,692,315,513,292,205298,86307,591,173,503,92,47,169
1316710,766409,11726,6019,7986,2590,1033281,816959,8324,4092,5513,2676,79,169
627269,286000,1052,564,1330,236,505875,314157,808,460,878,327,67,169
538825,87093,31,99,56,394,513657,111454,69,123,180,190,58,170
626503,114547,32,33,113,286,428439,97443,69,80,245,50,79,170
303651,26732,804,434,442,388,295930,35355,745,377,590,237,51,170
309217,351104,1021,469,849,183,237570,317622,536,290,376,135,63,170
2292909,435435,13065,7467,8149,1897,1970398,454152,9894,5297,6863,1528,79,170
282832,96357,786,452,533,238,279834,126824,680,397,502,20,49,171
2216548,1090002,15484,7062,10277,387,1630862,1158933,10460,4917,7609,375,85,171
272055,33762,664,396,176,379,270541,44599,620,300,134,202,49,171
1003470,550924,2443,1412,1704,148,797572,498870,1624,858,1160,387,81,171
244597,43393,1010,472,851,308,221382,51327,789,370,600,285,50,171
855545,137005,2526,1276,1601,667,797859,160621,1908,1144,1264,371,64,172
348738,12993,43,58,94,370,295793,14307,62,82,180,130,60,172
212862,16521,912,379,585,555,204726,21437,733,351,367,556,46,172
150689,30285,322,62,386,430,142262,39324,239,108,380,189,42,172
830949,292705,5315,2448,3033,390,742093,352632,4239,1987,3324,955,64,173
144926,46377,193,195,178,251,139814,61736,139,218,276,68,42,173
449329,144827,1303,591,759,198,451041,189474,1184,548,487,193,55,173
1643483,1144079,13241,6811,9271,1292,1212351,1171273,9252,4439,6262,1119,82,173
3518005,1828918,21887,9756,14342,1973,2084060,1613828,11563,5259,8832,1326,101,173
233697,60676,685,397,612,199,223262,78374,601,268,567,276,48,173
102596,33838,197,175,262,320,99032,44445,139,128,314,101,36,174
176289,144318,661,347,494,363,108037,95894,351,180,373,153,55,174
110627,37136,219,259,252,327,94298,51386,219,180,328,149,40,174
1954359,959400,12821,5591,8389,2441,1374754,1037348,8765,3835,6031,1954,82,175
426900,132646,703,462,377,423,403828,144921,480,440,282,325,59,175
243832,232559,731,426,670,430,165609,260961,562,298,400,251,63,175
89117,10779,253,201,498,501,81804,14407,267,196,601,187,35,176
311149,69229,543,439,513,160,270596,85265,499,393,434,94,54,176
2267151,1033488,13006,6310,9570,1101,1811887,1200515,9560,4396,7482,1535,82,176
144347,27056,293,210,215,258,132674,35228,338,160,257,28,43,176
254045,44916,1283,718,713,741,245557,57646,1138,533,675,726,49,177
1497211,994765,6166,3118,3766,1209,717169,689916,2885,1611,2017,1055,128,177
125516,33163,458,184,423,291,119643,44368,338,210,403,249,40,177
266378,77473,432,291,360,196,161245,73078,327,165,361,73,73,177
2373336,1955829,19802,10725,12659,3393,1798777,2193385,13700,7316,9598,2273,86,177
140748,44746,214,244,289,355,121276,54866,215,156,226,198,44,178
320679,83211,1240,712,1052,596,289852,102050,1116,631,794,441,53,178
480474,221093,926,649,986,508,420975,268773,732,433,1022,188,60,179
177413,23297,75,17,174,479,176767,30514,79,51,157,485,44,179
85398,8188,297,200,210,493,81908,10715,260,185,208,236,34,180
287078,56233,40,61,0,163,207096,53091,60,81,16,27,63,180
302955,60816,647,378,439,354,266910,74723,652,287,425,318,54,180
191724,66557,300,170,200,196,164878,87466,232,89,240,50,48,180
131763,27418,6,0,125,316,91878,25176,16,6,226,193,50,180
581176,469338,9882,4876,5968,282,473700,524259,7946,3697,5014,1046,65,180
132578,60894,222,138,180,316,119644,80962,157,92,228,113,42,181
344461,69137,26,46,18,306,219635,56774,49,52,117,150,72,181
101176,14768,457,239,410,469,97003,20832,485,163,547,311,37,181
374003,85906,1666,1123,1509,606,359669,108464,1474,890,1223,692,53,181
131852,32581,354,204,302,555,118673,43775,341,164,179,551,41,182
85960,21296,300,241,303,298,82073,28908,332,208,246,210,33,182
911823,195153,2613,1384,1607,813,849562,228930,1996,1090,1277,963,65,182
320364,43404,483,424,705,383,306104,56676,431,367,545,226,52,183
239537,10183,809,352,612,70,232740,11959,669,374,559,108,48,183
1809051,566749,13351,5444,8926,24,1293963,551296,9636,3303,6581,441,86,183
1760365,644308,4071,2079,3364,197,1434324,711966,2918,1321,3474,308,76,184
1524762,181025,4287,1958,2519,832,1480345,221600,3685,1710,2698,526,68,184
968249,268995,8068,3764,5194,29,736214,253024,5879,2622,4484,1351,76,184
841135,698955,9337,5013,6054,787,597028,788233,6909,3753,5581,1263,71,185
537299,107396,1802,843,1063,41,512877,130712,1438,626,1129,385,59,186
94498,61688,296,211,257,199,89442,83666,326,111,309,195,36,186
377325,61019,1712,941,1124,492,350556,71465,1378,666,1194,785,55,186
2402220,1932791,25244,12599,16161,1799,1671915,2008598,15994,8096,11350,1403,86,187
240576,17022,720,488,437,321,218713,20289,604,430,427,206,50,187
568601,87453,2979,1566,2297,0,505288,99732,2434,1204,2353,184,62,187
278262,25613,1091,631,1083,145,278079,34234,859,552,1452,301,50,187
1127318,299189,3310,1978,3080,894,897405,334640,2290,1635,3418,549,70,188
118764,54161,272,180,633,422,106288,67757,257,156,862,314,41,188
1003219,134509,4900,2515,3125,465,946665,169608,4199,2065,2688,537,66,189
849469,189752,3193,1720,2312,852,767993,237901,2553,1356,1950,903,64,189
1779622,292036,4442,2433,3157,1406,1387308,321133,3248,1782,2254,1005,78,190
568443,122730,1282,710,877,479,545078,158300,948,579,889,602,58,190
2327794,690916,10303,5627,5903,577,2075763,811916,8471,4611,5164,981,77,190
113749,22782,329,145,203,373,111738,31061,360,109,217,290,39,191
103050,10109,167,169,190,560,94687,11827,201,114,167,304,37,191
563483,91627,1308,895,1016,0,521415,114774,1183,611,1078,224,60,191
405795,455343,7071,3189,4387,162,299014,485351,5016,2378,3485,847,64,191
421476,162980,156,98,69,204,398604,204554,168,110,113,96,56,192
570698,689521,2778,1552,2082,125,255898,438531,1145,658,1265,631,108,192
594777,367388,2024,1162,1486,322,387044,386339,1338,683,1215,296,73,193
275312,62520,1172,706,784,213,251215,74733,1038,479,708,136,52,193
1404193,749554,8286,3992,6035,811,1122773,854378,6265,3048,5056,2205,75,193
226081,83480,477,178,354,226,223894,110792,336,194,367,245,47,194
311999,176767,537,325,371,341,311805,234595,445,284,252,154,51,194
470312,391953,6834,3310,4284,168,403965,485253,6184,2914,3837,634,60,195
120337,21369,275,134,295,106,112371,27813,320,93,403,79,39,195
151393,137082,1093,583,765,364,86434,130052,662,336,598,385,64,195
793151,178984,3641,1975,2659,16,770310,216494,3087,1561,2189,359,63,195
491031,72194,1780,939,1117,337,478723,94199,1545,819,980,442,57,195
637548,384229,1810,936,1115,375,618285,496880,1514,711,946,552,59,195
220329,10582,594,482,602,199,212815,12956,682,477,754,70,47,196
2000911,987892,12995,6682,8347,1379,1711976,1111070,10144,5284,6952,1692,76,196
924922,282394,2697,1496,1426,272,874651,365024,2140,1018,1255,707,64,197
493130,59787,912,453,453,328,470181,74271,768,371,435,189,58,197
5347288,2423496,24203,12407,16662,2595,2954218,1720361,13122,6546,9497,3021,120,197
581640,164944,2561,1212,1879,152,520076,201161,2126,988,1401,235,61,197
178985,39474,305,292,356,465,167407,50984,278,214,353,371,45,197
209507,206961,726,483,752,0,121949,122615,302,294,351,38,74,198
118022,56483,184,102,251,487,94991,69885,140,82,164,152,43,198
3737927,712687,2384,1205,1995,566,3103927,805035,1742,965,2002,564,81,199
116345,103138,329,271,228,595,101226,133968,298,208,179,324,41,199
167019,28531,493,275,757,402,162375,37906,394,242,477,293,43,199
434970,32699,907,616,373,277,410511,38798,824,523,376,162,57,199
1880760,611391,11118,6252,6921,1480,1300299,597122,7509,4207,4117,1819,83,200
133443,17525,321,312,197,350,126143,21800,358,243,276,308,41,200
7426491,3733425,53162,30264,34482,4335,3441262,2407828,22549,12264,14475,1943,129,200
771882,239311,5598,2590,3742,1142,626831,264593,4372,1966,3380,1107,67,200
6009583,4633565,47895,24366,28028,4454,2041984,3180694,22715,11334,12955,2614,142,201
1322476,535151,8689,4151,5666,1481,1031610,578804,6526,3123,4546,1739,74,201
1147905,581090,5770,2843,3630,999,810636,576471,4341,1960,2959,1215,77,201
1132874,914485,2520,1344,1732,638,1015821,1133111,2234,1090,1210,445,67,203
326082,63259,1167,639,766,40,310673,81328,1103,629,838,206,52,203
685787,624491,4111,2191,2689,672,379578,470037,2078,946,1759,938,119,203
861437,167017,2523,1057,1718,660,812840,209137,1959,757,1617,447,63,203
235630,38360,463,235,353,359,218118,47000,416,171,279,521,50,203
401124,77984,726,408,557,375,354961,93688,596,320,655,179,57,204
981624,524646,4318,2145,3407,699,898875,654365,3495,1757,3507,660,66,205
782288,252819,4430,2573,3311,804,727442,309225,3677,2091,3540,811,64,205
1288128,281630,10311,4931,6263,467,1157918,336657,8699,4058,4863,1720,70,205
515757,132318,1292,649,1180,254,465308,168342,1094,621,900,382,59,205
220872,17278,337,195,476,500,215297,23470,243,127,420,511,48,205
934681,242687,10434,5471,5439,696,788814,266451,8760,4308,5023,1442,68,206
1650844,535409,8145,3931,5339,1220,1061701,435274,4933,2305,3262,808,89,206
1907037,494852,5804,3441,4306,1771,1518503,554310,4205,2557,3996,1506,78,206
211999,321881,946,616,666,451,104556,269395,594,307,631,354,78,206
208545,62950,434,257,545,459,196167,83920,394,214,492,149,47,207
144582,36392,286,194,376,199,135911,46626,262,151,259,28,43,208
116015,26623,470,220,360,370,114015,38014,402,155,301,145,38,208
135886,26730,296,155,223,485,129197,33863,308,225,268,240,41,208
145256,16131,364,249,464,275,138823,20440,363,157,339,175,42,209
173302,39542,538,306,775,20,165863,52582,521,334,809,112,44,209
115645,34725,137,72,125,264,109553,45729,165,72,156,57,39,209
93480,34516,270,215,266,407,83189,43386,228,163,217,190,36,209
452072,149611,1746,717,1342,741,349363,165287,1305,490,932,681,62,210
1282245,834913,7345,3530,5024,894,1073066,980620,5527,2495,3967,1831,71,210
440453,44250,708,485,603,647,429467,54182,620,404,475,383,56,210
528992,591537,143,103,232,197,392992,688912,120,90,259,7,63,210
1621030,366381,6403,3163,3924,836,1412462,431485,5233,2486,3081,1159,74,210
180945,167881,514,300,308,149,130497,154583,258,269,363,65,54,211
657189,1461821,186,227,160,422,506965,1680628,169,165,310,250,67,211
139492,15243,597,311,435,591,125619,19397,461,285,444,337,42,211
1069644,329569,7250,3220,5495,521,966932,388091,5610,2420,4984,1202,68,212
516483,131078,2957,1339,2345,307,496894,169191,2786,1301,2022,213,58,212
683086,211934,5267,2778,3652,722,602204,235826,3934,1931,3255,610,64,212
206730,45464,457,230,466,609,195785,57713,417,207,508,441,48,212
234375,18791,173,90,100,299,221987,24547,159,111,198,26,49,212
415854,44286,1173,605,924,411,405554,59195,941,529,1206,418,55,213
97661,29116,245,129,147,366,94037,39771,186,140,130,188,36,213
132816,37863,312,120,309,394,107886,45907,248,111,305,314,45,213
96173,31635,262,200,361,301,84481,39662,330,163,432,116,38,213
152726,73818,411,301,425,430,135659,87294,305,256,357,242,46,214
183176,27648,0,61,162,258,175448,35299,13,74,240,23,46,214
379796,56732,1474,705,537,316,377018,72868,1187,517,671,298,53,214
1352563,398243,6864,3540,3891,672,1120152,407921,4870,2391,2826,1087,77,215
135410,16434,370,219,332,348,129244,19930,278,178,297,258,40,215
299520,113406,466,224,85,127,248817,136943,431,204,103,202,55,215
120922,69516,388,164,376,342,102644,87593,367,108,403,262,43,215
236981,23028,1002,539,591,145,226712,29681,968,384,774,128,48,216
1801028,251499,8660,4162,5639,838,1141632,239782,5422,2538,4130,1049,87,216
356530,44681,1406,754,892,747,352919,55160,1354,626,739,740,54,217
1709933,529323,3657,1878,2420,0,1417836,550641,2794,1556,2149,36,77,218
544547,425244,14831,7156,8780,594,391528,381325,9855,4660,5294,1460,70,218
114819,77592,168,200,270,536,87423,91330,130,122,349,353,44,218
593182,99973,1203,756,622,695,548777,121017,1282,750,666,320,60,218
329848,95146,2133,1283,1272,145,261708,104946,1567,806,1379,487,61,219
1388006,536477,3786,1909,2549,479,1221922,657257,3037,1468,2431,980,72,219
320207,132464,1315,635,817,191,316286,172334,1317,499,450,294,52,219
500257,91616,1632,838,1246,168,487612,121321,1355,697,1387,389,57,220
